"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","blocktype"
"514",78102783,"Nonmatching","Self",478,0.478,1,2
"515",78102783,"Nonmatching","Self",410,0.41,1,2
"516",78102783,"Nonmatching","Self",462,0.462,1,2
"517",78102783,"Nonmatching","Self",571,0.571,1,2
"518",78102783,"Nonmatching","Self",458,0.458,1,2
"519",78102783,"Nonmatching","Self",589,0.589,1,2
"520",78102783,"Nonmatching","Self",456,0.456,1,2
"521",78102783,"Nonmatching","Self",956,0.956,1,1
"522",78102783,"Nonmatching","Self",957,0.957,1,1
"523",78102783,"Nonmatching","Self",913,0.913,1,1
"524",78102783,"Nonmatching","Self",1071,1.071,1,1
"525",78102783,"Nonmatching","Self",737,0.737,1,1
"526",78102783,"Nonmatching","Self",722,0.722,1,1
"527",78102783,"Nonmatching","Self",731,0.731,1,1
"528",78102783,"Nonmatching","Self",876,0.876,1,1
"529",78102783,"Nonmatching","Self",713,0.713,1,1
"530",78102783,"Nonmatching","Self",761,0.761,1,1
"531",78102783,"Nonmatching","Self",538,0.538,1,1
"532",78102783,"Nonmatching","Self",780,0.78,1,1
"533",78102783,"Nonmatching","Self",690,0.69,1,1
"534",78102783,"Nonmatching","Self",667,0.667,1,1
"535",78102783,"Nonmatching","Self",587,0.587,1,1
"536",78102783,"Nonmatching","Self",1138,1.138,1,1
"537",78102783,"Nonmatching","Self",638,0.638,1,1
"538",78102783,"Nonmatching","Self",686,0.686,1,1
"539",78102783,"Nonmatching","Self",601,0.601,1,1
"540",78102783,"Nonmatching","Self",769,0.769,1,1
"541",78102783,"Nonmatching","Friend",1411,1.411,1,1
"542",78102783,"Nonmatching","Friend",1047,1.047,0,1
"543",78102783,"Nonmatching","Friend",697,0.697,1,1
"544",78102783,"Nonmatching","Friend",618,0.618,1,1
"545",78102783,"Nonmatching","Friend",685,0.685,1,1
"546",78102783,"Nonmatching","Friend",1065,1.065,1,1
"547",78102783,"Nonmatching","Friend",632,0.632,1,1
"548",78102783,"Nonmatching","Friend",590,0.59,1,1
"549",78102783,"Nonmatching","Friend",933,0.933,1,1
"550",78102783,"Nonmatching","Friend",969,0.969,1,1
"551",78102783,"Nonmatching","Friend",945,0.945,1,1
"552",78102783,"Nonmatching","Friend",741,0.741,1,1
"553",78102783,"Nonmatching","Friend",621,0.621,1,1
"554",78102783,"Nonmatching","Friend",1182,1.182,0,1
"555",78102783,"Nonmatching","Friend",872,0.872,1,1
"556",78102783,"Nonmatching","Friend",635,0.635,1,1
"557",78102783,"Nonmatching","Friend",989,0.989,1,1
"558",78102783,"Nonmatching","Friend",831,0.831,0,1
"559",78102783,"Nonmatching","Friend",603,0.603,1,1
"560",78102783,"Nonmatching","Friend",745,0.745,1,1
"561",78102783,"Nonmatching","Friend",660,0.66,1,2
"562",78102783,"Nonmatching","Friend",424,0.424,1,2
"563",78102783,"Nonmatching","Friend",457,0.457,1,2
"564",78102783,"Nonmatching","Friend",370,0.37,1,2
"565",78102783,"Nonmatching","Friend",424,0.424,1,2
"566",78102783,"Nonmatching","Friend",597,0.597,1,2
"567",78102783,"Nonmatching","Friend",490,0.49,1,2
"568",78102783,"Nonmatching","Friend",517,0.517,1,2
"569",78102783,"Nonmatching","Friend",506,0.506,1,2
"570",78102783,"Nonmatching","Friend",684,0.684,1,2
"571",78102783,"Nonmatching","Friend",324,0.324,1,2
"572",78102783,"Nonmatching","Friend",517,0.517,1,2
"573",78102783,"Nonmatching","Friend",367,0.367,1,2
"574",78102783,"Nonmatching","Friend",350,0.35,1,2
"575",78102783,"Nonmatching","Friend",502,0.502,1,2
"576",78102783,"Nonmatching","Friend",469,0.469,1,2
"577",78102783,"Nonmatching","Friend",378,0.378,1,2
"578",78102783,"Nonmatching","Friend",488,0.488,1,2
"579",78102783,"Nonmatching","Friend",555,0.555,0,2
"580",78102783,"Nonmatching","Friend",598,0.598,1,2
"581",78102783,"Nonmatching","Friend",445,0.445,1,2
"582",78102783,"Nonmatching","Friend",637,0.637,1,2
"583",78102783,"Nonmatching","Friend",443,0.443,1,2
"584",78102783,"Nonmatching","Friend",380,0.38,1,2
"585",78102783,"Nonmatching","Friend",524,0.524,1,2
"586",78102783,"Nonmatching","Friend",426,0.426,0,2
"587",78102783,"Nonmatching","Friend",564,0.564,1,2
"588",78102783,"Nonmatching","Friend",368,0.368,1,2
"589",78102783,"Nonmatching","Friend",389,0.389,1,2
"590",78102783,"Nonmatching","Friend",474,0.474,1,2
"591",78102783,"Nonmatching","Friend",964,0.964,1,1
"592",78102783,"Nonmatching","Friend",595,0.595,1,1
"593",78102783,"Nonmatching","Friend",541,0.541,1,1
"594",78102783,"Nonmatching","Friend",647,0.647,1,1
"595",78102783,"Nonmatching","Friend",676,0.676,1,1
"596",78102783,"Nonmatching","Friend",734,0.734,1,1
"597",78102783,"Nonmatching","Friend",930,0.93,1,1
"598",78102783,"Nonmatching","Friend",631,0.631,1,1
"599",78102783,"Nonmatching","Friend",649,0.649,1,1
"600",78102783,"Nonmatching","Friend",682,0.682,1,1
"601",78102783,"Nonmatching","Stranger",690,0.69,1,1
"602",78102783,"Nonmatching","Stranger",1277,1.277,1,1
"603",78102783,"Nonmatching","Stranger",545,0.545,1,1
"604",78102783,"Nonmatching","Stranger",1103,1.103,1,1
"605",78102783,"Nonmatching","Stranger",745,0.745,1,1
"606",78102783,"Nonmatching","Stranger",874,0.874,0,1
"607",78102783,"Nonmatching","Stranger",991,0.991,1,1
"608",78102783,"Nonmatching","Stranger",697,0.697,1,1
"609",78102783,"Nonmatching","Stranger",510,0.51,1,1
"610",78102783,"Nonmatching","Stranger",891,0.891,1,1
"611",78102783,"Nonmatching","Stranger",1068,1.068,0,1
"612",78102783,"Nonmatching","Stranger",667,0.667,1,1
"613",78102783,"Nonmatching","Stranger",1101,1.101,0,1
"614",78102783,"Nonmatching","Stranger",704,0.704,1,1
"615",78102783,"Nonmatching","Stranger",769,0.769,1,1
"616",78102783,"Nonmatching","Stranger",755,0.755,1,1
"617",78102783,"Nonmatching","Stranger",711,0.711,1,1
"618",78102783,"Nonmatching","Stranger",917,0.917,1,1
"619",78102783,"Nonmatching","Stranger",695,0.695,1,1
"620",78102783,"Nonmatching","Stranger",601,0.601,1,2
"621",78102783,"Nonmatching","Stranger",672,0.672,0,2
"622",78102783,"Nonmatching","Stranger",649,0.649,1,2
"623",78102783,"Nonmatching","Stranger",668,0.668,1,2
"624",78102783,"Nonmatching","Stranger",808,0.808,1,2
"625",78102783,"Nonmatching","Stranger",521,0.521,1,2
"626",78102783,"Nonmatching","Stranger",479,0.479,1,2
"627",78102783,"Nonmatching","Stranger",638,0.638,1,2
"628",78102783,"Nonmatching","Stranger",479,0.479,1,2
"629",78102783,"Nonmatching","Stranger",612,0.612,1,2
"630",78102783,"Nonmatching","Stranger",480,0.48,1,2
"631",78102783,"Nonmatching","Stranger",485,0.485,1,2
"632",78102783,"Nonmatching","Stranger",453,0.453,1,2
"633",78102783,"Nonmatching","Stranger",437,0.437,1,2
"634",78102783,"Nonmatching","Stranger",450,0.45,1,2
"635",78102783,"Nonmatching","Stranger",543,0.543,1,2
"636",78102783,"Nonmatching","Stranger",472,0.472,1,2
"637",78102783,"Nonmatching","Stranger",428,0.428,1,2
"638",78102783,"Nonmatching","Stranger",304,0.304,1,2
"639",78102783,"Nonmatching","Stranger",495,0.495,1,2
"640",78102783,"Nonmatching","Stranger",397,0.397,1,2
"641",78102783,"Nonmatching","Stranger",379,0.379,1,2
"642",78102783,"Nonmatching","Stranger",471,0.471,1,2
"643",78102783,"Nonmatching","Stranger",487,0.487,1,2
"644",78102783,"Nonmatching","Stranger",382,0.382,1,2
"645",78102783,"Nonmatching","Stranger",326,0.326,1,2
"646",78102783,"Nonmatching","Stranger",424,0.424,1,2
"647",78102783,"Nonmatching","Stranger",397,0.397,1,2
"648",78102783,"Nonmatching","Stranger",336,0.336,1,2
"649",78102783,"Nonmatching","Stranger",382,0.382,1,2
"650",78102783,"Nonmatching","Stranger",537,0.537,1,1
"651",78102783,"Nonmatching","Stranger",510,0.51,1,1
"652",78102783,"Nonmatching","Stranger",867,0.867,1,1
"653",78102783,"Nonmatching","Stranger",768,0.768,1,1
"654",78102783,"Nonmatching","Stranger",718,0.718,1,1
"655",78102783,"Nonmatching","Stranger",832,0.832,1,1
"656",78102783,"Nonmatching","Stranger",773,0.773,1,1
"657",78102783,"Nonmatching","Stranger",788,0.788,1,1
"658",78102783,"Nonmatching","Stranger",631,0.631,1,1
"659",78102783,"Nonmatching","Stranger",491,0.491,1,1
"660",120276743,"Matching","Self",350,0.35,0,1
"661",120276743,"Matching","Self",365,0.365,0,1
"662",120276743,"Matching","Self",418,0.418,1,1
"663",120276743,"Matching","Self",980,0.98,0,1
"664",120276743,"Matching","Self",647,0.647,1,1
"665",120276743,"Matching","Self",335,0.335,1,1
"666",120276743,"Matching","Self",426,0.426,1,1
"667",120276743,"Matching","Self",410,0.41,1,1
"668",120276743,"Matching","Self",463,0.463,1,1
"669",120276743,"Matching","Self",714,0.714,1,2
"670",120276743,"Matching","Self",567,0.567,0,2
"671",120276743,"Matching","Self",603,0.603,1,2
"672",120276743,"Matching","Self",529,0.529,1,2
"673",120276743,"Matching","Self",645,0.645,1,2
"674",120276743,"Matching","Self",531,0.531,1,2
"675",120276743,"Matching","Self",589,0.589,1,2
"676",120276743,"Matching","Self",349,0.349,1,2
"677",120276743,"Matching","Self",413,0.413,1,2
"678",120276743,"Matching","Self",466,0.466,1,2
"679",120276743,"Matching","Self",411,0.411,1,2
"680",120276743,"Matching","Self",453,0.453,1,2
"681",120276743,"Matching","Self",566,0.566,1,2
"682",120276743,"Matching","Self",440,0.44,1,2
"683",120276743,"Matching","Self",570,0.57,1,2
"684",120276743,"Matching","Self",367,0.367,1,2
"685",120276743,"Matching","Self",419,0.419,1,2
"686",120276743,"Matching","Self",839,0.839,0,2
"687",120276743,"Matching","Self",1143,1.143,0,2
"688",120276743,"Matching","Self",494,0.494,1,2
"689",120276743,"Matching","Self",354,0.354,0,2
"690",120276743,"Matching","Self",438,0.438,1,2
"691",120276743,"Matching","Self",392,0.392,1,2
"692",120276743,"Matching","Self",474,0.474,1,2
"693",120276743,"Matching","Self",368,0.368,1,2
"694",120276743,"Matching","Self",280,0.28,0,1
"695",120276743,"Matching","Self",697,0.697,1,1
"696",120276743,"Matching","Self",235,0.235,0,1
"697",120276743,"Matching","Self",337,0.337,1,1
"698",120276743,"Matching","Self",285,0.285,0,1
"699",120276743,"Matching","Self",738,0.738,1,1
"700",120276743,"Matching","Self",922,0.922,1,1
"701",120276743,"Matching","Self",976,0.976,1,1
"702",120276743,"Matching","Self",321,0.321,1,1
"703",120276743,"Matching","Self",450,0.45,0,1
"704",120276743,"Matching","Self",364,0.364,1,1
"705",120276743,"Matching","Self",603,0.603,1,1
"706",120276743,"Matching","Self",625,0.625,1,1
"707",120276743,"Matching","Friend",557,0.557,0,1
"708",120276743,"Matching","Friend",286,0.286,1,1
"709",120276743,"Matching","Friend",481,0.481,0,1
"710",120276743,"Matching","Friend",337,0.337,1,1
"711",120276743,"Matching","Friend",450,0.45,1,1
"712",120276743,"Matching","Friend",778,0.778,1,1
"713",120276743,"Matching","Friend",573,0.573,1,1
"714",120276743,"Matching","Friend",474,0.474,0,1
"715",120276743,"Matching","Friend",741,0.741,0,1
"716",120276743,"Matching","Friend",342,0.342,0,1
"717",120276743,"Matching","Friend",354,0.354,1,1
"718",120276743,"Matching","Friend",464,0.464,0,1
"719",120276743,"Matching","Friend",473,0.473,0,1
"720",120276743,"Matching","Friend",588,0.588,1,1
"721",120276743,"Matching","Friend",374,0.374,1,1
"722",120276743,"Matching","Friend",936,0.936,1,1
"723",120276743,"Matching","Friend",632,0.632,1,1
"724",120276743,"Matching","Friend",497,0.497,1,1
"725",120276743,"Matching","Friend",718,0.718,1,1
"726",120276743,"Matching","Friend",466,0.466,1,1
"727",120276743,"Matching","Friend",547,0.547,1,1
"728",120276743,"Matching","Friend",845,0.845,1,1
"729",120276743,"Matching","Friend",455,0.455,0,1
"730",120276743,"Matching","Friend",580,0.58,0,1
"731",120276743,"Matching","Friend",499,0.499,0,1
"732",120276743,"Matching","Friend",432,0.432,1,1
"733",120276743,"Matching","Friend",447,0.447,0,1
"734",120276743,"Matching","Friend",412,0.412,1,1
"735",120276743,"Matching","Friend",714,0.714,0,2
"736",120276743,"Matching","Friend",801,0.801,0,2
"737",120276743,"Matching","Friend",672,0.672,0,2
"738",120276743,"Matching","Friend",461,0.461,1,2
"739",120276743,"Matching","Friend",369,0.369,1,2
"740",120276743,"Matching","Friend",393,0.393,1,2
"741",120276743,"Matching","Friend",347,0.347,1,2
"742",120276743,"Matching","Friend",322,0.322,1,2
"743",120276743,"Matching","Friend",317,0.317,1,2
"744",120276743,"Matching","Friend",308,0.308,1,2
"745",120276743,"Matching","Friend",421,0.421,0,2
"746",120276743,"Matching","Friend",341,0.341,1,2
"747",120276743,"Matching","Friend",284,0.284,1,2
"748",120276743,"Matching","Friend",587,0.587,1,2
"749",120276743,"Matching","Friend",557,0.557,1,2
"750",120276743,"Matching","Friend",634,0.634,0,2
"751",120276743,"Matching","Friend",396,0.396,1,2
"752",120276743,"Matching","Friend",273,0.273,1,2
"753",120276743,"Matching","Friend",350,0.35,1,2
"754",120276743,"Matching","Friend",451,0.451,0,2
"755",120276743,"Matching","Friend",432,0.432,1,2
"756",120276743,"Matching","Friend",723,0.723,1,2
"757",120276743,"Matching","Friend",744,0.744,1,2
"758",120276743,"Matching","Friend",345,0.345,1,2
"759",120276743,"Matching","Friend",632,0.632,1,2
"760",120276743,"Matching","Friend",730,0.73,0,2
"761",120276743,"Matching","Friend",270,0.27,1,2
"762",120276743,"Matching","Friend",434,0.434,1,2
"763",120276743,"Matching","Friend",273,0.273,1,2
"764",120276743,"Matching","Friend",483,0.483,1,2
"765",120276743,"Matching","Stranger",657,0.657,0,1
"766",120276743,"Matching","Stranger",536,0.536,1,1
"767",120276743,"Matching","Stranger",462,0.462,1,1
"768",120276743,"Matching","Stranger",377,0.377,0,1
"769",120276743,"Matching","Stranger",294,0.294,0,1
"770",120276743,"Matching","Stranger",618,0.618,0,1
"771",120276743,"Matching","Stranger",667,0.667,0,1
"772",120276743,"Matching","Stranger",961,0.961,1,1
"773",120276743,"Matching","Stranger",437,0.437,1,1
"774",120276743,"Matching","Stranger",218,0.218,0,1
"775",120276743,"Matching","Stranger",379,0.379,1,1
"776",120276743,"Matching","Stranger",559,0.559,0,1
"777",120276743,"Matching","Stranger",213,0.213,0,1
"778",120276743,"Matching","Stranger",632,0.632,0,1
"779",120276743,"Matching","Stranger",685,0.685,1,1
"780",120276743,"Matching","Stranger",659,0.659,0,1
"781",120276743,"Matching","Stranger",692,0.692,0,1
"782",120276743,"Matching","Stranger",576,0.576,0,1
"783",120276743,"Matching","Stranger",945,0.945,1,1
"784",120276743,"Matching","Stranger",591,0.591,0,1
"785",120276743,"Matching","Stranger",740,0.74,1,1
"786",120276743,"Matching","Stranger",737,0.737,0,1
"787",120276743,"Matching","Stranger",512,0.512,0,1
"788",120276743,"Matching","Stranger",805,0.805,0,1
"789",120276743,"Matching","Stranger",580,0.58,0,1
"790",120276743,"Matching","Stranger",804,0.804,0,2
"791",120276743,"Matching","Stranger",625,0.625,1,2
"792",120276743,"Matching","Stranger",477,0.477,1,2
"793",120276743,"Matching","Stranger",599,0.599,1,2
"794",120276743,"Matching","Stranger",325,0.325,1,2
"795",120276743,"Matching","Stranger",342,0.342,1,2
"796",120276743,"Matching","Stranger",432,0.432,1,2
"797",120276743,"Matching","Stranger",436,0.436,1,2
"798",120276743,"Matching","Stranger",389,0.389,1,2
"799",120276743,"Matching","Stranger",232,0.232,1,2
"800",120276743,"Matching","Stranger",327,0.327,0,2
"801",120276743,"Matching","Stranger",402,0.402,1,2
"802",120276743,"Matching","Stranger",297,0.297,0,2
"803",120276743,"Matching","Stranger",554,0.554,1,2
"804",120276743,"Matching","Stranger",692,0.692,0,2
"805",120276743,"Matching","Stranger",990,0.99,1,2
"806",120276743,"Matching","Stranger",482,0.482,1,2
"807",120276743,"Matching","Stranger",267,0.267,1,2
"808",120276743,"Matching","Stranger",335,0.335,1,2
"809",120276743,"Matching","Stranger",285,0.285,1,2
"810",120276743,"Matching","Stranger",442,0.442,1,2
"811",120276743,"Matching","Stranger",370,0.37,1,2
"812",120276743,"Matching","Stranger",291,0.291,0,2
"813",120276743,"Matching","Stranger",328,0.328,1,2
"814",120276743,"Matching","Stranger",406,0.406,1,2
"815",120276743,"Matching","Stranger",321,0.321,1,2
"816",120276743,"Matching","Stranger",386,0.386,1,2
"817",120276743,"Matching","Stranger",396,0.396,1,2
"818",120276743,"Matching","Stranger",470,0.47,1,2
"819",120276743,"Matching","Stranger",336,0.336,1,2
"820",120276743,"Nonmatching","Self",717,0.717,0,1
"821",120276743,"Nonmatching","Self",571,0.571,1,1
"822",120276743,"Nonmatching","Self",648,0.648,0,1
"823",120276743,"Nonmatching","Self",616,0.616,1,1
"824",120276743,"Nonmatching","Self",825,0.825,1,1
"825",120276743,"Nonmatching","Self",584,0.584,0,1
"826",120276743,"Nonmatching","Self",335,0.335,0,1
"827",120276743,"Nonmatching","Self",507,0.507,1,1
"828",120276743,"Nonmatching","Self",664,0.664,1,1
"829",120276743,"Nonmatching","Self",726,0.726,1,2
"830",120276743,"Nonmatching","Self",940,0.94,0,2
"831",120276743,"Nonmatching","Self",474,0.474,0,2
"832",120276743,"Nonmatching","Self",506,0.506,1,2
"833",120276743,"Nonmatching","Self",475,0.475,1,2
"834",120276743,"Nonmatching","Self",489,0.489,1,2
"835",120276743,"Nonmatching","Self",462,0.462,0,2
"836",120276743,"Nonmatching","Self",685,0.685,1,2
"837",120276743,"Nonmatching","Self",802,0.802,1,2
"838",120276743,"Nonmatching","Self",463,0.463,1,2
"839",120276743,"Nonmatching","Self",775,0.775,1,2
"840",120276743,"Nonmatching","Self",589,0.589,1,2
"841",120276743,"Nonmatching","Self",468,0.468,1,2
"842",120276743,"Nonmatching","Self",621,0.621,1,2
"843",120276743,"Nonmatching","Self",576,0.576,0,2
"844",120276743,"Nonmatching","Self",581,0.581,1,2
"845",120276743,"Nonmatching","Self",599,0.599,1,2
"846",120276743,"Nonmatching","Self",466,0.466,1,2
"847",120276743,"Nonmatching","Self",338,0.338,1,2
"848",120276743,"Nonmatching","Self",553,0.553,0,2
"849",120276743,"Nonmatching","Self",521,0.521,1,2
"850",120276743,"Nonmatching","Self",424,0.424,1,2
"851",120276743,"Nonmatching","Self",469,0.469,1,2
"852",120276743,"Nonmatching","Self",546,0.546,1,2
"853",120276743,"Nonmatching","Self",446,0.446,1,2
"854",120276743,"Nonmatching","Self",418,0.418,0,2
"855",120276743,"Nonmatching","Self",665,0.665,1,2
"856",120276743,"Nonmatching","Self",627,0.627,1,2
"857",120276743,"Nonmatching","Self",437,0.437,1,2
"858",120276743,"Nonmatching","Self",426,0.426,1,2
"859",120276743,"Nonmatching","Self",395,0.395,1,1
"860",120276743,"Nonmatching","Self",524,0.524,1,1
"861",120276743,"Nonmatching","Self",580,0.58,0,1
"862",120276743,"Nonmatching","Self",243,0.243,1,1
"863",120276743,"Nonmatching","Self",610,0.61,0,1
"864",120276743,"Nonmatching","Self",243,0.243,0,1
"865",120276743,"Nonmatching","Self",408,0.408,1,1
"866",120276743,"Nonmatching","Self",539,0.539,1,1
"867",120276743,"Nonmatching","Self",461,0.461,1,1
"868",120276743,"Nonmatching","Self",552,0.552,1,1
"869",120276743,"Nonmatching","Self",390,0.39,1,1
"870",120276743,"Nonmatching","Self",804,0.804,1,1
"871",120276743,"Nonmatching","Self",734,0.734,1,1
"872",120276743,"Nonmatching","Self",573,0.573,1,1
"873",120276743,"Nonmatching","Self",439,0.439,0,1
"874",120276743,"Nonmatching","Self",799,0.799,1,1
"875",120276743,"Nonmatching","Self",658,0.658,1,1
"876",120276743,"Nonmatching","Self",331,0.331,0,1
"877",120276743,"Nonmatching","Self",678,0.678,1,1
"878",120276743,"Nonmatching","Friend",357,0.357,0,1
"879",120276743,"Nonmatching","Friend",447,0.447,0,1
"880",120276743,"Nonmatching","Friend",652,0.652,1,1
"881",120276743,"Nonmatching","Friend",645,0.645,1,1
"882",120276743,"Nonmatching","Friend",420,0.42,1,1
"883",120276743,"Nonmatching","Friend",540,0.54,1,1
"884",120276743,"Nonmatching","Friend",593,0.593,1,1
"885",120276743,"Nonmatching","Friend",617,0.617,1,1
"886",120276743,"Nonmatching","Friend",589,0.589,1,1
"887",120276743,"Nonmatching","Friend",780,0.78,1,1
"888",120276743,"Nonmatching","Friend",504,0.504,1,1
"889",120276743,"Nonmatching","Friend",587,0.587,1,1
"890",120276743,"Nonmatching","Friend",683,0.683,1,1
"891",120276743,"Nonmatching","Friend",655,0.655,0,1
"892",120276743,"Nonmatching","Friend",585,0.585,1,1
"893",120276743,"Nonmatching","Friend",603,0.603,1,1
