"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"342",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,576,0.576,1
"343",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,583,0.583,1
"344",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,527,0.527,1
"345",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,447,0.447,1
"346",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,549,0.549,1
"347",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,542,0.542,1
"348",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,477,0.477,1
"349",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,645,0.645,1
"350",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,470,0.47,1
"351",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,758,0.758,1
"352",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,662,0.662,1
"353",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,822,0.822,1
"354",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,486,0.486,1
"355",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,430,0.43,1
"356",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,518,0.518,1
"357",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,647,0.647,1
"358",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,895,0.895,1
"359",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,511,0.511,1
"360",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,639,0.639,1
"361",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,567,0.567,1
"362",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,735,0.735,1
"363",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,576,0.576,1
"364",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,624,0.624,1
"365",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,863,0.863,1
"366",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,591,0.591,1
"367",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,543,0.543,1
"368",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,551,0.551,1
"369",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,712,0.712,1
"370",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,776,0.776,1
"371",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,768,0.768,1
"372",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,640,0.64,1
"373",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,440,0.44,1
"374",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,753,0.753,1
"375",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,809,0.809,1
"376",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,657,0.657,1
"377",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,537,0.537,1
"378",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,585,0.585,1
"379",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,538,0.538,1
"380",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,667,0.667,1
"381",17,19,"male","right","C.bmp","￥16","Matching","￥16",1,476,0.476,1
"382",17,19,"male","right","D.bmp","￥1","Matching","￥1",1,627,0.627,1
"383",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",1,591,0.591,0
"384",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,967,0.967,1
"385",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,674,0.674,1
"386",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,738,0.738,1
"387",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,698,0.698,1
"388",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",1,667,0.667,0
"389",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,780,0.78,1
"390",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,786,0.786,1
"391",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",1,497,0.497,0
"392",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,724,0.724,1
"393",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,759,0.759,1
"394",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,853,0.853,1
"395",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",1,614,0.614,0
"396",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",1,686,0.686,0
"397",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,702,0.702,1
"398",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,607,0.607,1
"399",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",1,471,0.471,0
"400",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",1,863,0.863,0
"401",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,661,0.661,1
"402",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,773,0.773,1
"403",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,534,0.534,1
"404",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",1,775,0.775,0
"405",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",1,679,0.679,0
"406",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,792,0.792,1
"407",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,735,0.735,1
"408",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,696,0.696,1
"409",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,648,0.648,1
"410",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",2,713,0.713,1
"411",17,19,"male","right","C.bmp","￥1","Nonmatching","￥16",2,601,0.601,1
"412",17,19,"male","right","D.bmp","￥16","Nonmatching","￥1",1,505,0.505,0
"413",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,1042,1.042,1
"414",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"415",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",NA,0,0,0
"416",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"417",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"418",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,109,0.109,1
"419",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,994,0.994,0
"420",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,916,0.916,1
"421",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,1075,1.075,1
"422",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,957,0.957,1
"423",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,807,0.807,1
"424",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,910,0.91,1
"425",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,742,0.742,1
"426",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"427",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,655,0.655,1
"428",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,783,0.783,1
"429",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,676,0.676,1
"430",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,1052,1.052,1
"431",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,959,0.959,1
"432",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,727,0.727,1
"433",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"434",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",1,522,0.522,0
"435",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,741,0.741,1
"436",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,1093,1.093,1
"437",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,635,0.635,1
"438",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,723,0.723,1
"439",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"440",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,845,0.845,1
"441",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,909,0.909,1
"442",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,678,0.678,1
"443",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,973,0.973,1
"444",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,597,0.597,1
"445",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,797,0.797,1
"446",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,469,0.469,1
"447",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,973,0.973,1
"448",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,661,0.661,1
"449",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,567,0.567,1
"450",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,696,0.696,0
"451",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,655,0.655,1
"452",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"453",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,549,0.549,1
"454",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,813,0.813,1
"455",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,616,0.616,0
"456",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,635,0.635,1
"457",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,627,0.627,1
"458",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,955,0.955,1
"459",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,806,0.806,0
"460",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,584,0.584,1
"461",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,597,0.597,1
"462",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,741,0.741,0
"463",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,1046,1.046,1
"464",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,606,0.606,1
"465",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,876,0.876,0
"466",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,879,0.879,1
"467",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,645,0.645,1
"468",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,701,0.701,1
"469",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,786,0.786,1
"470",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,506,0.506,1
"471",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,709,0.709,1
"472",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,733,0.733,1
"473",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,704,0.704,1
"474",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,600,0.6,1
"475",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,974,0.974,1
"476",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,645,0.645,1
"477",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,654,0.654,1
"478",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,710,0.71,1
"479",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,736,0.736,1
"480",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,528,0.528,1
"481",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,895,0.895,0
"482",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,538,0.538,1
"483",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,592,0.592,1
"484",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,794,0.794,1
"485",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,752,0.752,1
"486",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,617,0.617,1
"487",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,628,0.628,1
"488",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,716,0.716,1
"489",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,874,0.874,1
"490",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,554,0.554,1
"491",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,653,0.653,1
"492",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,597,0.597,1
"493",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,664,0.664,1
"494",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,472,0.472,1
"495",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"496",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,261,0.261,1
"497",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,789,0.789,1
"498",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,637,0.637,1
"499",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,741,0.741,1
"500",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,533,0.533,1
"501",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,733,0.733,1
"502",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,492,0.492,1
"503",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,684,0.684,1
"504",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,525,0.525,1
"505",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,669,0.669,1
"506",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,661,0.661,1
"507",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,575,0.575,1
"508",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,695,0.695,1
"509",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,607,0.607,1
"510",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,535,0.535,1
"511",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,527,0.527,1
"512",18,27,"male","right","D.bmp","￥1","Matching","￥1",1,879,0.879,0
"513",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,585,0.585,1
"514",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,497,0.497,1
"515",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,681,0.681,1
"516",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,521,0.521,1
"517",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,673,0.673,1
"518",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,665,0.665,1
"519",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,473,0.473,1
"520",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,417,0.417,1
"521",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,617,0.617,1
"522",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,634,0.634,1
"523",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,585,0.585,1
"524",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,449,0.449,1
"525",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,617,0.617,1
"526",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,505,0.505,1
"527",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,625,0.625,1
"528",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,465,0.465,1
"529",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,665,0.665,1
"530",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,537,0.537,1
"531",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,864,0.864,1
"532",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,559,0.559,1
"533",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,639,0.639,1
"534",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,687,0.687,1
"535",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,479,0.479,1
"536",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,519,0.519,1
"537",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,552,0.552,1
"538",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,488,0.488,1
"539",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,888,0.888,1
"540",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,840,0.84,1
"541",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,720,0.72,1
"542",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,623,0.623,1
"543",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,607,0.607,1
"544",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,591,0.591,1
"545",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,807,0.807,1
"546",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,599,0.599,1
"547",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,807,0.807,1
"548",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,735,0.735,1
"549",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,576,0.576,1
"550",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,624,0.624,1
"551",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,920,0.92,1
"552",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,528,0.528,1
"553",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,680,0.68,1
"554",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,551,0.551,1
"555",18,27,"male","right","D.bmp","￥1","Matching","￥1",NA,0,0,0
"556",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,513,0.513,1
"557",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,906,0.906,1
"558",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,626,0.626,1
"559",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,610,0.61,1
"560",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,802,0.802,1
"561",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,570,0.57,1
"562",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,706,0.706,1
"563",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,554,0.554,1
"564",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,625,0.625,1
"565",18,27,"male","right","D.bmp","￥1","Matching","￥1",2,937,0.937,1
"566",18,27,"male","right","Tra.bmp","￥16","Matching","￥16",2,561,0.561,1
"567",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"568",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"569",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"570",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,540,0.54,0
"571",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",2,328,0.328,0
"572",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,955,0.955,1
"573",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",2,1004,1.004,0
"574",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"575",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",1,914,0.914,1
"576",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",2,1042,1.042,0
"577",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"578",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"579",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",2,822,0.822,0
"580",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"581",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,839,0.839,1
"582",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",2,654,0.654,0
"583",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,804,0.804,1
"584",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",2,988,0.988,0
"585",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",1,983,0.983,1
"586",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,783,0.783,1
"587",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",NA,0,0,0
"588",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",NA,0,0,0
"589",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,1053,1.053,1
"590",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",1,869,0.869,1
"591",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,858,0.858,1
"592",18,27,"male","right","D.bmp","￥16","Nonmatching","￥1",2,738,0.738,0
"593",18,27,"male","right","Tra.bmp","￥1","Nonmatching","￥16",1,701,0.701,1
