"","Subject","Gender","Age","Handedness","First_Language","Matching","Identity","WeShape","SelfShape","TheyShape","AloneShape","ShapeLoc","Shape","Label","Response","RT_sec","ACC","Subjcet"
"194",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","m",0.917,1,1
"195",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",0.767,1,1
"196",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",0.967,1,1
"197",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","n",0.817,0,1
"198",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",0.933,1,1
"199",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.867,1,1
"200",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",0.8,1,1
"201",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.85,1,1
"202",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",0.684,1,1
"203",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.85,1,1
"204",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",0.9,1,1
"205",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",0.867,1,1
"206",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",0.8,1,1
"207",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","You","m",0.767,1,1
"208",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","m",0.95,1,1
"209",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",0.8,1,1
"210",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","We","m",0.817,1,1
"211",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","Self","m",0.85,1,1
"212",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","Self","m",0.767,1,1
"213",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","We","m",0.717,1,1
"214",1,"Male",26,"r","Hungarian","Mismatch","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","You","m",0.933,1,1
"215",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.333,1,1
"216",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",1.317,1,1
"217",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",1.133,1,1
"218",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.35,1,1
"219",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",1.05,1,1
"220",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",1.017,1,1
"221",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","n",1.267,0,1
"222",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",1.284,1,1
"223",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",1.167,1,1
"224",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",1.267,1,1
"225",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",0.95,1,1
"226",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",0.867,1,1
"227",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",1.067,1,1
"228",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",0.95,1,1
"229",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",1.05,1,1
"230",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",1.233,1,1
"231",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",0.967,1,1
"232",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",0.9,1,1
"233",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",1.017,1,1
"234",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",0.817,1,1
"235",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",0.967,1,1
"236",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",1.35,1,1
"237",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",0.967,1,1
"238",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",0.833,1,1
"239",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",1.033,1,1
"240",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",0.9,1,1
"241",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",1.067,1,1
"242",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",0.8,1,1
"243",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","You","m",0.8,1,1
"244",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",0.884,1,1
"245",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","They","m",0.817,1,1
"246",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","They","m",0.783,1,1
"247",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","Self","m",0.85,1,1
"248",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",0.85,1,1
"249",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","You","m",0.833,1,1
"250",1,"Male",26,"r","Hungarian","Mismatch","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","Self","m",0.967,1,1
"251",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",1.417,1,1
"252",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.984,1,1
"253",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",1.15,1,1
"254",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.917,1,1
"255",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",0.9,1,1
"256",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.967,1,1
"257",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",0.967,1,1
"258",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.967,1,1
"259",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",1.05,1,1
"260",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.8,1,1
"261",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.817,1,1
"262",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",0.983,1,1
"263",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.717,1,1
"264",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.967,1,1
"265",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",1.017,1,1
"266",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.8,1,1
"267",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",0.733,1,1
"268",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.933,1,1
"269",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",1.134,1,1
"270",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",0.7,1,1
"271",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.817,1,1
"272",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.867,1,1
"273",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",1.033,1,1
"274",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",0.983,1,1
"275",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",0.867,1,1
"276",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",1.234,1,1
"277",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","We","m",0.783,1,1
"278",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","They","m",0.883,1,1
"279",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.733,1,1
"280",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.967,1,1
"281",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",0.75,1,1
"282",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","You","Self","m",0.867,1,1
"283",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","We","m",0.717,1,1
"284",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","They","m",0.717,1,1
"285",1,"Male",26,"r","Hungarian","Mismatch","You","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","You","Self","m",0.917,1,1
"286",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",1.05,1,2
"287",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",1.35,1,2
"288",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",1.267,1,2
"289",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.283,1,2
"290",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.2,1,2
"291",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.25,1,2
"292",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.2,1,2
"293",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.233,1,2
"294",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.883,1,2
"295",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.934,1,2
"296",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.833,1,2
"297",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.767,1,2
"298",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.033,1,2
"299",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.767,1,2
"300",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.033,1,2
"301",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.817,1,2
"302",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.917,1,2
"303",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.867,1,2
"304",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.933,1,2
"305",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.883,1,2
"306",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.834,1,2
"307",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.834,1,2
"308",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",1.117,1,2
"309",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.85,1,2
"310",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.784,1,2
"311",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",1.017,1,2
"312",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.95,1,2
"313",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.817,1,2
"314",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.817,1,2
"315",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.85,1,2
"316",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.967,1,2
"317",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.9,1,2
"318",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","Self","Self","m",0.734,1,2
"319",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.95,1,2
"320",2,"Female",23,"r","Hungarian","Match","Self","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","Self","Self","m",0.784,1,2
"321",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.084,1,2
"322",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.984,1,2
"323",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","n",1.283,0,2
"324",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",1.25,1,2
"325",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.1,1,2
"326",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.117,1,2
"327",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",1.05,1,2
"328",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","n",1.333,0,2
"329",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","n",1,0,2
"330",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.167,1,2
"331",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",1.183,1,2
"332",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.133,1,2
"333",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",1.017,1,2
"334",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",1.25,1,2
"335",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.333,1,2
"336",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.15,1,2
"337",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.1,1,2
"338",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.983,1,2
"339",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",0.767,1,2
"340",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.884,1,2
"341",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.45,1,2
"342",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",0.784,1,2
"343",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.9,1,2
"344",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.983,1,2
"345",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",1.117,1,2
"346",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",0.9,1,2
"347",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.867,1,2
"348",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",0.85,1,2
"349",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",0.917,1,2
"350",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",0.817,1,2
"351",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.933,1,2
"352",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",1.083,1,2
"353",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","They","They","m",0.767,1,2
"354",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.933,1,2
"355",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",0.967,1,2
"356",2,"Female",23,"r","Hungarian","Match","They","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","They","They","m",1,1,2
"357",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","We","m",1.417,1,2
"358",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",1,1,2
"359",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","We","m",0.984,1,2
"360",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","We","m",1.25,1,2
"361",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",0.95,1,2
"362",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",1.1,1,2
"363",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","We","m",0.917,1,2
"364",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",1.033,1,2
"365",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","We","m",0.784,1,2
"366",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",0.85,1,2
"367",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","We","m",0.833,1,2
"368",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",1.017,1,2
"369",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Bottom","We","We","m",1,1,2
"370",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",0.817,1,2
"371",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","n",1.1,0,2
"372",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",0.834,1,2
"373",2,"Female",23,"r","Hungarian","Match","We","STAR","TRIANGLE","DIAMOND","CIRCLE","Top","We","We","m",0.967,1,2
