age,handedness,participant_id,sex,block_order,shape,match,block,responseKey,respRt,respCorr
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.311394,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,l,1.2321272,0
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.8984854,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.4167345,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.6113894,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.5609302,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,a,1.0705155,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.004658,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.2249364,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.7033751,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.5766497,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.2924229,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.3767128,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,l,0.6192169,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7977933,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,missed,1.5001546,missed
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.8035745,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.6990984,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.5370449,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,l,0.5151236,0
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.8586121,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.4878224,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,l,0.6344943,0
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.9966585,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.2127824,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.59619987,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.6986096,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.4958408,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.6084426,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8280563,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.8748351,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.6660275,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.9756145,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8828259,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.2869364,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.9316919,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.6710456,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.6034324,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.5189141,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.6094759,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,l,1.4075648,0
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.9205289,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7423889,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.6952813,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,1.0066627,0
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,1.2165,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.5012698,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.8832178,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,l,0.9727106,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.9972694,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.933991,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.8187962,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.8432493,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8540014,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7067441,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.823976,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.9911717,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,a,0.5417689,0
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,a,0.4545104,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,l,1.3911796,0
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.842974,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.9202032,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,a,0.8071412,0
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.760958,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.9978811,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8407784,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.763152,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.8929867,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.9161969,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.292039,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8065656,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.3629947,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.4385446,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.8174818,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,1.1184998,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,missed,1.5001502,missed
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,l,0.5902417,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8558852,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,missed,1.5001845,missed
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.0200217,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,1.1768731,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8234783,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7202644,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.9523147,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.816051,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.1825413,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.005184,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,1.2718505,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.6284372,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.4626065,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.8941487,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,l,0.582325,0
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,l,0.5249925,0
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.337171,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.746645,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,1.1072956,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.1228553,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.6201933,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.4751363,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.5458746,0
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.6506637,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.5190691,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.5723885,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.4608934,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.5790248,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.773948,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,1.0345023,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7037257,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8422978,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.5357136,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.9299572,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,1.2109941,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7057763,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.4643278,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.6854519,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.1876022,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.8596504,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,a,0.7392541,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.9430129,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,l,0.3908414,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,l,0.5483997,0
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.8021441,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8021299,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.7454119,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.1253418,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.490966,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.7084014,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.760401,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.7459345,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7495296,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.8596054,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.6216877,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7002307,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.711829,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.6670313,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.7298845,0
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.6049071,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.2104824,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.0238122,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.0797961,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.8169152,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.782678,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.7912495,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,a,0.7027005,0
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.8313454,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.562071,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.493132,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.0064205,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.5128329,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.9400508,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7398522,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,a,0.7558664,0
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.6037053,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.5478325,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7010672,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.0997442,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.9071925,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.9595282,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.8586037,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.6597784,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7095643,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.2964549,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.1834459,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.1413958,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.6030248,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.5242751,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.4094615,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7699947,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,1.1320927,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.8103053,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.502073,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.5744219,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.5526561,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.520087,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7590357,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7595254,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.1103888,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.7560689,1
22,right,24,f,selfAsym_selfSym,self-related,yes,selfS,l,0.7291083,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,1.1703132,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.9345459,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.6636334,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.9202846,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.7573822,1
22,right,24,f,selfAsym_selfSym,self-related,no,selfS,a,0.9797078,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,0.9864646,1
22,right,24,f,selfAsym_selfSym,stranger-related,yes,selfS,l,0.7693852,1
22,right,24,f,selfAsym_selfSym,stranger-related,no,selfS,a,1.1014669,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.7965819,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.6200161,0
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.8337444,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,1.1022089,0
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.9893902,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.9586582,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.5148628,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,a,0.5103322,0
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,1.2757589,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,1.1453394,0
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,a,0.5988262,0
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,missed,1.5001179,missed
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,1.2013719,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.9704194,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.0650538,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6594014,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,a,0.9157647,0
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.7206928,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,1.2752371,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.0094894,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,1.0196233,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.8423922,0
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,1.208988,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.1321301,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,1.0363225,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,1.415258,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.7331268,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.6670776,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,1.1549484,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.8446362,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.8203146,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.8681697,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.4753733,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.7297895,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,1.2542278,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.0255796,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.7179752,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6492553,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.6645794,0
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.920332,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.6947798,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.5655743,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.5499959,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.6255417,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.7197459,0
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.3486896,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,1.0993687,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6545432,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.5748639,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.7262932,0
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.9500034,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.8596349,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.3964813,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.8494545,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.686539,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.6370907,0
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,1.0258158,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.9177889,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.9506552,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.6813021,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.4437246,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.7040245,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,a,0.8521614,0
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.8904083,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.732428,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.9611695,0
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.8738395,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.9152706,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.0522695,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6683276,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.7779309,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,a,1.0725434,0
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.9894976,0
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,1.2738249,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.7221125,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.057263,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.9578191,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.8294686,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.6812401,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.7267421,0
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.6817618,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.7347014,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.7399316,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.5721229,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.7922307,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6729192,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.5404178,0
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,a,1.0336936,0
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.5405999,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.7172764,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6124268,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.5917444,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.9545643,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6833279,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.5754166,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.6121019,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,1.0805813,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,a,0.8437625,0
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.9753612,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,a,0.5821173,0
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6785469,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6018364,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6533016,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,0.5813336,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,0.8690328,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.9030437,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,1.3221191,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.5693487,1
23,left,25,m,selfSym_selfAsym,stranger-related,no,selfS,l,1.1554327,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,a,0.7786487,0
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.6854682,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,a,1.0910659,1
23,left,25,m,selfSym_selfAsym,self-related,no,selfS,l,0.8526269,1
23,left,25,m,selfSym_selfAsym,stranger-related,yes,selfS,l,0.9317676,0
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.4981962,1
23,left,25,m,selfSym_selfAsym,self-related,yes,selfS,a,0.6242539,1
