"","Subject","Gender","Age","Handedness","Matching","Identity","RT_ms","RT_sec","ACC"
"1555",11,"female",20,"right","incomp","Ich",628,0.628,1
"1556",11,"female",20,"right","incomp","Ich",588,0.588,0
"1557",11,"female",20,"right","incomp","Ich",1297,1.297,1
"1558",11,"female",20,"right","incomp","Ich",1220,1.22,1
"1559",11,"female",20,"right","incomp","Ich",836,0.836,1
"1560",11,"female",20,"right","incomp","Ich",1211,1.211,0
"1561",11,"female",20,"right","incomp","Mutter",1785,1.785,0
"1562",11,"female",20,"right","incomp","Mutter",455,0.455,0
"1563",11,"female",20,"right","incomp","Mutter",480,0.48,0
"1564",11,"female",20,"right","incomp","Mutter",594,0.594,0
"1565",11,"female",20,"right","incomp","Mutter",804,0.804,0
"1566",11,"female",20,"right","incomp","Mutter",411,0.411,1
"1567",11,"female",20,"right","incomp","Mutter",456,0.456,1
"1568",11,"female",20,"right","incomp","Mutter",425,0.425,0
"1569",11,"female",20,"right","incomp","Mutter",605,0.605,1
"1570",11,"female",20,"right","incomp","Mutter",673,0.673,0
"1571",11,"female",20,"right","incomp","Mutter",564,0.564,0
"1572",11,"female",20,"right","incomp","Mutter",1045,1.045,0
"1573",11,"female",20,"right","incomp","Mutter",517,0.517,0
"1574",11,"female",20,"right","incomp","Mutter",849,0.849,1
"1575",11,"female",20,"right","incomp","Mutter",786,0.786,1
"1576",11,"female",20,"right","incomp","Mutter",561,0.561,0
"1577",11,"female",20,"right","incomp","Mutter",923,0.923,1
"1578",11,"female",20,"right","incomp","Mutter",564,0.564,1
"1579",11,"female",20,"right","incomp","Mutter",577,0.577,1
"1580",11,"female",20,"right","incomp","Mutter",754,0.754,1
"1581",11,"female",20,"right","incomp","Mutter",460,0.46,1
"1582",11,"female",20,"right","incomp","Mutter",633,0.633,1
"1583",11,"female",20,"right","incomp","Mutter",1416,1.416,1
"1584",11,"female",20,"right","incomp","Mutter",632,0.632,1
"1585",12,"female",23,"right","comp","Bekannter",801,0.801,1
"1586",12,"female",23,"right","comp","Bekannter",1222,1.222,1
"1587",12,"female",23,"right","comp","Bekannter",491,0.491,1
"1588",12,"female",23,"right","comp","Bekannter",588,0.588,1
"1589",12,"female",23,"right","comp","Bekannter",1169,1.169,1
"1590",12,"female",23,"right","comp","Bekannter",461,0.461,1
"1591",12,"female",23,"right","comp","Bekannter",528,0.528,1
"1592",12,"female",23,"right","comp","Bekannter",468,0.468,1
"1593",12,"female",23,"right","comp","Bekannter",1230,1.23,1
"1594",12,"female",23,"right","comp","Bekannter",533,0.533,1
"1595",12,"female",23,"right","comp","Bekannter",458,0.458,1
"1596",12,"female",23,"right","comp","Bekannter",503,0.503,1
"1597",12,"female",23,"right","comp","Bekannter",419,0.419,1
"1598",12,"female",23,"right","comp","Bekannter",437,0.437,1
"1599",12,"female",23,"right","comp","Bekannter",475,0.475,1
"1600",12,"female",23,"right","comp","Bekannter",472,0.472,1
"1601",12,"female",23,"right","comp","Bekannter",502,0.502,1
"1602",12,"female",23,"right","comp","Bekannter",593,0.593,1
"1603",12,"female",23,"right","comp","Bekannter",671,0.671,1
"1604",12,"female",23,"right","comp","Bekannter",543,0.543,1
"1605",12,"female",23,"right","comp","Bekannter",804,0.804,1
"1606",12,"female",23,"right","comp","Bekannter",449,0.449,1
"1607",12,"female",23,"right","comp","Bekannter",440,0.44,1
"1608",12,"female",23,"right","comp","Bekannter",475,0.475,1
"1609",12,"female",23,"right","comp","Ich",1784,1.784,1
"1610",12,"female",23,"right","comp","Ich",623,0.623,0
"1611",12,"female",23,"right","comp","Ich",374,0.374,1
"1612",12,"female",23,"right","comp","Ich",336,0.336,1
"1613",12,"female",23,"right","comp","Ich",593,0.593,1
"1614",12,"female",23,"right","comp","Ich",493,0.493,1
"1615",12,"female",23,"right","comp","Ich",354,0.354,1
"1616",12,"female",23,"right","comp","Ich",380,0.38,1
"1617",12,"female",23,"right","comp","Ich",501,0.501,1
"1618",12,"female",23,"right","comp","Ich",386,0.386,1
"1619",12,"female",23,"right","comp","Ich",359,0.359,1
"1620",12,"female",23,"right","comp","Ich",494,0.494,1
"1621",12,"female",23,"right","comp","Ich",418,0.418,1
"1622",12,"female",23,"right","comp","Ich",376,0.376,1
"1623",12,"female",23,"right","comp","Ich",430,0.43,1
"1624",12,"female",23,"right","comp","Ich",311,0.311,1
"1625",12,"female",23,"right","comp","Ich",751,0.751,1
"1626",12,"female",23,"right","comp","Ich",379,0.379,1
"1627",12,"female",23,"right","comp","Ich",458,0.458,1
"1628",12,"female",23,"right","comp","Ich",369,0.369,1
"1629",12,"female",23,"right","comp","Ich",292,0.292,1
"1630",12,"female",23,"right","comp","Ich",337,0.337,1
"1631",12,"female",23,"right","comp","Ich",333,0.333,1
"1632",12,"female",23,"right","comp","Ich",328,0.328,1
"1633",12,"female",23,"right","comp","Mutter",2815,2.815,1
"1634",12,"female",23,"right","comp","Mutter",541,0.541,1
"1635",12,"female",23,"right","comp","Mutter",747,0.747,1
"1636",12,"female",23,"right","comp","Mutter",963,0.963,1
"1637",12,"female",23,"right","comp","Mutter",526,0.526,1
"1638",12,"female",23,"right","comp","Mutter",481,0.481,1
"1639",12,"female",23,"right","comp","Mutter",521,0.521,1
"1640",12,"female",23,"right","comp","Mutter",505,0.505,1
"1641",12,"female",23,"right","comp","Mutter",640,0.64,1
"1642",12,"female",23,"right","comp","Mutter",510,0.51,1
"1643",12,"female",23,"right","comp","Mutter",574,0.574,1
"1644",12,"female",23,"right","comp","Mutter",558,0.558,1
"1645",12,"female",23,"right","comp","Mutter",573,0.573,1
"1646",12,"female",23,"right","comp","Mutter",505,0.505,1
"1647",12,"female",23,"right","comp","Mutter",648,0.648,1
"1648",12,"female",23,"right","comp","Mutter",570,0.57,1
"1649",12,"female",23,"right","comp","Mutter",597,0.597,1
"1650",12,"female",23,"right","comp","Mutter",424,0.424,1
"1651",12,"female",23,"right","comp","Mutter",573,0.573,1
"1652",12,"female",23,"right","comp","Mutter",414,0.414,1
"1653",12,"female",23,"right","comp","Mutter",420,0.42,1
"1654",12,"female",23,"right","comp","Mutter",458,0.458,1
"1655",12,"female",23,"right","comp","Mutter",430,0.43,1
"1656",12,"female",23,"right","comp","Mutter",392,0.392,1
"1657",12,"female",23,"right","incomp","Bekannter",920,0.92,1
"1658",12,"female",23,"right","incomp","Bekannter",684,0.684,1
"1659",12,"female",23,"right","incomp","Bekannter",878,0.878,0
"1660",12,"female",23,"right","incomp","Bekannter",634,0.634,1
"1661",12,"female",23,"right","incomp","Bekannter",529,0.529,1
"1662",12,"female",23,"right","incomp","Bekannter",700,0.7,1
"1663",12,"female",23,"right","incomp","Bekannter",595,0.595,1
"1664",12,"female",23,"right","incomp","Bekannter",730,0.73,1
"1665",12,"female",23,"right","incomp","Bekannter",1425,1.425,1
"1666",12,"female",23,"right","incomp","Bekannter",657,0.657,1
"1667",12,"female",23,"right","incomp","Bekannter",553,0.553,1
"1668",12,"female",23,"right","incomp","Bekannter",738,0.738,1
"1669",12,"female",23,"right","incomp","Bekannter",816,0.816,1
"1670",12,"female",23,"right","incomp","Bekannter",523,0.523,1
"1671",12,"female",23,"right","incomp","Bekannter",452,0.452,1
"1672",12,"female",23,"right","incomp","Bekannter",499,0.499,1
"1673",12,"female",23,"right","incomp","Bekannter",483,0.483,1
"1674",12,"female",23,"right","incomp","Bekannter",520,0.52,1
"1675",12,"female",23,"right","incomp","Bekannter",541,0.541,1
"1676",12,"female",23,"right","incomp","Bekannter",600,0.6,1
"1677",12,"female",23,"right","incomp","Bekannter",415,0.415,1
"1678",12,"female",23,"right","incomp","Bekannter",1083,1.083,1
"1679",12,"female",23,"right","incomp","Bekannter",543,0.543,1
"1680",12,"female",23,"right","incomp","Bekannter",638,0.638,1
"1681",12,"female",23,"right","incomp","Ich",520,0.52,1
"1682",12,"female",23,"right","incomp","Ich",674,0.674,1
"1683",12,"female",23,"right","incomp","Ich",713,0.713,1
"1684",12,"female",23,"right","incomp","Ich",550,0.55,1
"1685",12,"female",23,"right","incomp","Ich",745,0.745,1
"1686",12,"female",23,"right","incomp","Ich",563,0.563,1
"1687",12,"female",23,"right","incomp","Ich",536,0.536,1
"1688",12,"female",23,"right","incomp","Ich",435,0.435,1
"1689",12,"female",23,"right","incomp","Ich",558,0.558,1
"1690",12,"female",23,"right","incomp","Ich",523,0.523,1
"1691",12,"female",23,"right","incomp","Ich",431,0.431,1
"1692",12,"female",23,"right","incomp","Ich",805,0.805,1
"1693",12,"female",23,"right","incomp","Ich",469,0.469,1
"1694",12,"female",23,"right","incomp","Ich",518,0.518,1
"1695",12,"female",23,"right","incomp","Ich",517,0.517,1
"1696",12,"female",23,"right","incomp","Ich",790,0.79,1
"1697",12,"female",23,"right","incomp","Ich",401,0.401,1
"1698",12,"female",23,"right","incomp","Ich",827,0.827,1
"1699",12,"female",23,"right","incomp","Ich",506,0.506,1
"1700",12,"female",23,"right","incomp","Ich",514,0.514,1
"1701",12,"female",23,"right","incomp","Ich",436,0.436,1
"1702",12,"female",23,"right","incomp","Ich",462,0.462,1
"1703",12,"female",23,"right","incomp","Ich",499,0.499,1
"1704",12,"female",23,"right","incomp","Ich",391,0.391,1
"1705",12,"female",23,"right","incomp","Mutter",726,0.726,1
"1706",12,"female",23,"right","incomp","Mutter",639,0.639,1
"1707",12,"female",23,"right","incomp","Mutter",1454,1.454,1
"1708",12,"female",23,"right","incomp","Mutter",647,0.647,1
"1709",12,"female",23,"right","incomp","Mutter",527,0.527,1
"1710",12,"female",23,"right","incomp","Mutter",577,0.577,1
"1711",12,"female",23,"right","incomp","Mutter",459,0.459,1
"1712",12,"female",23,"right","incomp","Mutter",461,0.461,1
"1713",12,"female",23,"right","incomp","Mutter",680,0.68,1
"1714",12,"female",23,"right","incomp","Mutter",743,0.743,1
"1715",12,"female",23,"right","incomp","Mutter",659,0.659,1
"1716",12,"female",23,"right","incomp","Mutter",650,0.65,1
"1717",12,"female",23,"right","incomp","Mutter",657,0.657,1
"1718",12,"female",23,"right","incomp","Mutter",1196,1.196,1
"1719",12,"female",23,"right","incomp","Mutter",580,0.58,1
"1720",12,"female",23,"right","incomp","Mutter",802,0.802,1
"1721",12,"female",23,"right","incomp","Mutter",662,0.662,1
"1722",12,"female",23,"right","incomp","Mutter",514,0.514,1
"1723",12,"female",23,"right","incomp","Mutter",469,0.469,1
"1724",12,"female",23,"right","incomp","Mutter",887,0.887,1
"1725",12,"female",23,"right","incomp","Mutter",455,0.455,1
"1726",12,"female",23,"right","incomp","Mutter",538,0.538,1
"1727",12,"female",23,"right","incomp","Mutter",491,0.491,1
"1728",12,"female",23,"right","incomp","Mutter",503,0.503,1
"1729",13,"female",20,"right","comp","Bekannter",609,0.609,1
"1730",13,"female",20,"right","comp","Bekannter",346,0.346,1
"1731",13,"female",20,"right","comp","Bekannter",361,0.361,1
"1732",13,"female",20,"right","comp","Bekannter",372,0.372,1
"1733",13,"female",20,"right","comp","Bekannter",599,0.599,1
"1734",13,"female",20,"right","comp","Bekannter",278,0.278,1
"1735",13,"female",20,"right","comp","Bekannter",444,0.444,1
"1736",13,"female",20,"right","comp","Bekannter",454,0.454,1
"1737",13,"female",20,"right","comp","Bekannter",252,0.252,1
"1738",13,"female",20,"right","comp","Bekannter",413,0.413,1
"1739",13,"female",20,"right","comp","Bekannter",307,0.307,1
"1740",13,"female",20,"right","comp","Bekannter",395,0.395,1
"1741",13,"female",20,"right","comp","Bekannter",435,0.435,1
"1742",13,"female",20,"right","comp","Bekannter",329,0.329,1
"1743",13,"female",20,"right","comp","Bekannter",274,0.274,1
"1744",13,"female",20,"right","comp","Bekannter",363,0.363,1
"1745",13,"female",20,"right","comp","Bekannter",299,0.299,1
"1746",13,"female",20,"right","comp","Bekannter",277,0.277,1
"1747",13,"female",20,"right","comp","Bekannter",240,0.24,1
"1748",13,"female",20,"right","comp","Bekannter",463,0.463,1
"1749",13,"female",20,"right","comp","Bekannter",396,0.396,1
"1750",13,"female",20,"right","comp","Bekannter",311,0.311,1
"1751",13,"female",20,"right","comp","Bekannter",308,0.308,1
"1752",13,"female",20,"right","comp","Bekannter",310,0.31,1
"1753",13,"female",20,"right","comp","Ich",452,0.452,1
"1754",13,"female",20,"right","comp","Ich",320,0.32,1
"1755",13,"female",20,"right","comp","Ich",344,0.344,1
"1756",13,"female",20,"right","comp","Ich",229,0.229,1
"1757",13,"female",20,"right","comp","Ich",221,0.221,1
"1758",13,"female",20,"right","comp","Ich",457,0.457,1
"1759",13,"female",20,"right","comp","Ich",259,0.259,1
"1760",13,"female",20,"right","comp","Ich",371,0.371,1
"1761",13,"female",20,"right","comp","Ich",238,0.238,1
"1762",13,"female",20,"right","comp","Ich",251,0.251,1
"1763",13,"female",20,"right","comp","Ich",284,0.284,1
"1764",13,"female",20,"right","comp","Ich",176,0.176,1
"1765",13,"female",20,"right","comp","Ich",313,0.313,1
"1766",13,"female",20,"right","comp","Ich",343,0.343,1
"1767",13,"female",20,"right","comp","Ich",315,0.315,1
"1768",13,"female",20,"right","comp","Ich",294,0.294,1
"1769",13,"female",20,"right","comp","Ich",251,0.251,1
"1770",13,"female",20,"right","comp","Ich",410,0.41,1
"1771",13,"female",20,"right","comp","Ich",201,0.201,1
"1772",13,"female",20,"right","comp","Ich",207,0.207,1
"1773",13,"female",20,"right","comp","Ich",346,0.346,1
"1774",13,"female",20,"right","comp","Ich",358,0.358,1
"1775",13,"female",20,"right","comp","Ich",465,0.465,1
"1776",13,"female",20,"right","comp","Ich",232,0.232,1
"1777",13,"female",20,"right","comp","Mutter",1252,1.252,0
"1778",13,"female",20,"right","comp","Mutter",458,0.458,1
"1779",13,"female",20,"right","comp","Mutter",438,0.438,1
"1780",13,"female",20,"right","comp","Mutter",499,0.499,0
"1781",13,"female",20,"right","comp","Mutter",413,0.413,0
"1782",13,"female",20,"right","comp","Mutter",549,0.549,1
"1783",13,"female",20,"right","comp","Mutter",476,0.476,1
"1784",13,"female",20,"right","comp","Mutter",590,0.59,1
"1785",13,"female",20,"right","comp","Mutter",365,0.365,1
"1786",13,"female",20,"right","comp","Mutter",386,0.386,0
"1787",13,"female",20,"right","comp","Mutter",459,0.459,1
"1788",13,"female",20,"right","comp","Mutter",515,0.515,1
"1789",13,"female",20,"right","comp","Mutter",484,0.484,1
"1790",13,"female",20,"right","comp","Mutter",379,0.379,1
"1791",13,"female",20,"right","comp","Mutter",337,0.337,0
"1792",13,"female",20,"right","comp","Mutter",332,0.332,1
"1793",13,"female",20,"right","comp","Mutter",561,0.561,1
"1794",13,"female",20,"right","comp","Mutter",386,0.386,1
"1795",13,"female",20,"right","comp","Mutter",362,0.362,1
"1796",13,"female",20,"right","comp","Mutter",554,0.554,1
"1797",13,"female",20,"right","comp","Mutter",609,0.609,0
"1798",13,"female",20,"right","comp","Mutter",273,0.273,0
"1799",13,"female",20,"right","comp","Mutter",430,0.43,1
"1800",13,"female",20,"right","comp","Mutter",359,0.359,1
"1801",13,"female",20,"right","incomp","Bekannter",1006,1.006,1
"1802",13,"female",20,"right","incomp","Bekannter",495,0.495,0
"1803",13,"female",20,"right","incomp","Bekannter",584,0.584,1
"1804",13,"female",20,"right","incomp","Bekannter",483,0.483,1
"1805",13,"female",20,"right","incomp","Bekannter",455,0.455,1
"1806",13,"female",20,"right","incomp","Bekannter",413,0.413,1
"1807",13,"female",20,"right","incomp","Bekannter",465,0.465,1
"1808",13,"female",20,"right","incomp","Bekannter",521,0.521,1
"1809",13,"female",20,"right","incomp","Bekannter",666,0.666,1
"1810",13,"female",20,"right","incomp","Bekannter",524,0.524,1
"1811",13,"female",20,"right","incomp","Bekannter",747,0.747,1
"1812",13,"female",20,"right","incomp","Bekannter",493,0.493,1
"1813",13,"female",20,"right","incomp","Bekannter",459,0.459,1
"1814",13,"female",20,"right","incomp","Bekannter",578,0.578,0
"1815",13,"female",20,"right","incomp","Bekannter",488,0.488,1
"1816",13,"female",20,"right","incomp","Bekannter",428,0.428,1
"1817",13,"female",20,"right","incomp","Bekannter",502,0.502,1
"1818",13,"female",20,"right","incomp","Bekannter",569,0.569,1
"1819",13,"female",20,"right","incomp","Bekannter",558,0.558,1
"1820",13,"female",20,"right","incomp","Bekannter",420,0.42,1
"1821",13,"female",20,"right","incomp","Bekannter",483,0.483,1
"1822",13,"female",20,"right","incomp","Bekannter",464,0.464,1
"1823",13,"female",20,"right","incomp","Bekannter",901,0.901,1
"1824",13,"female",20,"right","incomp","Bekannter",434,0.434,1
"1825",13,"female",20,"right","incomp","Ich",626,0.626,1
"1826",13,"female",20,"right","incomp","Ich",595,0.595,1
"1827",13,"female",20,"right","incomp","Ich",434,0.434,1
"1828",13,"female",20,"right","incomp","Ich",453,0.453,1
"1829",13,"female",20,"right","incomp","Ich",380,0.38,1
"1830",13,"female",20,"right","incomp","Ich",475,0.475,1
"1831",13,"female",20,"right","incomp","Ich",373,0.373,1
"1832",13,"female",20,"right","incomp","Ich",413,0.413,1
"1833",13,"female",20,"right","incomp","Ich",454,0.454,1
"1834",13,"female",20,"right","incomp","Ich",446,0.446,1
"1835",13,"female",20,"right","incomp","Ich",411,0.411,1
"1836",13,"female",20,"right","incomp","Ich",480,0.48,1
"1837",13,"female",20,"right","incomp","Ich",537,0.537,1
"1838",13,"female",20,"right","incomp","Ich",451,0.451,1
"1839",13,"female",20,"right","incomp","Ich",256,0.256,1
"1840",13,"female",20,"right","incomp","Ich",335,0.335,1
"1841",13,"female",20,"right","incomp","Ich",311,0.311,1
"1842",13,"female",20,"right","incomp","Ich",321,0.321,1
"1843",13,"female",20,"right","incomp","Ich",426,0.426,1
"1844",13,"female",20,"right","incomp","Ich",339,0.339,1
"1845",13,"female",20,"right","incomp","Ich",440,0.44,1
"1846",13,"female",20,"right","incomp","Ich",391,0.391,1
"1847",13,"female",20,"right","incomp","Ich",398,0.398,1
"1848",13,"female",20,"right","incomp","Ich",333,0.333,1
"1849",13,"female",20,"right","incomp","Mutter",1049,1.049,0
"1850",13,"female",20,"right","incomp","Mutter",620,0.62,0
"1851",13,"female",20,"right","incomp","Mutter",543,0.543,1
"1852",13,"female",20,"right","incomp","Mutter",562,0.562,1
"1853",13,"female",20,"right","incomp","Mutter",446,0.446,1
"1854",13,"female",20,"right","incomp","Mutter",644,0.644,1
"1855",13,"female",20,"right","incomp","Mutter",766,0.766,1
"1856",13,"female",20,"right","incomp","Mutter",490,0.49,1
"1857",13,"female",20,"right","incomp","Mutter",798,0.798,0
"1858",13,"female",20,"right","incomp","Mutter",389,0.389,1
"1859",13,"female",20,"right","incomp","Mutter",407,0.407,1
"1860",13,"female",20,"right","incomp","Mutter",487,0.487,1
"1861",13,"female",20,"right","incomp","Mutter",608,0.608,1
"1862",13,"female",20,"right","incomp","Mutter",496,0.496,1
"1863",13,"female",20,"right","incomp","Mutter",676,0.676,0
"1864",13,"female",20,"right","incomp","Mutter",334,0.334,1
"1865",13,"female",20,"right","incomp","Mutter",513,0.513,1
"1866",13,"female",20,"right","incomp","Mutter",490,0.49,1
