subj_idx,person,match,stim,accuracy,response,rt
10,Friend,match,1,1,1,0.733
10,Friend,match,1,1,1,0.725
10,Stranger,match,1,1,1,0.696
10,Stranger,mismatch,0,1,0,0.654
10,Stranger,mismatch,0,1,0,0.639
10,Self,match,1,1,1,0.554
10,Self,mismatch,0,1,0,0.558
10,Stranger,match,1,1,1,0.584
10,Friend,match,1,1,1,0.486
10,Friend,match,1,1,1,0.544
10,Self,match,1,1,1,0.759
10,Friend,mismatch,0,1,0,0.655
10,Stranger,match,1,1,1,0.628
10,Self,mismatch,0,1,0,0.835
10,Friend,mismatch,0,1,0,0.819
10,Stranger,mismatch,0,1,0,0.729
10,Friend,mismatch,0,1,0,0.77
10,Stranger,match,1,1,1,0.78
10,Friend,match,1,1,1,0.663
10,Stranger,mismatch,0,1,0,0.65
10,Self,match,1,1,1,0.576
10,Self,match,1,1,1,0.605
10,Self,mismatch,0,1,0,0.601
10,Stranger,mismatch,0,1,0,0.702
10,Self,mismatch,0,1,0,0.742
10,Friend,mismatch,0,1,0,0.708
10,Friend,match,1,1,1,0.558
10,Stranger,match,1,1,1,0.611
10,Self,mismatch,0,1,0,0.647
10,Stranger,match,1,1,1,0.595
10,Stranger,match,1,1,1,0.565
10,Friend,match,1,1,1,0.549
10,Friend,match,1,1,1,0.578
10,Self,mismatch,0,1,0,0.694
10,Friend,mismatch,0,1,0,0.589
10,Self,match,1,1,1,0.57
10,Stranger,mismatch,0,1,0,0.865
10,Stranger,mismatch,0,1,0,0.813
10,Self,match,1,1,1,0.776
10,Friend,mismatch,0,1,0,0.864
10,Stranger,match,1,1,1,0.629
10,Stranger,mismatch,0,1,0,0.885
10,Self,match,1,1,1,0.574
10,Friend,mismatch,0,1,0,0.605
10,Stranger,mismatch,0,1,0,0.713
10,Friend,match,1,1,1,0.472
10,Stranger,match,1,1,1,0.553
10,Friend,match,1,1,1,0.591
10,Friend,mismatch,0,1,0,0.635
10,Self,mismatch,0,1,0,0.76
10,Self,mismatch,0,1,0,0.743
10,Self,match,1,1,1,0.544
10,Stranger,match,1,1,1,0.729
10,Friend,mismatch,0,1,0,0.635
10,Self,mismatch,0,1,0,0.643
10,Friend,mismatch,0,1,0,0.824
10,Self,mismatch,0,1,0,0.825
10,Self,match,1,1,1,0.67
10,Stranger,mismatch,0,1,0,0.655
10,Friend,match,1,1,1,0.649
10,Friend,match,1,1,1,0.596
10,Stranger,match,1,1,1,0.648
10,Self,match,1,1,1,0.825
10,Stranger,mismatch,0,1,0,0.752
10,Friend,mismatch,0,1,0,0.929
10,Stranger,match,1,1,1,0.785
10,Self,mismatch,0,1,0,0.658
10,Self,match,1,1,1,0.807
10,Self,mismatch,0,1,0,0.716
10,Friend,match,1,1,1,0.64
10,Friend,mismatch,0,1,0,0.687
10,Self,match,1,1,1,0.799
10,Friend,match,1,1,1,0.716
10,Stranger,match,1,1,1,0.754
10,Stranger,mismatch,0,1,0,0.658
10,Stranger,mismatch,0,1,0,0.762
10,Self,mismatch,0,1,0,0.952
10,Friend,match,1,0,0,0.865
10,Self,match,1,1,1,0.63
10,Self,mismatch,0,1,0,0.685
10,Friend,mismatch,0,1,0,0.869
10,Stranger,mismatch,0,1,0,0.691
10,Self,match,1,1,1,0.664
10,Friend,mismatch,0,1,0,0.638
10,Friend,match,1,1,1,0.709
10,Stranger,mismatch,0,1,0,0.797
10,Stranger,match,1,1,1,0.794
10,Stranger,match,1,1,1,0.642
10,Self,mismatch,0,1,0,0.787
10,Stranger,match,1,1,1,0.713
10,Self,match,1,1,1,0.681
10,Self,mismatch,0,1,0,0.627
10,Stranger,mismatch,0,1,0,0.652
10,Friend,mismatch,0,1,0,0.808
10,Friend,match,1,1,1,0.715
10,Stranger,match,1,1,1,0.635
10,Friend,match,1,1,1,0.788
10,Friend,mismatch,0,1,0,0.673
10,Self,match,1,1,1,0.809
10,Stranger,mismatch,0,1,0,0.751
10,Stranger,match,1,1,1,0.642
10,Self,mismatch,0,1,0,0.836
10,Stranger,match,1,1,1,0.607
10,Self,match,1,1,1,0.896
10,Self,mismatch,0,1,0,0.619
10,Self,match,1,1,1,0.549
10,Friend,mismatch,0,1,0,0.682
10,Stranger,mismatch,0,1,0,1.099
10,Friend,mismatch,0,1,0,0.906
10,Friend,match,1,1,1,0.665
10,Stranger,mismatch,0,1,0,0.593
10,Friend,match,1,1,1,0.612
10,Self,match,1,1,1,0.727
10,Self,mismatch,0,1,0,0.702
10,Friend,mismatch,0,1,0,0.809
10,Stranger,match,1,1,1,0.636
10,Stranger,match,1,1,1,0.664
10,Self,match,1,1,1,0.718
10,Friend,match,1,0,0,0.644
10,Friend,match,1,1,1,0.563
10,Stranger,mismatch,0,1,0,0.651
10,Stranger,mismatch,0,1,0,0.832
10,Friend,mismatch,0,1,0,0.588
10,Self,mismatch,0,1,0,0.891
10,Self,match,1,1,1,0.909
10,Friend,match,1,0,0,0.843
10,Friend,mismatch,0,1,0,0.679
10,Stranger,match,1,1,1,0.893
10,Stranger,mismatch,0,1,0,0.756
10,Stranger,match,1,1,1,0.779
10,Self,mismatch,0,1,0,0.791
10,Friend,mismatch,0,1,0,0.965
10,Self,match,1,1,1,0.596
10,Self,mismatch,0,1,0,0.746
10,Friend,match,1,1,1,0.731
10,Stranger,mismatch,0,1,0,0.943
10,Friend,match,1,1,1,0.901
10,Stranger,mismatch,0,1,0,0.557
10,Friend,match,1,1,1,0.58
10,Friend,mismatch,0,1,0,0.596
10,Friend,mismatch,0,1,0,0.912
10,Self,match,1,1,1,0.527
10,Stranger,match,1,1,1,0.749
10,Self,match,1,1,1,0.931
10,Stranger,match,1,1,1,0.872
10,Self,mismatch,0,1,0,0.781
10,Stranger,mismatch,0,1,0,0.694
10,Self,mismatch,0,1,0,0.867
10,Self,mismatch,0,1,0,0.714
10,Stranger,match,1,1,1,0.814
10,Self,match,1,1,1,0.86
10,Friend,mismatch,0,1,0,0.727
10,Self,mismatch,0,1,0,0.809
10,Friend,match,1,1,1,0.975
10,Friend,match,1,1,1,0.53
10,Stranger,mismatch,0,1,0,0.967
10,Stranger,match,1,1,1,0.709
10,Friend,mismatch,0,1,0,0.683
10,Self,match,1,1,1,0.488
10,Stranger,mismatch,0,1,0,0.608
10,Self,match,1,1,1,0.668
10,Stranger,match,1,1,1,0.824
10,Self,mismatch,0,1,0,0.621
10,Friend,mismatch,0,1,0,0.793
10,Friend,match,1,1,1,0.635
10,Stranger,mismatch,0,1,0,0.662
10,Friend,mismatch,0,1,0,0.625
10,Friend,match,1,1,1,0.706
10,Stranger,match,1,1,1,0.666
10,Self,match,1,1,1,0.882
10,Stranger,mismatch,0,1,0,0.716
10,Self,mismatch,0,0,1,0.658
10,Self,match,1,1,1,0.673
10,Self,match,1,1,1,0.491
10,Stranger,mismatch,0,1,0,0.619
10,Self,mismatch,0,1,0,0.762
10,Stranger,match,1,1,1,0.759
10,Friend,match,1,1,1,1.043
10,Self,mismatch,0,1,0,0.75
10,Stranger,match,1,1,1,0.629
10,Stranger,mismatch,0,1,0,0.996
10,Friend,mismatch,0,1,0,0.892
10,Friend,match,1,1,1,0.663
10,Friend,mismatch,0,1,0,0.642
10,Stranger,mismatch,0,1,0,1.037
10,Friend,mismatch,0,1,0,0.705
10,Stranger,match,1,1,1,0.646
10,Friend,match,1,1,1,0.838
10,Friend,mismatch,0,1,0,0.764
10,Stranger,match,1,1,1,0.986
10,Self,match,1,1,1,0.662
10,Friend,match,1,1,1,0.863
10,Self,mismatch,0,0,1,0.868
10,Self,match,1,1,1,0.648
10,Self,mismatch,0,1,0,0.831
14,Stranger,mismatch,0,1,0,0.843
14,Self,mismatch,0,0,1,0.557
14,Stranger,match,1,1,1,0.911
14,Friend,match,1,1,1,0.573
14,Self,match,1,1,1,0.435
14,Friend,mismatch,0,1,0,0.786
14,Self,match,1,1,1,0.536
14,Friend,mismatch,0,1,0,0.948
14,Friend,match,1,1,1,0.768
14,Stranger,match,1,0,0,0.607
14,Stranger,mismatch,0,1,0,0.79
14,Self,mismatch,0,1,0,0.742
14,Self,match,1,1,1,0.546
14,Stranger,mismatch,0,1,0,0.767
14,Stranger,match,1,1,1,0.917
14,Friend,match,1,1,1,0.678
14,Friend,match,1,0,0,0.563
14,Friend,mismatch,0,1,0,1.006
14,Stranger,match,1,1,1,1.08
14,Friend,mismatch,0,1,0,0.765
14,Self,match,1,1,1,0.65
14,Self,mismatch,0,0,1,0.547
14,Self,mismatch,0,0,1,0.77
14,Stranger,mismatch,0,0,1,1.036
14,Self,match,1,1,1,0.76
14,Stranger,mismatch,0,1,0,0.735
14,Stranger,match,1,1,1,0.845
14,Self,mismatch,0,1,0,0.724
14,Friend,mismatch,0,1,0,1.094
14,Friend,mismatch,0,1,0,0.849
14,Friend,match,1,1,1,0.733
14,Self,match,1,1,1,0.503
14,Friend,match,1,1,1,0.978
14,Self,mismatch,0,0,1,0.792
14,Stranger,match,1,1,1,0.811
14,Friend,mismatch,0,1,0,0.743
14,Stranger,mismatch,0,0,1,0.78
14,Stranger,mismatch,0,1,0,0.928
14,Self,mismatch,0,1,0,0.941
14,Friend,mismatch,0,1,0,0.606
14,Stranger,match,1,1,1,0.86
14,Friend,match,1,1,1,0.714
14,Self,match,1,1,1,0.517
14,Self,match,1,1,1,0.497
14,Friend,match,1,1,1,0.997
14,Self,mismatch,0,1,0,0.79
14,Friend,match,1,1,1,0.946
14,Self,match,1,1,1,0.655
14,Self,mismatch,0,0,1,0.592
14,Stranger,mismatch,0,1,0,0.897
14,Friend,mismatch,0,1,0,0.842
14,Friend,mismatch,0,1,0,1.003
14,Stranger,match,1,1,1,0.651
14,Friend,match,1,1,1,1.035
14,Stranger,match,1,0,0,0.748
14,Stranger,mismatch,0,1,0,0.822
14,Self,match,1,1,1,0.555
14,Friend,mismatch,0,1,0,0.592
14,Friend,match,1,1,1,0.779
14,Self,mismatch,0,1,0,0.989
14,Self,match,1,1,1,0.579
14,Stranger,match,1,1,1,0.766
14,Self,mismatch,0,1,0,0.809
14,Friend,match,1,1,1,0.812
14,Stranger,match,1,0,0,0.843
14,Stranger,mismatch,0,1,0,0.783
14,Self,match,1,1,1,0.632
14,Stranger,match,1,1,1,0.972
14,Friend,match,1,1,1,0.977
14,Self,mismatch,0,0,1,0.567
14,Friend,mismatch,0,1,0,0.707
14,Self,match,1,1,1,0.615
14,Stranger,mismatch,0,1,0,0.639
14,Friend,match,1,1,1,0.841
14,Stranger,match,1,1,1,0.647
14,Friend,mismatch,0,1,0,0.598
14,Self,match,1,1,1,0.574
14,Friend,match,1,0,0,0.547
14,Stranger,match,1,0,0,0.826
14,Stranger,match,1,0,0,0.853
14,Friend,match,1,1,1,0.889
14,Self,match,1,1,1,0.713
14,Self,match,1,1,1,0.582
14,Stranger,mismatch,0,0,1,1.084
14,Stranger,mismatch,0,1,0,0.871
14,Friend,mismatch,0,0,1,0.603
14,Self,mismatch,0,1,0,0.774
14,Self,mismatch,0,0,1,0.657
14,Friend,mismatch,0,1,0,0.702
14,Stranger,match,1,1,1,0.841
14,Stranger,mismatch,0,1,0,0.797
14,Friend,mismatch,0,1,0,0.798
14,Friend,match,1,0,0,0.616
14,Self,mismatch,0,1,0,0.697
14,Self,match,1,1,1,0.595
14,Friend,match,1,1,1,0.87
14,Friend,mismatch,0,1,0,0.788
14,Stranger,mismatch,0,1,0,1.032
14,Stranger,match,1,1,1,0.826
14,Self,match,1,1,1,0.569
14,Self,mismatch,0,0,1,0.85
14,Self,match,1,1,1,0.582
14,Friend,match,1,1,1,0.931
14,Friend,mismatch,0,1,0,0.809
14,Stranger,match,1,0,0,1.092
14,Friend,mismatch,0,1,0,0.86
14,Friend,match,1,0,0,0.886
14,Stranger,mismatch,0,1,0,0.747
14,Self,match,1,1,1,0.541
14,Self,mismatch,0,1,0,1.058
14,Stranger,match,1,1,1,0.736
14,Stranger,mismatch,0,1,0,0.806
14,Self,mismatch,0,0,1,0.566
14,Friend,match,1,0,0,0.815
14,Self,match,1,0,0,0.732
14,Self,mismatch,0,1,0,0.763
14,Stranger,match,1,1,1,0.754
14,Stranger,match,1,1,1,0.902
14,Stranger,mismatch,0,1,0,0.743
14,Stranger,mismatch,0,0,1,0.895
14,Self,mismatch,0,1,0,1.017
14,Self,match,1,1,1,0.738
14,Friend,match,1,1,1,0.702
14,Friend,mismatch,0,1,0,0.797
14,Friend,mismatch,0,1,0,0.904
14,Friend,mismatch,0,1,0,0.769
14,Friend,match,1,1,1,0.698
14,Self,match,1,1,1,0.612
14,Friend,mismatch,0,1,0,0.807
14,Stranger,mismatch,0,1,0,0.937
14,Self,mismatch,0,1,0,0.899
14,Friend,match,1,0,0,0.633
14,Stranger,match,1,1,1,0.971
14,Stranger,mismatch,0,1,0,0.809
14,Self,match,1,0,0,0.664
14,Stranger,match,1,0,0,0.812
14,Friend,match,1,1,1,1
14,Friend,mismatch,0,1,0,0.643
14,Self,mismatch,0,0,1,0.74
14,Self,match,1,1,1,0.522
14,Stranger,match,1,1,1,0.828
14,Stranger,mismatch,0,1,0,0.713
14,Self,match,1,1,1,0.612
14,Self,mismatch,0,1,0,0.903
14,Friend,match,1,1,1,0.968
14,Stranger,match,1,1,1,0.757
14,Self,mismatch,0,1,0,0.651
14,Friend,mismatch,0,1,0,0.784
14,Self,mismatch,0,1,0,0.851
14,Stranger,match,1,1,1,0.918
14,Self,match,1,1,1,0.577
14,Friend,match,1,0,0,0.817
14,Stranger,match,1,1,1,0.929
14,Friend,match,1,1,1,0.768
14,Stranger,mismatch,0,1,0,0.642
14,Self,match,1,1,1,0.507
14,Stranger,mismatch,0,1,0,0.647
14,Friend,mismatch,0,1,0,0.61
14,Self,mismatch,0,0,1,0.732
14,Self,match,1,1,1,0.616
14,Friend,mismatch,0,1,0,0.587
14,Friend,match,1,0,0,0.781
14,Self,mismatch,0,1,0,0.619
14,Stranger,mismatch,0,1,0,1.036
14,Friend,match,1,1,1,0.727
14,Friend,mismatch,0,1,0,0.741
14,Self,match,1,1,1,0.605
14,Stranger,match,1,1,1,0.835
14,Stranger,mismatch,0,1,0,0.642
14,Stranger,match,1,1,1,0.654
14,Self,match,1,1,1,0.353
14,Self,mismatch,0,1,0,0.477
14,Friend,match,1,1,1,0.669
14,Friend,mismatch,0,1,0,0.575
14,Stranger,mismatch,0,0,1,1.048
14,Self,mismatch,0,1,0,0.799
14,Self,match,1,1,1,0.696
14,Stranger,match,1,0,0,0.76
14,Friend,mismatch,0,1,0,0.848
14,Friend,match,1,1,1,1.038
14,Stranger,match,1,1,1,0.824
14,Stranger,mismatch,0,1,0,0.62
14,Friend,match,1,1,1,0.949
14,Stranger,mismatch,0,1,0,0.525
14,Self,mismatch,0,1,0,0.793
14,Self,match,1,1,1,0.598
14,Stranger,mismatch,0,1,0,0.64
14,Self,match,1,1,1,0.709
14,Friend,mismatch,0,0,1,0.799
14,Stranger,match,1,1,1,0.875
14,Stranger,match,1,1,1,1.064
14,Friend,match,1,1,1,0.646
14,Friend,mismatch,0,1,0,0.579
14,Self,mismatch,0,1,0,0.735
14,Friend,mismatch,0,1,0,0.609
14,Stranger,mismatch,0,1,0,1.09
14,Friend,mismatch,0,1,0,0.741
14,Self,mismatch,0,0,1,0.407
14,Self,match,1,1,1,0.555
14,Friend,match,1,1,1,0.866
14,Stranger,mismatch,0,1,0,0.814
14,Stranger,match,1,1,1,0.996
14,Stranger,match,1,1,1,0.657
14,Self,mismatch,0,1,0,0.731
14,Friend,match,1,0,0,0.774
14,Self,match,1,1,1,0.64
14,Self,match,1,0,0,0.685
14,Friend,mismatch,0,0,1,0.878
14,Stranger,mismatch,0,1,0,0.66
14,Self,match,1,1,1,0.604
14,Friend,match,1,0,0,0.757
14,Self,mismatch,0,1,0,0.645
14,Self,mismatch,0,1,0,0.944
14,Friend,match,1,1,1,0.777
14,Stranger,match,1,1,1,0.642
14,Stranger,match,1,1,1,0.615
14,Friend,mismatch,0,1,0,0.619
14,Friend,match,1,0,0,1.048
14,Self,match,1,1,1,0.57
14,Self,mismatch,0,1,0,0.791
14,Friend,mismatch,0,1,0,0.737
14,Self,match,1,1,1,0.623
14,Friend,match,1,1,1,0.778
14,Stranger,match,1,0,0,0.664
14,Self,mismatch,0,1,0,1.039
14,Stranger,mismatch,0,1,0,0.797
14,Stranger,mismatch,0,1,0,1.001
14,Friend,mismatch,0,1,0,0.577
14,Friend,match,1,1,1,0.869
14,Stranger,mismatch,0,1,0,0.873
14,Friend,match,1,1,1,0.9
14,Self,mismatch,0,0,1,1.06
14,Self,mismatch,0,0,1,0.712
14,Stranger,mismatch,0,1,0,0.739
14,Self,match,1,1,1,0.585
14,Friend,mismatch,0,1,0,0.769
14,Friend,mismatch,0,1,0,0.91
14,Stranger,match,1,1,1,0.706
14,Stranger,match,1,1,1,0.82
14,Self,match,1,1,1,0.622
14,Friend,match,1,1,1,0.887
14,Self,match,1,1,1,0.596
14,Self,mismatch,0,1,0,0.953
14,Stranger,match,1,1,1,0.799
14,Self,mismatch,0,1,0,0.93
14,Stranger,match,1,1,1,0.94
14,Self,match,1,1,1,0.693
14,Stranger,mismatch,0,1,0,0.611
14,Friend,mismatch,0,1,0,0.761
14,Friend,match,1,0,0,0.819
14,Stranger,match,1,1,1,0.837
14,Self,match,1,1,1,0.563
14,Self,mismatch,0,1,0,1.065
14,Stranger,mismatch,0,0,1,0.934
14,Stranger,match,1,1,1,0.812
14,Stranger,mismatch,0,0,1,0.654
14,Friend,match,1,0,0,0.913
14,Friend,mismatch,0,1,0,1.057
14,Self,match,1,1,1,0.645
14,Friend,match,1,0,0,0.639
14,Self,mismatch,0,1,0,0.89
14,Self,match,1,1,1,0.624
14,Self,mismatch,0,1,0,0.744
14,Self,mismatch,0,1,0,1.01
14,Friend,mismatch,0,1,0,0.632
14,Friend,match,1,0,0,0.569
14,Friend,match,1,1,1,0.73
14,Stranger,match,1,1,1,0.767
14,Friend,mismatch,0,1,0,0.792
14,Stranger,match,1,1,1,0.925
14,Stranger,mismatch,0,1,0,0.758
14,Self,match,1,1,1,0.641
14,Stranger,mismatch,0,1,0,0.654
14,Friend,mismatch,0,1,0,1.072
14,Friend,match,1,1,1,0.895
14,Self,match,1,1,1,0.712
14,Stranger,match,1,1,1,0.843
14,Stranger,match,1,1,1,0.865
14,Friend,match,1,0,0,0.692
14,Stranger,mismatch,0,1,0,0.886
14,Self,mismatch,0,1,0,0.808
14,Self,mismatch,0,1,0,0.952
14,Stranger,mismatch,0,1,0,0.757
14,Self,match,1,1,1,0.62
14,Friend,mismatch,0,1,0,1.02
14,Self,mismatch,0,1,0,0.917
14,Friend,mismatch,0,1,0,0.974
14,Stranger,match,1,1,1,0.539
14,Self,mismatch,0,1,0,0.798
14,Self,match,1,1,1,0.745
14,Self,match,1,1,1,0.685
14,Friend,mismatch,0,1,0,0.661
14,Stranger,match,1,1,1,0.602
14,Friend,match,1,1,1,0.886
14,Stranger,mismatch,0,1,0,0.963
14,Stranger,mismatch,0,1,0,0.739
14,Friend,match,1,0,0,0.925
14,Stranger,mismatch,0,0,1,0.862
14,Stranger,match,1,1,1,0.841
14,Friend,match,1,1,1,0.904
14,Friend,match,1,1,1,0.773
14,Self,match,1,1,1,0.593
14,Self,mismatch,0,1,0,0.826
14,Friend,mismatch,0,1,0,0.816
14,Stranger,mismatch,0,1,0,0.887
14,Friend,mismatch,0,1,0,0.67
14,Self,mismatch,0,1,0,1.004
14,Stranger,match,1,1,1,0.72
14,Self,match,1,1,1,0.844
14,Self,mismatch,0,1,0,0.734
14,Friend,match,1,1,1,0.761
14,Stranger,mismatch,0,1,0,0.981
14,Self,match,1,1,1,0.594
14,Stranger,match,1,0,0,0.702
14,Friend,mismatch,0,1,0,0.948
14,Self,mismatch,0,0,1,1.082
14,Self,match,1,1,1,0.528
14,Stranger,match,1,0,0,0.71
14,Friend,match,1,1,1,1.014
14,Friend,mismatch,0,1,0,0.665
14,Stranger,mismatch,0,1,0,0.822
14,Stranger,mismatch,0,0,1,1.036
14,Friend,match,1,0,0,0.634
14,Self,match,1,1,1,0.539
14,Stranger,match,1,0,0,0.869
14,Self,mismatch,0,1,0,0.822
14,Self,match,1,1,1,0.552
14,Friend,match,1,1,1,0.876
14,Stranger,mismatch,0,1,0,0.686
14,Friend,mismatch,0,1,0,1.034
14,Friend,mismatch,0,1,0,0.857
14,Self,mismatch,0,1,0,1.021
14,Stranger,match,1,1,1,0.75
14,Friend,match,1,1,1,0.676
14,Stranger,mismatch,0,1,0,0.677
14,Friend,match,1,1,1,0.586
14,Stranger,mismatch,0,1,0,0.723
14,Self,mismatch,0,1,0,0.744
14,Self,match,1,1,1,0.605
14,Self,match,1,1,1,0.607
14,Friend,mismatch,0,1,0,0.683
14,Stranger,match,1,1,1,0.82
14,Self,mismatch,0,1,0,0.627
14,Friend,mismatch,0,1,0,0.858
14,Stranger,mismatch,0,1,0,0.604
14,Friend,match,1,1,1,0.934
14,Self,match,1,1,1,0.821
14,Self,match,1,1,1,0.58
14,Stranger,match,1,0,0,1.024
14,Friend,mismatch,0,1,0,0.887
14,Friend,match,1,1,1,0.951
14,Friend,mismatch,0,1,0,0.725
14,Stranger,match,1,1,1,0.789
14,Self,mismatch,0,0,1,0.61
14,Self,mismatch,0,1,0,0.89
14,Self,match,1,1,1,0.578
14,Friend,mismatch,0,1,0,0.933
14,Friend,mismatch,0,1,0,1.095
14,Stranger,match,1,1,1,0.818
14,Stranger,mismatch,0,1,0,0.769
14,Stranger,match,1,1,1,0.957
14,Stranger,mismatch,0,1,0,0.953
14,Self,match,1,1,1,0.731
14,Self,mismatch,0,1,0,0.795
14,Friend,match,1,1,1,0.91
14,Friend,match,1,1,1,0.883
14,Self,match,1,1,1,0.871
14,Stranger,match,1,1,1,0.65
14,Friend,mismatch,0,1,0,0.642
14,Stranger,mismatch,0,1,0,0.86
14,Self,mismatch,0,1,0,1.037
14,Stranger,mismatch,0,1,0,0.805
14,Friend,mismatch,0,1,0,0.617
14,Self,mismatch,0,1,0,0.88
14,Friend,match,1,1,1,0.727
14,Self,match,1,1,1,0.597
14,Stranger,match,1,1,1,0.518
14,Friend,match,1,1,1,0.727
14,Self,match,1,1,1,0.604
14,Self,mismatch,0,1,0,0.96
14,Self,mismatch,0,1,0,1.005
14,Self,match,1,1,1,0.686
14,Stranger,match,1,0,0,1.003
14,Stranger,mismatch,0,1,0,1.052
14,Friend,mismatch,0,1,0,1.045
14,Friend,match,1,1,1,0.807
14,Friend,match,1,1,1,0.981
14,Stranger,match,1,1,1,0.924
14,Stranger,mismatch,0,1,0,0.763
14,Friend,mismatch,0,1,0,0.8
14,Self,match,1,1,1,0.594
14,Stranger,match,1,1,1,1.019
14,Friend,mismatch,0,1,0,0.749
14,Friend,match,1,1,1,0.752
14,Self,mismatch,0,1,0,0.81
14,Self,match,1,1,1,0.504
14,Stranger,mismatch,0,1,0,0.665
14,Self,mismatch,0,0,1,1.076
14,Stranger,match,1,1,1,0.702
14,Friend,mismatch,0,1,0,0.782
14,Stranger,mismatch,0,1,0,0.865
14,Friend,match,1,1,1,0.697
14,Stranger,mismatch,0,1,0,0.769
14,Self,match,1,1,1,0.725
14,Self,mismatch,0,1,0,0.853
14,Friend,match,1,1,1,0.852
14,Stranger,match,1,1,1,0.793
14,Stranger,mismatch,0,1,0,0.804
14,Friend,match,1,1,1,0.588
14,Stranger,match,1,1,1,0.93
14,Self,match,1,1,1,0.575
14,Friend,mismatch,0,1,0,1.068
14,Friend,mismatch,0,1,0,0.846
14,Self,mismatch,0,1,0,1.044
14,Friend,match,1,1,1,0.821
14,Stranger,mismatch,0,1,0,1.034
14,Stranger,match,1,1,1,0.951
14,Friend,mismatch,0,1,0,0.979
14,Stranger,match,1,1,1,0.829
14,Friend,mismatch,0,1,0,0.672
14,Self,mismatch,0,1,0,0.636
14,Friend,match,1,1,1,0.752
14,Self,match,1,1,1,0.722
14,Self,match,1,1,1,0.843
14,Self,mismatch,0,1,0,0.777
14,Stranger,mismatch,0,1,0,0.7
14,Friend,mismatch,0,1,0,0.876
14,Stranger,match,1,1,1,0.972
14,Self,mismatch,0,1,0,0.825
14,Self,match,1,1,1,0.589
14,Self,match,1,1,1,0.843
14,Friend,match,1,1,1,0.798
14,Friend,mismatch,0,1,0,0.895
14,Stranger,match,1,1,1,0.769
14,Self,mismatch,0,0,1,1.027
14,Stranger,mismatch,0,1,0,0.726
14,Friend,match,1,0,0,0.689
14,Self,match,1,1,1,0.605
14,Friend,mismatch,0,1,0,0.917
14,Self,mismatch,0,0,1,0.878
14,Friend,match,1,0,0,1.011
14,Self,match,1,1,1,0.447
14,Stranger,match,1,0,0,0.826
14,Stranger,mismatch,0,1,0,0.769
14,Self,mismatch,0,1,0,0.783
14,Friend,mismatch,0,1,0,0.9
14,Stranger,match,1,1,1,0.719
14,Self,match,1,1,1,0.602
14,Friend,match,1,1,1,0.871
14,Stranger,match,1,0,0,0.994
14,Stranger,mismatch,0,1,0,0.896
14,Stranger,mismatch,0,1,0,1.006
14,Self,mismatch,0,1,0,0.728
14,Friend,mismatch,0,1,0,1.071
14,Self,mismatch,0,1,0,1.021
14,Friend,match,1,1,1,0.835
14,Friend,mismatch,0,1,0,0.826
14,Self,match,1,1,1,0.896
14,Friend,mismatch,0,1,0,0.961
14,Friend,match,1,1,1,0.884
14,Self,match,1,1,1,0.558
14,Self,mismatch,0,1,0,0.968
14,Friend,match,1,1,1,0.876
14,Self,mismatch,0,1,0,0.745
14,Stranger,match,1,1,1,0.928
14,Friend,mismatch,0,1,0,0.897
14,Stranger,mismatch,0,1,0,0.666
14,Self,match,1,1,1,0.574
14,Stranger,match,1,0,0,0.913
14,Friend,match,1,1,1,0.956
14,Stranger,mismatch,0,0,1,0.67
14,Stranger,mismatch,0,1,0,0.701
14,Stranger,match,1,1,1,0.896
14,Self,match,1,1,1,0.538
14,Self,mismatch,0,1,0,0.927
14,Friend,mismatch,0,1,0,0.722
14,Friend,match,1,1,1,0.897
14,Self,match,1,1,1,0.608
14,Self,mismatch,0,1,0,0.905
14,Self,match,1,1,1,0.717
14,Friend,match,1,1,1,0.89
14,Stranger,match,1,1,1,0.656
14,Friend,mismatch,0,1,0,0.786
14,Self,mismatch,0,1,0,0.801
14,Self,match,1,1,1,0.827
14,Self,mismatch,0,1,0,0.777
14,Friend,match,1,0,0,0.678
14,Stranger,mismatch,0,1,0,0.738
14,Stranger,mismatch,0,1,0,1.076
14,Stranger,match,1,1,1,0.735
14,Friend,mismatch,0,1,0,0.653
14,Friend,match,1,1,1,0.925
14,Self,mismatch,0,1,0,0.614
14,Self,mismatch,0,1,0,0.795
14,Friend,match,1,1,1,0.729
14,Self,match,1,1,1,0.66
14,Stranger,match,1,0,0,0.75
14,Friend,mismatch,0,1,0,0.622
14,Friend,mismatch,0,1,0,0.868
14,Stranger,match,1,1,1,0.653
14,Stranger,mismatch,0,1,0,0.939
14,Self,match,1,1,1,0.609
14,Stranger,match,1,0,0,0.81
14,Friend,mismatch,0,1,0,0.681
14,Self,mismatch,0,1,0,0.728
14,Stranger,mismatch,0,1,0,0.706
14,Friend,match,1,1,1,0.928
14,Self,match,1,1,1,0.872
14,Friend,match,1,1,1,0.924
14,Stranger,match,1,1,1,0.919
14,Self,mismatch,0,1,0,0.748
14,Stranger,mismatch,0,0,1,0.908
14,Self,match,1,0,0,0.587
14,Stranger,match,1,0,0,0.933
14,Stranger,mismatch,0,0,1,0.914
14,Friend,mismatch,0,1,0,1.019
14,Stranger,match,1,0,0,0.676
14,Self,mismatch,0,1,0,1.08
14,Self,match,1,1,1,0.561
14,Stranger,mismatch,0,1,0,0.785
14,Friend,mismatch,0,1,0,0.702
14,Friend,match,1,1,1,0.85
14,Self,mismatch,0,1,0,0.935
