SessionDate,Subject,Age,Handedness,MotherTongue,Sex,Procedure[SubTrial],LabelOrder,BlockType,CloseShape,CloseWord,MediumShape,MediumWord,FarShape,FarWord,Target.ACC,Target.CRESP,Target.RESP,Target.RT,Congruent,Incongruent,Stimulus,Word
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1070,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,908,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1008,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1296,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1461,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1265,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1415,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1431,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,822,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1086,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1179,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,949,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1032,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,791,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1136,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1819,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,955,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1549,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,744,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,931,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1238,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1069,z,m,circle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,843,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,785,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1067,z,m,triangle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,889,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,975,z,m,triangle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,720,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,877,z,m,triangle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,786,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1196,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,868,z,m,triangle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,763,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,709,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,961,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,819,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,812,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,0,z,m,1396,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1020,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1132,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1255,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,782,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,791,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,816,z,m,circle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,760,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1810,z,m,triangle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,897,z,m,circle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,822,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,911,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,979,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,932,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1096,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1172,z,m,triangle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,926,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,994,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1395,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1523,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,943,z,m,circle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,882,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,3399,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1126,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,849,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1015,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,807,z,m,triangle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,959,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1521,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,829,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,949,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,999,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,776,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,818,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,714,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1526,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,609,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,722,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,750,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,825,z,m,square.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,753,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1436,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,763,z,m,square.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,949,z,m,square.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,744,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,786,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,748,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,1015,z,m,circle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,679,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,FarBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,m,m,853,z,m,triangle.bmp,Stranger
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,MediumBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,1020,z,m,circle.bmp,Friend
11-20-2016,1,36,right,Hebrew,female,MMProc,UFS,CloseBlock,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,1,z,z,748,z,m,triangle.bmp,Self
11-20-2016,1,36,right,Hebrew,female,FBbreak1,UFS,,triangle.bmp,Self,circle.bmp,Friend,square.bmp,Stranger,,,,,z,m,,
11-29-2016,10,21,right,Hebrew,female,Assos,FSU,,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,,
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Self
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Self
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Self
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Self
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,PracProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,FBbreak,FSU,,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,,
11-29-2016,10,21,right,Hebrew,female,inst,FSU,,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,,,,,m,z,,
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,907,m,z,square.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,0,m,z,1615,m,z,square.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,942,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,976,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,0,z,m,1282,m,z,triangle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1182,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,0,z,m,808,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1271,m,z,triangle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1965,m,z,triangle.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,2214,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1285,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,762,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1125,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,752,m,z,square.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1563,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1204,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,797,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,2149,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1415,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,3766,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1606,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1342,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1264,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1158,m,z,circle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,688,m,z,square.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1758,m,z,triangle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,0,z,m,863,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,0,z,m,685,m,z,circle.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1346,m,z,circle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,868,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,3306,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1181,m,z,triangle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,758,m,z,circle.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1344,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1427,m,z,square.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1506,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1038,m,z,circle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1309,m,z,circle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,721,m,z,triangle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,605,m,z,triangle.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,CloseBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1167,m,z,square.bmp,Self
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,FarBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,1113,m,z,circle.bmp,Stranger
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,2196,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,z,z,644,m,z,square.bmp,Friend
11-29-2016,10,21,right,Hebrew,female,MMProc,FSU,MediumBlock,square.bmp,Self,circle.bmp,Friend,triangle.bmp,Stranger,1,m,m,1443,m,z,circle.bmp,Friend
