Participant.Public.ID,Trial.Number,Reaction.Time,Response,Correct,Incorrect,Label,Model,P_Group,P_Orginal,ACC_Mat
59ea15472f63d30001c8fef2,43,7200,left,1,0,Stranger,f4,User,JA,0.921875
59ea15472f63d30001c8fef2,44,18338,right,1,0,Stranger,m35,Other,JA,0.921875
59ea15472f63d30001c8fef2,45,7682,right,1,0,Me,m38,User,JA,0.921875
59ea15472f63d30001c8fef2,46,7044,left,1,0,Me,m34,Other,NEIN,0.921875
59ea15472f63d30001c8fef2,47,4274,left,1,0,Stranger,f27,User,NEIN,0.921875
59ea15472f63d30001c8fef2,48,2296,right,1,0,Stranger,m35,Other,JA,0.921875
59ea15472f63d30001c8fef2,49,4844,right,1,0,Stranger,f18,Other,NEIN,0.921875
59ea15472f63d30001c8fef2,50,2344,right,1,0,Stranger,f15,Other,JA,0.921875
59ea15472f63d30001c8fef2,51,2884,left,1,0,Me,f15,Other,JA,0.921875
59ea15472f63d30001c8fef2,52,9112,right,1,0,Me,f27,User,JA,0.921875
59ea15472f63d30001c8fef2,53,8858,right,1,0,Me,m38,User,JA,0.921875
59ea15472f63d30001c8fef2,54,4078,right,1,0,Stranger,m35,Other,NEIN,0.921875
59ea15472f63d30001c8fef2,55,4014,left,1,0,Me,f18,Other,JA,0.921875
59ea15472f63d30001c8fef2,56,3728,left,1,0,Me,m35,Other,NEIN,0.921875
59ea15472f63d30001c8fef2,57,1602,left,1,0,Me,m35,Other,NEIN,0.921875
59ea15472f63d30001c8fef2,58,7908,right,1,0,Me,m33,User,NEIN,0.921875
59ea15472f63d30001c8fef2,59,1816,left,1,0,Stranger,m33,User,JA,0.921875
59ea15472f63d30001c8fef2,60,4336,right,1,0,Me,m38,User,NEIN,0.921875
59ea15472f63d30001c8fef2,61,2670,left,1,0,Me,m35,Other,JA,0.921875
59ea15472f63d30001c8fef2,62,7514,left,1,0,Stranger,m33,User,NEIN,0.921875
59ea15472f63d30001c8fef2,63,2868,right,1,0,Stranger,f15,Other,NEIN,0.921875
59ea15472f63d30001c8fef2,64,6934,left,1,0,Me,m34,Other,JA,0.921875
610696f0312c0f847b999f29,1,4879.1,left,1,0,Stranger,f27,User,NEIN,0.84375
610696f0312c0f847b999f29,2,1034.1,left,0,1,Me,f4,User,JA,0.84375
610696f0312c0f847b999f29,3,2399.7,right,1,0,Stranger,f18,Other,NEIN,0.84375
610696f0312c0f847b999f29,4,1201.7,right,0,1,Me,f15,Other,NEIN,0.84375
610696f0312c0f847b999f29,5,1248.6,left,1,0,Stranger,f4,User,NEIN,0.84375
610696f0312c0f847b999f29,6,1187.7,right,1,0,Stranger,m34,Other,JA,0.84375
610696f0312c0f847b999f29,7,813.1,right,1,0,Stranger,m35,Other,NEIN,0.84375
610696f0312c0f847b999f29,8,1188.6,right,1,0,Me,f4,User,JA,0.84375
610696f0312c0f847b999f29,9,1485.6,right,1,0,Stranger,f18,Other,NEIN,0.84375
610696f0312c0f847b999f29,10,1042.3,right,1,0,Stranger,m35,Other,JA,0.84375
610696f0312c0f847b999f29,11,2359.3,right,1,0,Me,f4,User,NEIN,0.84375
610696f0312c0f847b999f29,12,1066.8,left,1,0,Stranger,f27,User,JA,0.84375
610696f0312c0f847b999f29,13,1255.8,left,0,1,Me,m38,User,NEIN,0.84375
610696f0312c0f847b999f29,14,588.7,right,1,0,Me,m38,User,NEIN,0.84375
610696f0312c0f847b999f29,15,739.2,right,1,0,Me,m33,User,JA,0.84375
610696f0312c0f847b999f29,16,1556.9,right,1,0,Stranger,m35,Other,NEIN,0.84375
610696f0312c0f847b999f29,17,828.4,right,1,0,Me,f27,User,NEIN,0.84375
610696f0312c0f847b999f29,18,1811,right,1,0,Me,m38,User,JA,0.84375
610696f0312c0f847b999f29,19,408.5,right,1,0,Me,m33,User,NEIN,0.84375
610696f0312c0f847b999f29,20,1018.2,left,0,1,Stranger,f15,Other,JA,0.84375
610696f0312c0f847b999f29,21,767.9,left,1,0,Me,m35,Other,NEIN,0.84375
610696f0312c0f847b999f29,22,602.3,right,0,1,Me,f15,Other,JA,0.84375
610696f0312c0f847b999f29,23,679.8,left,1,0,Stranger,f4,User,JA,0.84375
610696f0312c0f847b999f29,24,867.2,left,1,0,Stranger,m33,User,NEIN,0.84375
610696f0312c0f847b999f29,25,673.3,right,1,0,Me,f27,User,NEIN,0.84375
610696f0312c0f847b999f29,26,484.2,right,1,0,Me,m33,User,JA,0.84375
610696f0312c0f847b999f29,27,1803.2,left,1,0,Stranger,m38,User,NEIN,0.84375
610696f0312c0f847b999f29,28,568.3,left,1,0,Stranger,f27,User,NEIN,0.84375
610696f0312c0f847b999f29,29,997.4,right,1,0,Stranger,m34,Other,JA,0.84375
610696f0312c0f847b999f29,30,1376.5,left,0,1,Stranger,f15,Other,NEIN,0.84375
610696f0312c0f847b999f29,31,858.2,right,1,0,Me,f4,User,NEIN,0.84375
610696f0312c0f847b999f29,32,1210.4,right,1,0,Me,f27,User,JA,0.84375
610696f0312c0f847b999f29,33,1009.2,right,1,0,Me,m38,User,JA,0.84375
610696f0312c0f847b999f29,34,1208,left,1,0,Me,f18,Other,JA,0.84375
610696f0312c0f847b999f29,35,797.3,left,1,0,Me,m34,Other,JA,0.84375
610696f0312c0f847b999f29,36,925.6,left,1,0,Stranger,m33,User,NEIN,0.84375
610696f0312c0f847b999f29,37,2031.8,left,0,1,Stranger,m34,Other,NEIN,0.84375
610696f0312c0f847b999f29,38,790.4,left,1,0,Me,m35,Other,JA,0.84375
610696f0312c0f847b999f29,39,605.8,left,1,0,Stranger,f4,User,JA,0.84375
610696f0312c0f847b999f29,40,1246,left,1,0,Me,m34,Other,JA,0.84375
610696f0312c0f847b999f29,41,884.8,left,1,0,Stranger,m33,User,JA,0.84375
610696f0312c0f847b999f29,42,1927.8,right,1,0,Stranger,f18,Other,JA,0.84375
610696f0312c0f847b999f29,43,1473.6,left,1,0,Me,m34,Other,NEIN,0.84375
610696f0312c0f847b999f29,44,793.5,left,1,0,Stranger,m33,User,JA,0.84375
610696f0312c0f847b999f29,45,439.5,right,1,0,Me,f27,User,JA,0.84375
610696f0312c0f847b999f29,46,1869.2,left,1,0,Me,f18,Other,NEIN,0.84375
610696f0312c0f847b999f29,47,717.8,left,1,0,Me,m35,Other,JA,0.84375
610696f0312c0f847b999f29,48,910.4,left,0,1,Stranger,m34,Other,NEIN,0.84375
610696f0312c0f847b999f29,49,1566.9,left,1,0,Me,f18,Other,JA,0.84375
610696f0312c0f847b999f29,50,794.8,right,1,0,Stranger,m35,Other,JA,0.84375
610696f0312c0f847b999f29,51,1801.1,left,1,0,Stranger,m38,User,JA,0.84375
610696f0312c0f847b999f29,52,1582.4,left,1,0,Me,f15,Other,NEIN,0.84375
610696f0312c0f847b999f29,53,1580.2,left,1,0,Me,m34,Other,NEIN,0.84375
610696f0312c0f847b999f29,54,1069.1,right,1,0,Stranger,f15,Other,JA,0.84375
610696f0312c0f847b999f29,55,1137.2,left,1,0,Stranger,f27,User,JA,0.84375
610696f0312c0f847b999f29,56,2523.5,right,0,1,Stranger,m38,User,JA,0.84375
610696f0312c0f847b999f29,57,1373.9,right,1,0,Me,m33,User,NEIN,0.84375
610696f0312c0f847b999f29,58,1481,left,1,0,Stranger,f4,User,NEIN,0.84375
610696f0312c0f847b999f29,59,1211.9,left,1,0,Me,f18,Other,NEIN,0.84375
610696f0312c0f847b999f29,60,1187.5,left,0,1,Stranger,f15,Other,NEIN,0.84375
610696f0312c0f847b999f29,61,1876.1,left,1,0,Stranger,m38,User,NEIN,0.84375
610696f0312c0f847b999f29,62,1002,left,1,0,Me,f15,Other,JA,0.84375
610696f0312c0f847b999f29,63,649.6,left,1,0,Me,m35,Other,NEIN,0.84375
610696f0312c0f847b999f29,64,827.7,right,1,0,Stranger,f18,Other,JA,0.84375
612b768977d58c88edddf8d0,1,3220.8,right,0,1,Me,m35,Other,JA,0.78125
612b768977d58c88edddf8d0,2,1033.5,right,0,1,Stranger,m38,User,JA,0.78125
612b768977d58c88edddf8d0,3,1616.9,right,1,0,Stranger,f15,Other,NEIN,0.78125
612b768977d58c88edddf8d0,4,1557.5,right,1,0,Stranger,m34,Other,NEIN,0.78125
612b768977d58c88edddf8d0,5,1375.1,right,1,0,Me,m38,User,NEIN,0.78125
612b768977d58c88edddf8d0,6,966.5,right,1,0,Me,f4,User,NEIN,0.78125
612b768977d58c88edddf8d0,7,932.3,right,1,0,Stranger,f15,Other,NEIN,0.78125
612b768977d58c88edddf8d0,8,965.7,right,1,0,Stranger,f15,Other,JA,0.78125
612b768977d58c88edddf8d0,9,2095,left,1,0,Stranger,m33,User,NEIN,0.78125
612b768977d58c88edddf8d0,10,931.6,right,1,0,Stranger,f15,Other,JA,0.78125
612b768977d58c88edddf8d0,11,1072.4,right,1,0,Me,f4,User,NEIN,0.78125
612b768977d58c88edddf8d0,12,1458.2,right,1,0,Stranger,m34,Other,NEIN,0.78125
612b768977d58c88edddf8d0,13,1260.2,right,0,1,Me,m35,Other,NEIN,0.78125
612b768977d58c88edddf8d0,14,811.9,left,1,0,Stranger,m33,User,JA,0.78125
612b768977d58c88edddf8d0,15,699.5,right,1,0,Me,m33,User,NEIN,0.78125
612b768977d58c88edddf8d0,16,712.6,right,1,0,Me,m38,User,JA,0.78125
612b768977d58c88edddf8d0,17,1905.1,left,1,0,Me,f15,Other,JA,0.78125
612b768977d58c88edddf8d0,18,458.5,right,0,1,Me,f18,Other,NEIN,0.78125
612b768977d58c88edddf8d0,19,2528.4,right,1,0,Stranger,f18,Other,NEIN,0.78125
612b768977d58c88edddf8d0,20,1216.9,left,1,0,Stranger,f27,User,NEIN,0.78125
612b768977d58c88edddf8d0,21,740.3,right,0,1,Me,m34,Other,JA,0.78125
612b768977d58c88edddf8d0,22,976.9,left,1,0,Me,f15,Other,NEIN,0.78125
612b768977d58c88edddf8d0,23,1295.3,left,1,0,Stranger,m38,User,NEIN,0.78125
612b768977d58c88edddf8d0,24,1736.7,right,0,1,Me,m35,Other,JA,0.78125
612b768977d58c88edddf8d0,25,3101,right,1,0,Stranger,f18,Other,JA,0.78125
612b768977d58c88edddf8d0,26,910.4,left,1,0,Stranger,m38,User,JA,0.78125
612b768977d58c88edddf8d0,27,3276.8,left,1,0,Stranger,m38,User,NEIN,0.78125
612b768977d58c88edddf8d0,28,778.9,right,1,0,Me,f27,User,NEIN,0.78125
612b768977d58c88edddf8d0,29,2719,left,1,0,Me,f18,Other,JA,0.78125
612b768977d58c88edddf8d0,30,1945.9,left,1,0,Stranger,f27,User,JA,0.78125
612b768977d58c88edddf8d0,31,839.6,right,1,0,Stranger,m35,Other,NEIN,0.78125
612b768977d58c88edddf8d0,32,1564.6,left,0,1,Stranger,f18,Other,NEIN,0.78125
612b768977d58c88edddf8d0,33,922.6,left,1,0,Stranger,m33,User,JA,0.78125
612b768977d58c88edddf8d0,34,1630.3,left,1,0,Me,m34,Other,NEIN,0.78125
612b768977d58c88edddf8d0,35,609.6,left,1,0,Me,f15,Other,NEIN,0.78125
612b768977d58c88edddf8d0,36,622.1,left,0,1,Me,m33,User,NEIN,0.78125
612b768977d58c88edddf8d0,37,1711.8,right,1,0,Me,f27,User,JA,0.78125
612b768977d58c88edddf8d0,38,653.2,right,1,0,Me,m33,User,JA,0.78125
612b768977d58c88edddf8d0,39,796.3,right,1,0,Stranger,m35,Other,JA,0.78125
612b768977d58c88edddf8d0,40,2310.6,right,0,1,Me,f18,Other,JA,0.78125
612b768977d58c88edddf8d0,41,877,left,1,0,Stranger,f27,User,NEIN,0.78125
612b768977d58c88edddf8d0,42,2733.5,left,0,1,Stranger,m34,Other,JA,0.78125
612b768977d58c88edddf8d0,43,961.9,left,1,0,Me,m35,Other,NEIN,0.78125
612b768977d58c88edddf8d0,44,2408.9,right,1,0,Me,f27,User,JA,0.78125
612b768977d58c88edddf8d0,45,753.6,right,0,1,Stranger,f4,User,JA,0.78125
612b768977d58c88edddf8d0,46,3091.9,left,1,0,Me,m34,Other,JA,0.78125
612b768977d58c88edddf8d0,47,743.5,left,1,0,Stranger,m33,User,NEIN,0.78125
612b768977d58c88edddf8d0,48,935,right,1,0,Stranger,m34,Other,JA,0.78125
612b768977d58c88edddf8d0,49,743.2,left,1,0,Stranger,f4,User,JA,0.78125
612b768977d58c88edddf8d0,50,763.6,left,1,0,Me,f15,Other,JA,0.78125
612b768977d58c88edddf8d0,51,1509,right,0,1,Me,f18,Other,NEIN,0.78125
612b768977d58c88edddf8d0,52,734.5,right,1,0,Me,m38,User,JA,0.78125
612b768977d58c88edddf8d0,53,1219.7,left,1,0,Stranger,f4,User,NEIN,0.78125
612b768977d58c88edddf8d0,54,2267.9,left,1,0,Me,m34,Other,NEIN,0.78125
612b768977d58c88edddf8d0,55,741.6,right,1,0,Me,m38,User,NEIN,0.78125
612b768977d58c88edddf8d0,56,1380.6,right,0,1,Stranger,f4,User,NEIN,0.78125
612b768977d58c88edddf8d0,57,2556.2,right,1,0,Stranger,m35,Other,NEIN,0.78125
612b768977d58c88edddf8d0,58,732.3,right,1,0,Me,f4,User,JA,0.78125
612b768977d58c88edddf8d0,59,890.2,right,1,0,Stranger,m35,Other,JA,0.78125
612b768977d58c88edddf8d0,60,1337.1,left,1,0,Stranger,f27,User,JA,0.78125
612b768977d58c88edddf8d0,61,1953.9,right,1,0,Me,f4,User,JA,0.78125
612b768977d58c88edddf8d0,62,710.7,right,1,0,Me,m33,User,JA,0.78125
612b768977d58c88edddf8d0,63,806.3,right,1,0,Me,f27,User,NEIN,0.78125
612b768977d58c88edddf8d0,64,1570.3,left,0,1,Stranger,f18,Other,JA,0.78125
612bce5b919a7b2ddecbd9b1,1,2577.2,left,0,1,Stranger,f15,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,2,78.89999962,right,0,1,Stranger,f27,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,3,2174.7,left,0,1,Stranger,f15,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,4,278.4000001,right,1,0,Me,m38,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,5,455.9000001,right,0,1,Stranger,f4,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,6,7.5,right,1,0,Me,m33,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,7,964.4000001,left,1,0,Me,m34,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,8,1434.9,right,1,0,Stranger,m34,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,9,498,left,1,0,Me,m35,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,10,224.7999997,right,0,1,Me,m35,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,11,774.0999999,left,1,0,Me,m34,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,12,734.5,left,1,0,Me,f15,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,13,755.7000003,left,1,0,Stranger,f4,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,14,2603.9,left,0,1,Me,m33,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,15,1509.6,left,0,1,Me,f27,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,16,1527.4,right,0,1,Me,f15,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,17,1370,left,1,0,Me,f18,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,18,1515.7,left,1,0,Me,f18,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,19,1221.5,right,1,0,Stranger,f18,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,20,2053,left,0,1,Stranger,m35,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,21,2858.3,right,0,1,Me,f15,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,22,3264.9,left,0,1,Me,f27,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,23,860.8000002,right,1,0,Me,f4,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,24,2783.1,left,0,1,Stranger,m34,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,25,1162.6,left,0,1,Me,m38,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,26,937.5999999,left,0,1,Stranger,f18,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,27,1981,right,1,0,Me,f27,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,28,1796.1,right,1,0,Stranger,f18,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,29,1064.6,left,1,0,Stranger,m38,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,30,2247.8,right,0,1,Me,f15,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,31,849.5,right,0,1,Me,f18,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,32,1082.4,right,1,0,Stranger,f18,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,33,1430.5,right,0,1,Me,m35,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,34,930.2000003,left,1,0,Stranger,m33,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,35,3595.2,left,1,0,Stranger,f27,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,36,1365.8,left,1,0,Stranger,m33,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,37,1082.2,right,1,0,Me,m33,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,38,1048,left,1,0,Me,m34,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,39,2722.8,left,1,0,Stranger,f27,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,40,3111.3,left,1,0,Stranger,m38,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,41,1520.5,right,1,0,Stranger,m35,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,42,1097.2,right,1,0,Stranger,m35,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,43,1063,right,1,0,Me,f4,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,44,1004.9,right,1,0,Me,f27,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,45,1056.2,right,1,0,Stranger,m34,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,46,2027.2,left,1,0,Stranger,m33,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,47,2187.9,left,1,0,Stranger,f27,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,48,819.3000002,right,1,0,Me,m38,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,49,711.1999998,left,1,0,Stranger,m38,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,50,846.0999999,left,1,0,Stranger,m33,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,51,1047.6,right,1,0,Stranger,m35,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,52,752.1000004,right,1,0,Stranger,f15,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,53,1501.2,left,1,0,Stranger,f4,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,54,771.3000002,right,1,0,Me,f4,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,55,891.5,right,1,0,Me,m38,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,56,1590,right,1,0,Stranger,f15,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,57,841.7000003,left,1,0,Stranger,m38,User,JA,0.703125
612bce5b919a7b2ddecbd9b1,58,1514.1,left,1,0,Me,m35,Other,JA,0.703125
612bce5b919a7b2ddecbd9b1,59,706.4000001,right,1,0,Me,m33,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,60,2707.9,left,0,1,Stranger,m34,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,61,1730.8,right,0,1,Me,f18,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,62,924.1999998,left,1,0,Stranger,f4,User,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,63,1842.5,left,1,0,Me,m34,Other,NEIN,0.703125
612bce5b919a7b2ddecbd9b1,64,906.7999997,right,1,0,Me,f4,User,NEIN,0.703125
612bea3be65f0e6cd5a24096,1,5360,left,0,1,Stranger,f15,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,2,3079,right,1,0,Stranger,m35,Other,JA,0.578125
612bea3be65f0e6cd5a24096,3,1379,left,1,0,Me,m34,Other,JA,0.578125
612bea3be65f0e6cd5a24096,4,656,right,0,1,Me,f18,Other,JA,0.578125
612bea3be65f0e6cd5a24096,5,1459,left,1,0,Me,m35,Other,JA,0.578125
612bea3be65f0e6cd5a24096,6,954,right,1,0,Me,f4,User,JA,0.578125
612bea3be65f0e6cd5a24096,7,671,right,1,0,Stranger,f18,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,8,1017,left,1,0,Me,f18,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,9,972,left,1,0,Me,m35,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,10,803,left,0,1,Me,m33,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,11,923,left,1,0,Me,m34,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,12,1596,right,0,1,Stranger,m38,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,13,817,right,0,1,Me,f15,Other,JA,0.578125
612bea3be65f0e6cd5a24096,14,1200,right,1,0,Stranger,f18,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,15,1165,right,1,0,Stranger,f18,Other,JA,0.578125
612bea3be65f0e6cd5a24096,16,1260,left,0,1,Me,m33,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,17,856,left,0,1,Me,f27,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,18,846,right,1,0,Stranger,f18,Other,JA,0.578125
612bea3be65f0e6cd5a24096,19,987,left,0,1,Me,m38,User,JA,0.578125
612bea3be65f0e6cd5a24096,20,867,left,0,1,Stranger,f15,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,21,608,right,1,0,Me,f4,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,22,807,left,0,1,Stranger,m34,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,23,915,left,1,0,Stranger,m33,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,24,741,left,0,1,Me,m33,User,JA,0.578125
612bea3be65f0e6cd5a24096,25,963,right,1,0,Stranger,m34,Other,JA,0.578125
612bea3be65f0e6cd5a24096,26,695,right,1,0,Stranger,f15,Other,JA,0.578125
612bea3be65f0e6cd5a24096,27,730,left,1,0,Me,f15,Other,JA,0.578125
612bea3be65f0e6cd5a24096,28,1625,right,0,1,Stranger,f4,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,29,1175,right,0,1,Stranger,f4,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,30,1143,left,0,1,Stranger,m35,Other,JA,0.578125
612bea3be65f0e6cd5a24096,31,974,left,0,1,Me,f27,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,32,1305,left,1,0,Stranger,m33,User,JA,0.578125
612bea3be65f0e6cd5a24096,33,635,right,0,1,Stranger,f27,User,JA,0.578125
612bea3be65f0e6cd5a24096,34,908,left,0,1,Me,f4,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,35,871,left,1,0,Stranger,m38,User,JA,0.578125
612bea3be65f0e6cd5a24096,36,1095,left,1,0,Stranger,m33,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,37,829,right,0,1,Me,f15,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,38,832,right,0,1,Stranger,f4,User,JA,0.578125
612bea3be65f0e6cd5a24096,39,778,left,1,0,Me,f18,Other,JA,0.578125
612bea3be65f0e6cd5a24096,40,1677,right,1,0,Stranger,m34,Other,JA,0.578125
612bea3be65f0e6cd5a24096,41,640,right,0,1,Me,m35,Other,JA,0.578125
612bea3be65f0e6cd5a24096,42,2504,right,0,1,Stranger,m38,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,43,954,left,0,1,Stranger,m34,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,44,1052,right,0,1,Stranger,f4,User,JA,0.578125
612bea3be65f0e6cd5a24096,45,758,right,0,1,Me,m34,Other,JA,0.578125
612bea3be65f0e6cd5a24096,46,1182,right,1,0,Stranger,m35,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,47,766,left,1,0,Me,m35,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,48,787,left,1,0,Stranger,m33,User,JA,0.578125
612bea3be65f0e6cd5a24096,49,1530,left,1,0,Me,f18,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,50,1062,left,0,1,Me,f4,User,JA,0.578125
612bea3be65f0e6cd5a24096,51,521,right,0,1,Stranger,f27,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,52,1137,right,1,0,Stranger,m35,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,53,771,left,1,0,Stranger,m38,User,JA,0.578125
612bea3be65f0e6cd5a24096,54,997,right,1,0,Me,m38,User,JA,0.578125
612bea3be65f0e6cd5a24096,55,789,left,1,0,Stranger,f27,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,56,576,right,1,0,Me,m38,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,57,747,left,1,0,Me,m34,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,58,859,left,1,0,Me,f15,Other,NEIN,0.578125
612bea3be65f0e6cd5a24096,59,666,right,1,0,Me,f27,User,JA,0.578125
612bea3be65f0e6cd5a24096,60,535,right,1,0,Me,m38,User,NEIN,0.578125
612bea3be65f0e6cd5a24096,61,693,left,1,0,Stranger,f27,User,JA,0.578125
612bea3be65f0e6cd5a24096,62,1378,right,1,0,Stranger,f15,Other,JA,0.578125
612bea3be65f0e6cd5a24096,63,812,left,0,1,Me,m33,User,JA,0.578125
612bea3be65f0e6cd5a24096,64,641,right,1,0,Me,f27,User,JA,0.578125
6128e88f296442d604f055bf,1,4789.4,right,1,0,Stranger,m34,Other,JA,0.640625
6128e88f296442d604f055bf,2,1246.3,left,1,0,Me,m35,Other,NEIN,0.640625
6128e88f296442d604f055bf,3,2782.6,left,0,1,Me,f4,User,JA,0.640625
6128e88f296442d604f055bf,4,7057.1,left,1,0,Stranger,m38,User,JA,0.640625
6128e88f296442d604f055bf,5,2715.8,right,1,0,Stranger,m34,Other,NEIN,0.640625
6128e88f296442d604f055bf,6,2955.7,right,0,1,Me,m34,Other,JA,0.640625
6128e88f296442d604f055bf,7,2104.8,left,0,1,Me,f4,User,JA,0.640625
6128e88f296442d604f055bf,8,850,left,0,1,Me,f27,User,JA,0.640625
6128e88f296442d604f055bf,9,1073,right,1,0,Stranger,f18,Other,NEIN,0.640625
6128e88f296442d604f055bf,10,1490.4,right,1,0,Me,m38,User,NEIN,0.640625
6128e88f296442d604f055bf,11,1372.8,left,1,0,Me,m35,Other,NEIN,0.640625
6128e88f296442d604f055bf,12,945.9,left,1,0,Stranger,f4,User,NEIN,0.640625
6128e88f296442d604f055bf,13,1334.4,left,0,1,Stranger,f18,Other,JA,0.640625
6128e88f296442d604f055bf,14,1605.8,right,0,1,Stranger,f27,User,JA,0.640625
6128e88f296442d604f055bf,15,1878.2,right,0,1,Me,f18,Other,NEIN,0.640625
6128e88f296442d604f055bf,16,2225.3,left,0,1,Me,m33,User,JA,0.640625
6128e88f296442d604f055bf,17,2320.6,left,0,1,Me,f27,User,NEIN,0.640625
6128e88f296442d604f055bf,18,1741.4,left,0,1,Me,f4,User,NEIN,0.640625
6128e88f296442d604f055bf,19,1277.7,right,1,0,Stranger,f18,Other,JA,0.640625
6128e88f296442d604f055bf,20,2470.4,left,1,0,Stranger,m33,User,NEIN,0.640625
6128e88f296442d604f055bf,21,1692.3,left,1,0,Me,f18,Other,JA,0.640625
