"","Subject","Matching","Identity","RT_ms","RT_sec","ACC","Face_Gender"
"2885",1005,"Nonmatching","Stranger",493,0.493,1,"2"
"2886",1005,"Nonmatching","Stranger",425,0.425,1,"2"
"2887",1005,"Nonmatching","Stranger",581,0.581,1,"2"
"2888",1005,"Nonmatching","Stranger",590,0.59,1,"2"
"2889",1005,"Nonmatching","Stranger",540,0.54,1,"2"
"2890",1005,"Nonmatching","Stranger",1034,1.034,1,"2"
"2891",1005,"Nonmatching","Stranger",669,0.669,1,"2"
"2892",1005,"Nonmatching","Stranger",767,0.767,1,"2"
"2893",1005,"Nonmatching","Stranger",538,0.538,1,"2"
"2894",1005,"Nonmatching","Stranger",508,0.508,1,"2"
"2895",1005,"Nonmatching","Stranger",1046,1.046,1,"2"
"2896",1005,"Nonmatching","Stranger",479,0.479,1,"2"
"2897",1005,"Nonmatching","Stranger",778,0.778,1,"2"
"2898",1005,"Nonmatching","Stranger",777,0.777,1,"2"
"2899",1005,"Nonmatching","Stranger",734,0.734,1,"2"
"2900",1005,"Nonmatching","Stranger",530,0.53,1,"2"
"2901",1005,"Nonmatching","Stranger",543,0.543,1,"2"
"2902",1005,"Nonmatching","Stranger",572,0.572,1,"2"
"2903",1005,"Nonmatching","Stranger",533,0.533,1,"2"
"2904",1005,"Nonmatching","Stranger",408,0.408,1,"2"
"2905",1005,"Nonmatching","Stranger",555,0.555,1,"2"
"2906",1005,"Nonmatching","Stranger",833,0.833,1,"2"
"2907",1005,"Nonmatching","Stranger",510,0.51,1,"2"
"2908",1005,"Nonmatching","Stranger",590,0.59,1,"2"
"2909",1005,"Nonmatching","Stranger",519,0.519,1,"2"
"2910",1005,"Nonmatching","Stranger",445,0.445,1,"2"
"2911",1005,"Nonmatching","Stranger",731,0.731,1,"2"
"2912",1005,"Nonmatching","Stranger",538,0.538,1,"2"
"2913",1005,"Nonmatching","Stranger",518,0.518,1,"2"
"2914",1005,"Nonmatching","Stranger",858,0.858,1,"2"
"2915",1005,"Nonmatching","Stranger",748,0.748,1,"2"
"2916",1005,"Nonmatching","Stranger",713,0.713,1,"2"
"2917",1005,"Nonmatching","Stranger",454,0.454,1,"2"
"2918",1005,"Nonmatching","Stranger",616,0.616,1,"2"
"2919",1005,"Nonmatching","Stranger",590,0.59,1,"2"
"2920",1005,"Nonmatching","Stranger",459,0.459,1,"2"
"2921",1005,"Nonmatching","Stranger",572,0.572,1,"2"
"2922",1005,"Nonmatching","Stranger",728,0.728,1,"2"
"2923",1005,"Nonmatching","Stranger",470,0.47,1,"2"
"2924",1005,"Nonmatching","Stranger",469,0.469,1,"2"
"2925",1005,"Nonmatching","Stranger",512,0.512,1,"2"
"2926",1005,"Nonmatching","Stranger",778,0.778,1,"2"
"2927",1005,"Nonmatching","Stranger",494,0.494,1,"2"
"2928",1005,"Nonmatching","Stranger",595,0.595,1,"2"
"2929",1005,"Nonmatching","Stranger",464,0.464,1,"2"
"2930",1005,"Nonmatching","Stranger",422,0.422,1,"2"
"2931",1005,"Nonmatching","Stranger",457,0.457,1,"2"
"2932",1005,"Nonmatching","Stranger",565,0.565,1,"2"
"2933",1005,"Nonmatching","Stranger",447,0.447,1,"2"
"2934",1005,"Nonmatching","Stranger",454,0.454,1,"2"
"2935",1005,"Nonmatching","Stranger",498,0.498,1,"2"
"2936",1005,"Nonmatching","Stranger",915,0.915,1,"1"
"2937",1005,"Nonmatching","Stranger",645,0.645,1,"1"
"2938",1005,"Nonmatching","Stranger",657,0.657,1,"1"
"2939",1005,"Nonmatching","Stranger",690,0.69,1,"1"
"2940",1005,"Nonmatching","Stranger",758,0.758,1,"1"
"2941",1005,"Nonmatching","Stranger",644,0.644,1,"1"
"2942",1005,"Nonmatching","Stranger",615,0.615,1,"1"
"2943",1005,"Nonmatching","Stranger",605,0.605,1,"1"
"2944",1005,"Nonmatching","Stranger",831,0.831,1,"1"
"2945",1005,"Nonmatching","Stranger",663,0.663,1,"1"
"2946",1005,"Nonmatching","Stranger",768,0.768,1,"1"
"2947",1005,"Nonmatching","Stranger",616,0.616,1,"1"
"2948",1005,"Nonmatching","Stranger",695,0.695,1,"1"
"2949",1005,"Nonmatching","Stranger",722,0.722,1,"1"
"2950",1005,"Nonmatching","Stranger",769,0.769,1,"1"
"2951",1005,"Nonmatching","Stranger",670,0.67,1,"1"
"2952",1005,"Nonmatching","Stranger",698,0.698,1,"1"
"2953",1005,"Nonmatching","Stranger",716,0.716,1,"1"
"2954",1005,"Nonmatching","Stranger",637,0.637,1,"1"
"2955",1005,"Nonmatching","Stranger",729,0.729,1,"1"
"2956",1005,"Nonmatching","Stranger",879,0.879,1,"1"
"2957",1005,"Nonmatching","Stranger",803,0.803,1,"1"
"2958",1005,"Nonmatching","Stranger",629,0.629,1,"1"
"2959",1005,"Nonmatching","Stranger",565,0.565,1,"1"
"2960",1005,"Nonmatching","Stranger",972,0.972,1,"1"
"2961",1005,"Nonmatching","Stranger",759,0.759,1,"1"
"2962",1005,"Nonmatching","Stranger",625,0.625,1,"1"
"2963",1005,"Nonmatching","Stranger",612,0.612,1,"1"
"2964",1005,"Nonmatching","Stranger",787,0.787,1,"1"
"2965",1005,"Nonmatching","Stranger",523,0.523,1,"1"
"2966",1005,"Nonmatching","Stranger",560,0.56,1,"1"
"2967",1005,"Nonmatching","Stranger",962,0.962,1,"1"
"2968",1005,"Nonmatching","Stranger",740,0.74,1,"1"
"2969",1005,"Nonmatching","Stranger",543,0.543,1,"1"
"2970",1005,"Nonmatching","Stranger",774,0.774,1,"1"
"2971",1005,"Nonmatching","Stranger",756,0.756,1,"1"
"2972",1005,"Nonmatching","Stranger",529,0.529,1,"1"
"2973",1005,"Nonmatching","Stranger",675,0.675,1,"1"
"2974",1005,"Nonmatching","Stranger",741,0.741,1,"1"
"2975",1005,"Nonmatching","Stranger",678,0.678,1,"1"
"2976",1005,"Nonmatching","Stranger",484,0.484,1,"1"
"2977",1005,"Nonmatching","Stranger",645,0.645,1,"1"
"2978",1005,"Nonmatching","Stranger",602,0.602,1,"1"
"2979",1005,"Nonmatching","Stranger",583,0.583,1,"1"
"2980",1005,"Nonmatching","Stranger",526,0.526,1,"1"
"2981",1005,"Nonmatching","Stranger",603,0.603,1,"1"
"2982",1005,"Nonmatching","Stranger",574,0.574,1,"1"
"2983",1005,"Nonmatching","Stranger",539,0.539,1,"1"
"2984",1005,"Nonmatching","Stranger",574,0.574,1,"1"
"2985",1005,"Nonmatching","Stranger",500,0.5,1,"1"
"2986",1005,"Nonmatching","Stranger",443,0.443,1,"1"
"2987",1005,"Nonmatching","Stranger",481,0.481,1,"1"
"2988",1005,"Nonmatching","Stranger",1026,1.026,1,"1"
"2989",1005,"Nonmatching","Stranger",536,0.536,1,"1"
"2990",1005,"Nonmatching","Stranger",698,0.698,1,"1"
"2991",1005,"Nonmatching","Stranger",620,0.62,1,"1"
"2992",1006,"Matching","Self",600,0.6,1,"2"
"2993",1006,"Matching","Self",1013,1.013,1,"2"
"2994",1006,"Matching","Self",598,0.598,1,"2"
"2995",1006,"Matching","Self",802,0.802,1,"2"
"2996",1006,"Matching","Self",683,0.683,1,"2"
"2997",1006,"Matching","Self",785,0.785,1,"2"
"2998",1006,"Matching","Self",671,0.671,1,"2"
"2999",1006,"Matching","Self",957,0.957,1,"2"
"3000",1006,"Matching","Self",629,0.629,1,"2"
"3001",1006,"Matching","Self",529,0.529,1,"2"
"3002",1006,"Matching","Self",463,0.463,1,"2"
"3003",1006,"Matching","Self",453,0.453,1,"2"
"3004",1006,"Matching","Self",419,0.419,1,"2"
"3005",1006,"Matching","Self",482,0.482,1,"2"
"3006",1006,"Matching","Self",509,0.509,1,"2"
"3007",1006,"Matching","Self",455,0.455,1,"2"
"3008",1006,"Matching","Self",608,0.608,1,"2"
"3009",1006,"Matching","Self",895,0.895,0,"2"
"3010",1006,"Matching","Self",833,0.833,1,"2"
"3011",1006,"Matching","Self",608,0.608,1,"2"
"3012",1006,"Matching","Self",640,0.64,1,"2"
"3013",1006,"Matching","Self",435,0.435,1,"2"
"3014",1006,"Matching","Self",560,0.56,1,"2"
"3015",1006,"Matching","Self",682,0.682,1,"2"
"3016",1006,"Matching","Self",496,0.496,1,"2"
"3017",1006,"Matching","Self",455,0.455,1,"2"
"3018",1006,"Matching","Self",556,0.556,1,"2"
"3019",1006,"Matching","Self",633,0.633,1,"2"
"3020",1006,"Matching","Self",570,0.57,1,"2"
"3021",1006,"Matching","Self",742,0.742,1,"2"
"3022",1006,"Matching","Self",1017,1.017,1,"2"
"3023",1006,"Matching","Self",417,0.417,1,"2"
"3024",1006,"Matching","Self",585,0.585,1,"2"
"3025",1006,"Matching","Self",366,0.366,1,"2"
"3026",1006,"Matching","Self",632,0.632,1,"2"
"3027",1006,"Matching","Self",1124,1.124,1,"2"
"3028",1006,"Matching","Self",454,0.454,1,"2"
"3029",1006,"Matching","Self",733,0.733,1,"2"
"3030",1006,"Matching","Self",353,0.353,1,"2"
"3031",1006,"Matching","Self",488,0.488,1,"2"
"3032",1006,"Matching","Self",522,0.522,1,"2"
"3033",1006,"Matching","Self",845,0.845,1,"2"
"3034",1006,"Matching","Self",405,0.405,1,"2"
"3035",1006,"Matching","Self",1062,1.062,1,"2"
"3036",1006,"Matching","Self",538,0.538,1,"2"
"3037",1006,"Matching","Self",427,0.427,1,"2"
"3038",1006,"Matching","Self",481,0.481,1,"2"
"3039",1006,"Matching","Self",410,0.41,1,"2"
"3040",1006,"Matching","Self",531,0.531,1,"2"
"3041",1006,"Matching","Self",666,0.666,1,"2"
"3042",1006,"Matching","Self",428,0.428,1,"2"
"3043",1006,"Matching","Self",530,0.53,1,"2"
"3044",1006,"Matching","Self",413,0.413,1,"2"
"3045",1006,"Matching","Self",501,0.501,1,"2"
"3046",1006,"Matching","Self",429,0.429,1,"2"
"3047",1006,"Matching","Self",494,0.494,1,"2"
"3048",1006,"Matching","Self",468,0.468,1,"1"
"3049",1006,"Matching","Self",402,0.402,1,"1"
"3050",1006,"Matching","Self",428,0.428,1,"1"
"3051",1006,"Matching","Self",422,0.422,1,"1"
"3052",1006,"Matching","Self",418,0.418,1,"1"
"3053",1006,"Matching","Self",360,0.36,1,"1"
"3054",1006,"Matching","Self",802,0.802,1,"1"
"3055",1006,"Matching","Self",411,0.411,1,"1"
"3056",1006,"Matching","Self",401,0.401,1,"1"
"3057",1006,"Matching","Self",805,0.805,1,"1"
"3058",1006,"Matching","Self",433,0.433,1,"1"
"3059",1006,"Matching","Self",668,0.668,1,"1"
"3060",1006,"Matching","Self",352,0.352,1,"1"
"3061",1006,"Matching","Self",333,0.333,1,"1"
"3062",1006,"Matching","Self",373,0.373,1,"1"
"3063",1006,"Matching","Self",403,0.403,1,"1"
"3064",1006,"Matching","Self",847,0.847,1,"1"
"3065",1006,"Matching","Self",357,0.357,1,"1"
"3066",1006,"Matching","Self",350,0.35,1,"1"
"3067",1006,"Matching","Self",788,0.788,1,"1"
"3068",1006,"Matching","Self",440,0.44,1,"1"
"3069",1006,"Matching","Self",403,0.403,1,"1"
"3070",1006,"Matching","Self",340,0.34,1,"1"
"3071",1006,"Matching","Self",400,0.4,1,"1"
"3072",1006,"Matching","Self",417,0.417,1,"1"
"3073",1006,"Matching","Self",616,0.616,1,"1"
"3074",1006,"Matching","Self",474,0.474,1,"1"
"3075",1006,"Matching","Self",413,0.413,1,"1"
"3076",1006,"Matching","Self",333,0.333,1,"1"
"3077",1006,"Matching","Self",513,0.513,1,"1"
"3078",1006,"Matching","Self",305,0.305,1,"1"
"3079",1006,"Matching","Self",553,0.553,1,"1"
"3080",1006,"Matching","Self",712,0.712,1,"1"
"3081",1006,"Matching","Self",335,0.335,1,"1"
"3082",1006,"Matching","Self",1055,1.055,1,"1"
"3083",1006,"Matching","Self",467,0.467,1,"1"
"3084",1006,"Matching","Self",333,0.333,1,"1"
"3085",1006,"Matching","Self",385,0.385,1,"1"
"3086",1006,"Matching","Self",415,0.415,1,"1"
"3087",1006,"Matching","Self",387,0.387,1,"1"
"3088",1006,"Matching","Self",388,0.388,1,"1"
"3089",1006,"Matching","Self",528,0.528,1,"1"
"3090",1006,"Matching","Self",566,0.566,1,"1"
"3091",1006,"Matching","Self",677,0.677,1,"1"
"3092",1006,"Matching","Self",418,0.418,1,"1"
"3093",1006,"Matching","Self",836,0.836,1,"1"
"3094",1006,"Matching","Self",444,0.444,1,"1"
"3095",1006,"Matching","Self",393,0.393,1,"1"
"3096",1006,"Matching","Self",1435,1.435,1,"1"
"3097",1006,"Matching","Self",708,0.708,1,"1"
"3098",1006,"Matching","Self",358,0.358,1,"1"
"3099",1006,"Matching","Self",711,0.711,1,"1"
"3100",1006,"Matching","Self",402,0.402,1,"1"
"3101",1006,"Matching","Self",1289,1.289,1,"1"
"3102",1006,"Matching","Self",395,0.395,1,"1"
"3103",1006,"Matching","Self",815,0.815,1,"1"
"3104",1006,"Matching","Friend",915,0.915,1,"2"
"3105",1006,"Matching","Friend",1055,1.055,1,"2"
"3106",1006,"Matching","Friend",858,0.858,1,"2"
"3107",1006,"Matching","Friend",1248,1.248,1,"2"
"3108",1006,"Matching","Friend",978,0.978,1,"2"
"3109",1006,"Matching","Friend",798,0.798,1,"2"
"3110",1006,"Matching","Friend",1047,1.047,1,"2"
"3111",1006,"Matching","Friend",1025,1.025,1,"2"
"3112",1006,"Matching","Friend",785,0.785,1,"2"
"3113",1006,"Matching","Friend",632,0.632,1,"2"
"3114",1006,"Matching","Friend",678,0.678,1,"2"
"3115",1006,"Matching","Friend",460,0.46,1,"2"
"3116",1006,"Matching","Friend",562,0.562,1,"2"
"3117",1006,"Matching","Friend",865,0.865,1,"2"
"3118",1006,"Matching","Friend",555,0.555,1,"2"
"3119",1006,"Matching","Friend",595,0.595,1,"2"
"3120",1006,"Matching","Friend",923,0.923,1,"2"
"3121",1006,"Matching","Friend",743,0.743,1,"2"
"3122",1006,"Matching","Friend",694,0.694,1,"2"
"3123",1006,"Matching","Friend",784,0.784,1,"2"
"3124",1006,"Matching","Friend",856,0.856,1,"2"
"3125",1006,"Matching","Friend",482,0.482,1,"2"
"3126",1006,"Matching","Friend",690,0.69,1,"2"
"3127",1006,"Matching","Friend",975,0.975,1,"2"
"3128",1006,"Matching","Friend",800,0.8,1,"2"
"3129",1006,"Matching","Friend",477,0.477,1,"2"
"3130",1006,"Matching","Friend",727,0.727,1,"2"
"3131",1006,"Matching","Friend",535,0.535,1,"2"
"3132",1006,"Matching","Friend",786,0.786,1,"2"
"3133",1006,"Matching","Friend",610,0.61,1,"2"
"3134",1006,"Matching","Friend",494,0.494,1,"2"
"3135",1006,"Matching","Friend",613,0.613,1,"2"
"3136",1006,"Matching","Friend",469,0.469,1,"2"
"3137",1006,"Matching","Friend",1346,1.346,1,"2"
"3138",1006,"Matching","Friend",528,0.528,1,"2"
"3139",1006,"Matching","Friend",571,0.571,1,"2"
"3140",1006,"Matching","Friend",836,0.836,1,"2"
"3141",1006,"Matching","Friend",515,0.515,1,"2"
"3142",1006,"Matching","Friend",959,0.959,1,"2"
"3143",1006,"Matching","Friend",579,0.579,1,"2"
"3144",1006,"Matching","Friend",561,0.561,1,"2"
"3145",1006,"Matching","Friend",482,0.482,1,"2"
"3146",1006,"Matching","Friend",1412,1.412,1,"2"
"3147",1006,"Matching","Friend",544,0.544,1,"2"
"3148",1006,"Matching","Friend",684,0.684,1,"2"
"3149",1006,"Matching","Friend",545,0.545,1,"2"
"3150",1006,"Matching","Friend",611,0.611,1,"2"
"3151",1006,"Matching","Friend",477,0.477,1,"2"
"3152",1006,"Matching","Friend",806,0.806,1,"2"
"3153",1006,"Matching","Friend",488,0.488,1,"2"
"3154",1006,"Matching","Friend",987,0.987,1,"2"
"3155",1006,"Matching","Friend",471,0.471,1,"2"
"3156",1006,"Matching","Friend",601,0.601,1,"2"
"3157",1006,"Matching","Friend",467,0.467,1,"2"
"3158",1006,"Matching","Friend",534,0.534,1,"1"
"3159",1006,"Matching","Friend",617,0.617,1,"1"
"3160",1006,"Matching","Friend",491,0.491,1,"1"
"3161",1006,"Matching","Friend",790,0.79,1,"1"
"3162",1006,"Matching","Friend",483,0.483,1,"1"
"3163",1006,"Matching","Friend",471,0.471,1,"1"
"3164",1006,"Matching","Friend",563,0.563,1,"1"
"3165",1006,"Matching","Friend",711,0.711,1,"1"
"3166",1006,"Matching","Friend",792,0.792,1,"1"
"3167",1006,"Matching","Friend",322,0.322,1,"1"
"3168",1006,"Matching","Friend",741,0.741,1,"1"
"3169",1006,"Matching","Friend",364,0.364,1,"1"
"3170",1006,"Matching","Friend",386,0.386,1,"1"
"3171",1006,"Matching","Friend",371,0.371,1,"1"
"3172",1006,"Matching","Friend",471,0.471,1,"1"
"3173",1006,"Matching","Friend",437,0.437,1,"1"
"3174",1006,"Matching","Friend",457,0.457,1,"1"
"3175",1006,"Matching","Friend",423,0.423,1,"1"
"3176",1006,"Matching","Friend",576,0.576,1,"1"
"3177",1006,"Matching","Friend",389,0.389,1,"1"
"3178",1006,"Matching","Friend",483,0.483,1,"1"
"3179",1006,"Matching","Friend",548,0.548,1,"1"
"3180",1006,"Matching","Friend",641,0.641,1,"1"
"3181",1006,"Matching","Friend",413,0.413,1,"1"
"3182",1006,"Matching","Friend",634,0.634,1,"1"
"3183",1006,"Matching","Friend",426,0.426,1,"1"
"3184",1006,"Matching","Friend",539,0.539,1,"1"
"3185",1006,"Matching","Friend",449,0.449,1,"1"
"3186",1006,"Matching","Friend",440,0.44,1,"1"
"3187",1006,"Matching","Friend",383,0.383,1,"1"
"3188",1006,"Matching","Friend",407,0.407,1,"1"
"3189",1006,"Matching","Friend",673,0.673,1,"1"
"3190",1006,"Matching","Friend",412,0.412,1,"1"
"3191",1006,"Matching","Friend",1096,1.096,0,"1"
"3192",1006,"Matching","Friend",463,0.463,1,"1"
"3193",1006,"Matching","Friend",398,0.398,1,"1"
"3194",1006,"Matching","Friend",966,0.966,1,"1"
"3195",1006,"Matching","Friend",1083,1.083,1,"1"
"3196",1006,"Matching","Friend",387,0.387,1,"1"
"3197",1006,"Matching","Friend",358,0.358,1,"1"
"3198",1006,"Matching","Friend",491,0.491,1,"1"
"3199",1006,"Matching","Friend",363,0.363,1,"1"
"3200",1006,"Matching","Friend",592,0.592,1,"1"
"3201",1006,"Matching","Friend",447,0.447,1,"1"
"3202",1006,"Matching","Friend",432,0.432,1,"1"
"3203",1006,"Matching","Friend",559,0.559,1,"1"
"3204",1006,"Matching","Friend",399,0.399,1,"1"
"3205",1006,"Matching","Friend",551,0.551,1,"1"
"3206",1006,"Matching","Friend",478,0.478,1,"1"
"3207",1006,"Matching","Friend",468,0.468,1,"1"
"3208",1006,"Matching","Friend",636,0.636,1,"1"
"3209",1006,"Matching","Friend",816,0.816,1,"1"
"3210",1006,"Matching","Friend",401,0.401,1,"1"
"3211",1006,"Matching","Friend",456,0.456,1,"1"
"3212",1006,"Matching","Friend",545,0.545,1,"1"
"3213",1006,"Matching","Friend",582,0.582,1,"1"
"3214",1006,"Matching","Stranger",1094,1.094,1,"2"
"3215",1006,"Matching","Stranger",933,0.933,1,"2"
"3216",1006,"Matching","Stranger",657,0.657,1,"2"
"3217",1006,"Matching","Stranger",956,0.956,0,"2"
"3218",1006,"Matching","Stranger",850,0.85,1,"2"
"3219",1006,"Matching","Stranger",793,0.793,1,"2"
"3220",1006,"Matching","Stranger",1158,1.158,1,"2"
"3221",1006,"Matching","Stranger",839,0.839,1,"2"
"3222",1006,"Matching","Stranger",1494,1.494,1,"2"
"3223",1006,"Matching","Stranger",1462,1.462,1,"2"
"3224",1006,"Matching","Stranger",1406,1.406,1,"2"
"3225",1006,"Matching","Stranger",526,0.526,1,"2"
"3226",1006,"Matching","Stranger",815,0.815,1,"2"
"3227",1006,"Matching","Stranger",621,0.621,1,"2"
"3228",1006,"Matching","Stranger",1383,1.383,1,"2"
"3229",1006,"Matching","Stranger",1001,1.001,1,"2"
"3230",1006,"Matching","Stranger",786,0.786,1,"2"
"3231",1006,"Matching","Stranger",440,0.44,1,"2"
"3232",1006,"Matching","Stranger",564,0.564,0,"2"
"3233",1006,"Matching","Stranger",408,0.408,1,"2"
"3234",1006,"Matching","Stranger",801,0.801,1,"2"
"3235",1006,"Matching","Stranger",537,0.537,1,"2"
"3236",1006,"Matching","Stranger",635,0.635,1,"2"
"3237",1006,"Matching","Stranger",614,0.614,1,"2"
"3238",1006,"Matching","Stranger",481,0.481,1,"2"
"3239",1006,"Matching","Stranger",658,0.658,1,"2"
"3240",1006,"Matching","Stranger",425,0.425,1,"2"
"3241",1006,"Matching","Stranger",1061,1.061,1,"2"
"3242",1006,"Matching","Stranger",1035,1.035,1,"2"
"3243",1006,"Matching","Stranger",489,0.489,1,"2"
"3244",1006,"Matching","Stranger",886,0.886,1,"2"
"3245",1006,"Matching","Stranger",413,0.413,1,"2"
"3246",1006,"Matching","Stranger",888,0.888,1,"2"
"3247",1006,"Matching","Stranger",863,0.863,1,"2"
"3248",1006,"Matching","Stranger",855,0.855,1,"2"
"3249",1006,"Matching","Stranger",439,0.439,1,"2"
"3250",1006,"Matching","Stranger",1071,1.071,1,"2"
"3251",1006,"Matching","Stranger",619,0.619,1,"2"
"3252",1006,"Matching","Stranger",703,0.703,1,"2"
"3253",1006,"Matching","Stranger",498,0.498,1,"2"
"3254",1006,"Matching","Stranger",461,0.461,1,"2"
"3255",1006,"Matching","Stranger",629,0.629,1,"2"
"3256",1006,"Matching","Stranger",927,0.927,1,"2"
"3257",1006,"Matching","Stranger",587,0.587,1,"2"
"3258",1006,"Matching","Stranger",447,0.447,1,"2"
"3259",1006,"Matching","Stranger",589,0.589,1,"2"
"3260",1006,"Matching","Stranger",444,0.444,1,"2"
"3261",1006,"Matching","Stranger",511,0.511,1,"2"
"3262",1006,"Matching","Stranger",469,0.469,1,"2"
"3263",1006,"Matching","Stranger",1180,1.18,1,"2"
"3264",1006,"Matching","Stranger",590,0.59,1,"2"
"3265",1006,"Matching","Stranger",1136,1.136,1,"2"
"3266",1006,"Matching","Stranger",912,0.912,1,"2"
"3267",1006,"Matching","Stranger",881,0.881,1,"2"
"3268",1006,"Matching","Stranger",400,0.4,1,"2"
"3269",1006,"Matching","Stranger",635,0.635,1,"1"
"3270",1006,"Matching","Stranger",990,0.99,1,"1"
"3271",1006,"Matching","Stranger",601,0.601,1,"1"
"3272",1006,"Matching","Stranger",893,0.893,1,"1"
"3273",1006,"Matching","Stranger",449,0.449,1,"1"
"3274",1006,"Matching","Stranger",461,0.461,1,"1"
"3275",1006,"Matching","Stranger",660,0.66,1,"1"
"3276",1006,"Matching","Stranger",500,0.5,1,"1"
"3277",1006,"Matching","Stranger",416,0.416,1,"1"
"3278",1006,"Matching","Stranger",416,0.416,1,"1"
"3279",1006,"Matching","Stranger",802,0.802,1,"1"
"3280",1006,"Matching","Stranger",978,0.978,1,"1"
"3281",1006,"Matching","Stranger",424,0.424,1,"1"
"3282",1006,"Matching","Stranger",692,0.692,1,"1"
"3283",1006,"Matching","Stranger",413,0.413,1,"1"
"3284",1006,"Matching","Stranger",513,0.513,1,"1"
"3285",1006,"Matching","Stranger",545,0.545,1,"1"
"3286",1006,"Matching","Stranger",720,0.72,1,"1"
"3287",1006,"Matching","Stranger",529,0.529,1,"1"
"3288",1006,"Matching","Stranger",458,0.458,1,"1"
"3289",1006,"Matching","Stranger",1047,1.047,1,"1"
"3290",1006,"Matching","Stranger",391,0.391,1,"1"
"3291",1006,"Matching","Stranger",474,0.474,1,"1"
"3292",1006,"Matching","Stranger",403,0.403,1,"1"
"3293",1006,"Matching","Stranger",422,0.422,1,"1"
"3294",1006,"Matching","Stranger",480,0.48,1,"1"
"3295",1006,"Matching","Stranger",1031,1.031,1,"1"
"3296",1006,"Matching","Stranger",366,0.366,1,"1"
"3297",1006,"Matching","Stranger",1152,1.152,1,"1"
"3298",1006,"Matching","Stranger",392,0.392,1,"1"
"3299",1006,"Matching","Stranger",362,0.362,1,"1"
"3300",1006,"Matching","Stranger",1498,1.498,1,"1"
"3301",1006,"Matching","Stranger",370,0.37,1,"1"
"3302",1006,"Matching","Stranger",557,0.557,1,"1"
"3303",1006,"Matching","Stranger",714,0.714,1,"1"
"3304",1006,"Matching","Stranger",779,0.779,1,"1"
"3305",1006,"Matching","Stranger",473,0.473,1,"1"
"3306",1006,"Matching","Stranger",569,0.569,1,"1"
"3307",1006,"Matching","Stranger",710,0.71,1,"1"
"3308",1006,"Matching","Stranger",851,0.851,1,"1"
"3309",1006,"Matching","Stranger",591,0.591,1,"1"
"3310",1006,"Matching","Stranger",744,0.744,1,"1"
"3311",1006,"Matching","Stranger",647,0.647,1,"1"
"3312",1006,"Matching","Stranger",650,0.65,1,"1"
"3313",1006,"Matching","Stranger",444,0.444,1,"1"
"3314",1006,"Matching","Stranger",1228,1.228,1,"1"
"3315",1006,"Matching","Stranger",924,0.924,1,"1"
"3316",1006,"Matching","Stranger",432,0.432,1,"1"
"3317",1006,"Matching","Stranger",423,0.423,1,"1"
"3318",1006,"Matching","Stranger",509,0.509,1,"1"
"3319",1006,"Matching","Stranger",514,0.514,1,"1"
"3320",1006,"Matching","Stranger",441,0.441,1,"1"
"3321",1006,"Matching","Stranger",759,0.759,1,"1"
"3322",1006,"Matching","Stranger",683,0.683,1,"1"
"3323",1006,"Matching","Stranger",542,0.542,0,"1"
"3324",1006,"Matching","Stranger",545,0.545,1,"1"
"3325",1006,"Nonmatching","Self",762,0.762,1,"2"
