"Subject","Cohens_d_RT","deta_RT","Cohens_d_ACC","deta_ACC","Matching","Condition"
7,-0.415249656901981,-65.9166666666666,0.288675134594813,0.0416666666666666,"Matching","Self-Acquaintance"
7,-0.291779636810294,-53.7916666666666,0.169135936968255,0.0416666666666667,"Nonmatching","Self-Acquaintance"
8,-0.134014878632483,-25.625,-0.317611701583012,-0.125,"Matching","Self-Acquaintance"
8,0.234607185085997,63.2083333333334,-0.220279837368414,-0.0833333333333334,"Nonmatching","Self-Acquaintance"
9,-0.099540601860688,-20.375,-0.288675134594813,-0.0416666666666666,"Matching","Self-Acquaintance"
9,-0.139588167530647,-45.6250000000001,NA,0,"Nonmatching","Self-Acquaintance"
10,-0.0968256746520258,-12.6666666666666,0,0,"Matching","Self-Acquaintance"
10,-0.306700359967039,-47.875,0.248652281287036,0.0833333333333333,"Nonmatching","Self-Acquaintance"
11,0.151533242620176,37.625,0.351647428511136,0.166666666666667,"Matching","Self-Acquaintance"
11,0.175401964856228,53.1666666666667,-0.201940936523459,-0.0833333333333334,"Nonmatching","Self-Acquaintance"
12,-0.494078388884547,-136.375,-0.288675134594813,-0.0416666666666666,"Matching","Self-Acquaintance"
12,-0.625997186375937,-115.541666666667,0.288675134594813,0.0416666666666666,"Nonmatching","Self-Acquaintance"
13,-0.687402655780946,-62.4166666666667,NA,0,"Matching","Self-Acquaintance"
13,-1.0498789648268,-127.416666666667,0.417423554968361,0.0833333333333334,"Nonmatching","Self-Acquaintance"
14,0.230803558718381,71.7916666666666,0,0,"Matching","Self-Acquaintance"
14,0.0325947590846169,55.4166666666667,-0.115772463924991,-0.0416666666666666,"Nonmatching","Self-Acquaintance"
15,-0.424615476546498,-241.333333333333,0.220279837368414,0.0833333333333334,"Matching","Self-Acquaintance"
15,-0.0419841137091395,-12.875,0.133838606484339,0.0416666666666666,"Nonmatching","Self-Acquaintance"
16,-0.478807468723111,-125.166666666667,0,0,"Matching","Self-Acquaintance"
16,-0.526406176361706,-339.708333333333,0.417423554968361,0.0833333333333334,"Nonmatching","Self-Acquaintance"
17,0.443068965456395,307.125,-0.538438451809076,-0.25,"Matching","Self-Acquaintance"
17,-0.334062838092419,-145.875,-0.335775368422426,-0.166666666666667,"Nonmatching","Self-Acquaintance"
18,-0.0235345308623582,-4.79166666666669,-0.288675134594813,-0.0416666666666666,"Matching","Self-Acquaintance"
18,-0.441537945202482,-126.958333333333,-0.888378121226829,-0.291666666666667,"Nonmatching","Self-Acquaintance"
19,-0.763507089773767,-231.333333333333,0.169135936968255,0.0416666666666667,"Matching","Self-Acquaintance"
19,-0.316251523368155,-124.375,0,0,"Nonmatching","Self-Acquaintance"
20,-0.109632584777834,-19.4583333333334,0.288675134594813,0.0416666666666666,"Matching","Self-Acquaintance"
20,-0.333836921219808,-172.25,0.288675134594813,0.0416666666666666,"Nonmatching","Self-Acquaintance"
21,0.0561178095977337,12.5833333333333,-0.417423554968361,-0.0833333333333334,"Matching","Self-Acquaintance"
21,-0.51956493255272,-74.8333333333333,NA,0,"Nonmatching","Self-Acquaintance"
22,-0.196468897968396,-13.5833333333333,0.335775368422426,0.166666666666667,"Matching","Self-Acquaintance"
22,0.287722023465113,182.541666666667,0.0817207505381894,0.0416666666666667,"Nonmatching","Self-Acquaintance"
23,-0.0796302868862124,-23.7083333333333,0.115772463924991,0.0416666666666666,"Matching","Self-Acquaintance"
23,-0.375228434748709,-124.916666666667,0.449170775947091,0.166666666666667,"Nonmatching","Self-Acquaintance"
24,0.454610785842729,162.208333333333,-0.288675134594813,-0.0416666666666666,"Matching","Self-Acquaintance"
24,0.00905679860498477,3.04166666666663,0.189276372459268,0.0833333333333333,"Nonmatching","Self-Acquaintance"
25,-0.243980544329531,-160.291666666667,0.169135936968255,0.0416666666666667,"Matching","Self-Acquaintance"
25,-0.350662082084857,-203.666666666667,0.298575429032105,0.0833333333333334,"Nonmatching","Self-Acquaintance"
26,-0.0407145895998174,-21.5833333333334,0.523268118472284,0.125,"Matching","Self-Acquaintance"
26,0.684647730688298,221,-0.417423554968361,-0.0833333333333334,"Nonmatching","Self-Acquaintance"
27,0.113280019797545,20.8333333333334,0.523268118472284,0.125,"Matching","Self-Acquaintance"
27,0.395651986589658,66.9166666666666,-0.169135936968255,-0.0416666666666667,"Nonmatching","Self-Acquaintance"
28,-0.155220364984084,-10.75,NA,0,"Matching","Self-Acquaintance"
28,-0.393943410179201,-42.6666666666667,0.104653623694457,0.0416666666666667,"Nonmatching","Self-Acquaintance"
29,-0.146161394417389,-94.2916666666667,-0.27812633836026,-0.125,"Matching","Self-Acquaintance"
29,-0.163364371876121,-47.75,-0.180238385773438,-0.0833333333333334,"Nonmatching","Self-Acquaintance"
30,0.0376365858608412,5,-0.417423554968361,-0.0833333333333334,"Matching","Self-Acquaintance"
30,-0.507111824801949,-89.3333333333334,0.61913918736689,0.166666666666667,"Nonmatching","Self-Acquaintance"
31,-0.376859648065978,-51.0416666666667,NA,0,"Matching","Self-Acquaintance"
31,-0.431692975831121,-52.125,-0.288675134594813,-0.0416666666666666,"Nonmatching","Self-Acquaintance"
32,0.142024637846751,96.75,-0.0817207505381894,-0.0416666666666667,"Matching","Self-Acquaintance"
32,-0.117645216223662,-242.041666666667,0,0,"Nonmatching","Self-Acquaintance"
33,-0.268490653652817,-37.2916666666666,-0.169135936968255,-0.0416666666666667,"Matching","Self-Acquaintance"
33,-0.655227073734119,-60.2083333333333,0.680179151518862,0.291666666666667,"Nonmatching","Self-Acquaintance"
34,-0.0833559697672647,-20.625,NA,0,"Matching","Self-Acquaintance"
34,-0.618494590059824,-137.333333333333,0,0,"Nonmatching","Self-Acquaintance"
36,-0.263560670418433,-91.25,-0.298575429032105,-0.0833333333333334,"Matching","Self-Acquaintance"
36,0.202580717466931,60.6666666666666,0,0,"Nonmatching","Self-Acquaintance"
1,NA,NA,NA,NA,"Matching","Self-Others"
1,NA,NA,NA,NA,"Nonmatching","Self-Others"
2,NA,NA,NA,NA,"Matching","Self-Others"
2,NA,NA,NA,NA,"Nonmatching","Self-Others"
3,NA,NA,NA,NA,"Matching","Self-Others"
3,NA,NA,NA,NA,"Nonmatching","Self-Others"
5,NA,NA,NA,NA,"Matching","Self-Others"
5,NA,NA,NA,NA,"Nonmatching","Self-Others"
6,NA,NA,NA,NA,"Matching","Self-Others"
6,NA,NA,NA,NA,"Nonmatching","Self-Others"
7,NA,NA,NA,NA,"Matching","Self-Others"
7,NA,NA,NA,NA,"Nonmatching","Self-Others"
8,NA,NA,NA,NA,"Matching","Self-Others"
8,NA,NA,NA,NA,"Nonmatching","Self-Others"
9,NA,NA,NA,NA,"Matching","Self-Others"
9,NA,NA,NA,NA,"Nonmatching","Self-Others"
10,NA,NA,NA,NA,"Matching","Self-Others"
10,NA,NA,NA,NA,"Nonmatching","Self-Others"
11,NA,NA,NA,NA,"Matching","Self-Others"
11,NA,NA,NA,NA,"Nonmatching","Self-Others"
12,NA,NA,NA,NA,"Matching","Self-Others"
12,NA,NA,NA,NA,"Nonmatching","Self-Others"
13,NA,NA,NA,NA,"Matching","Self-Others"
13,NA,NA,NA,NA,"Nonmatching","Self-Others"
14,NA,NA,NA,NA,"Matching","Self-Others"
14,NA,NA,NA,NA,"Nonmatching","Self-Others"
15,NA,NA,NA,NA,"Matching","Self-Others"
15,NA,NA,NA,NA,"Nonmatching","Self-Others"
16,NA,NA,NA,NA,"Matching","Self-Others"
16,NA,NA,NA,NA,"Nonmatching","Self-Others"
17,NA,NA,NA,NA,"Matching","Self-Others"
17,NA,NA,NA,NA,"Nonmatching","Self-Others"
18,NA,NA,NA,NA,"Matching","Self-Others"
18,NA,NA,NA,NA,"Nonmatching","Self-Others"
19,NA,NA,NA,NA,"Matching","Self-Others"
19,NA,NA,NA,NA,"Nonmatching","Self-Others"
20,NA,NA,NA,NA,"Matching","Self-Others"
20,NA,NA,NA,NA,"Nonmatching","Self-Others"
21,NA,NA,NA,NA,"Matching","Self-Others"
21,NA,NA,NA,NA,"Nonmatching","Self-Others"
22,NA,NA,NA,NA,"Matching","Self-Others"
22,NA,NA,NA,NA,"Nonmatching","Self-Others"
23,NA,NA,NA,NA,"Matching","Self-Others"
23,NA,NA,NA,NA,"Nonmatching","Self-Others"
24,NA,NA,NA,NA,"Matching","Self-Others"
24,NA,NA,NA,NA,"Nonmatching","Self-Others"
25,NA,NA,NA,NA,"Matching","Self-Others"
25,NA,NA,NA,NA,"Nonmatching","Self-Others"
26,NA,NA,NA,NA,"Matching","Self-Others"
26,NA,NA,NA,NA,"Nonmatching","Self-Others"
1001,NA,NA,NA,NA,"Matching","Self-Friend"
1001,0.13612781398122,21.5892857142857,NA,0,"Nonmatching","Self-Friend"
1002,NA,NA,NA,NA,"Matching","Self-Friend"
1002,-0.0214280377755949,-6.44196428571428,-0.103435283207768,-0.03125,"Nonmatching","Self-Friend"
1003,NA,NA,NA,NA,"Matching","Self-Friend"
1003,-0.270965820952295,-66.8928571428571,-0.142270125546938,-0.0133928571428571,"Nonmatching","Self-Friend"
1004,NA,NA,NA,NA,"Matching","Self-Friend"
1004,-0.0210767255836383,-5.75,0.371225469420014,0.0625,"Nonmatching","Self-Friend"
1005,NA,NA,NA,NA,"Matching","Self-Friend"
1005,-0.313258178552252,-51.6607142857143,NA,0,"Nonmatching","Self-Friend"
1006,NA,NA,NA,NA,"Matching","Self-Friend"
1006,-0.319317876654333,-72.4821428571429,-0.124871549314478,-0.0178571428571429,"Nonmatching","Self-Friend"
1007,NA,NA,NA,NA,"Matching","Self-Friend"
1007,-0.298398516967604,-34.34375,0.206167133145367,0.0223214285714286,"Nonmatching","Self-Friend"
1008,NA,NA,NA,NA,"Matching","Self-Friend"
1008,-0.496783464970682,-192.25,0.165914051627559,0.0267857142857142,"Nonmatching","Self-Friend"
1009,NA,NA,NA,NA,"Matching","Self-Friend"
1009,0.115110143516502,19.4776785714286,-0.0817705262438959,-0.0044642857142857,"Nonmatching","Self-Friend"
1101,NA,NA,NA,NA,"Matching","Self-Friend"
1101,-0.419852889855086,-130.198979591837,-0.0439009221786247,-0.00510204081632648,"Nonmatching","Self-Friend"
1102,NA,NA,NA,NA,"Matching","Self-Friend"
1102,-0.318484763117705,-62.5580357142858,0,0,"Nonmatching","Self-Friend"
1103,NA,NA,NA,NA,"Matching","Self-Friend"
1103,-0.257014787415809,-73.9821428571429,-0.0646875941142238,-0.0133928571428572,"Nonmatching","Self-Friend"
1104,NA,NA,NA,NA,"Matching","Self-Friend"
1104,-0.0977525442014949,-25.6473214285714,0.147403584792854,0.0178571428571429,"Nonmatching","Self-Friend"
1105,NA,NA,NA,NA,"Matching","Self-Friend"
1105,-0.281918605377673,-130.8125,0,0,"Nonmatching","Self-Friend"
1106,NA,NA,NA,NA,"Matching","Self-Friend"
1106,-0.169805448127543,-26.9196428571429,-0.142270125546938,-0.0133928571428571,"Nonmatching","Self-Friend"
1107,NA,NA,NA,NA,"Matching","Self-Friend"
1107,-0.297786688828208,-92.2232142857143,-0.0261950578007606,-0.0044642857142857,"Nonmatching","Self-Friend"
1108,NA,NA,NA,NA,"Matching","Self-Friend"
1108,-0.304967037414647,-110.441964285714,-0.0924051156002687,-0.0178571428571428,"Nonmatching","Self-Friend"
1109,NA,NA,NA,NA,"Matching","Self-Friend"
1109,0.00594810736773707,0.875,NA,0,"Nonmatching","Self-Friend"
2001,NA,NA,NA,NA,"Matching","Self-Friend"
2001,-0.475234010609075,-64.9553571428571,-0.184506711747061,-0.0223214285714286,"Nonmatching","Self-Friend"
2002,NA,NA,NA,NA,"Matching","Self-Friend"
2002,-0.383660789682087,-77.6785714285713,0.142270125546939,0.0133928571428572,"Nonmatching","Self-Friend"
2003,NA,NA,NA,NA,"Matching","Self-Friend"
2003,-0.437453577930873,-62.2723214285714,NA,0,"Nonmatching","Self-Friend"
2004,NA,NA,NA,NA,"Matching","Self-Friend"
2004,-0.104869859453864,-28.6071428571429,0.116959627182047,0.0178571428571428,"Nonmatching","Self-Friend"
2005,NA,NA,NA,NA,"Matching","Self-Friend"
2005,-0.373118804621272,-77.0223214285714,0.334934206264081,0.0535714285714286,"Nonmatching","Self-Friend"
2006,NA,NA,NA,NA,"Matching","Self-Friend"
2006,-0.23726102954222,-63.8071428571428,-0.0933480946692699,-0.0142857142857143,"Nonmatching","Self-Friend"
2007,NA,NA,NA,NA,"Matching","Self-Friend"
2007,-0.410380991195526,-79.4598214285714,0.165914051627559,0.0267857142857142,"Nonmatching","Self-Friend"
2008,NA,NA,NA,NA,"Matching","Self-Friend"
2008,-0.265038992906197,-69.7455357142857,0.100943321629425,0.0133928571428572,"Nonmatching","Self-Friend"
2009,NA,NA,NA,NA,"Matching","Self-Friend"
2009,-0.341535075337681,-72.6741071428571,0.20258001671362,0.0267857142857143,"Nonmatching","Self-Friend"
2101,NA,NA,NA,NA,"Matching","Self-Friend"
2101,-0.365904924389877,-63.2991071428572,0.0578854239977254,0.0044642857142857,"Nonmatching","Self-Friend"
2102,NA,NA,NA,NA,"Matching","Self-Friend"
2102,-0.234610319260703,-53.9642857142858,-0.0311670023928718,-0.0044642857142857,"Nonmatching","Self-Friend"
2103,NA,NA,NA,NA,"Matching","Self-Friend"
2103,-0.57400289086756,-155.834821428571,0.165914051627559,0.0267857142857142,"Nonmatching","Self-Friend"
2104,NA,NA,NA,NA,"Matching","Self-Friend"
2104,-0.317478069913803,-116.580357142857,-0.20258001671362,-0.0267857142857143,"Nonmatching","Self-Friend"
2105,NA,NA,NA,NA,"Matching","Self-Friend"
2105,-0.896404513704782,-135.022321428571,0,0,"Nonmatching","Self-Friend"
2106,NA,NA,NA,NA,"Matching","Self-Friend"
2106,-0.396390718357057,-79.7678571428571,-0.29060293049301,-0.0714285714285714,"Nonmatching","Self-Friend"
2107,NA,NA,NA,NA,"Matching","Self-Friend"
2107,-0.209903983667274,-50.5491071428571,-0.184506711747061,-0.0223214285714286,"Nonmatching","Self-Friend"
2108,NA,NA,NA,NA,"Matching","Self-Friend"
2108,-0.493674052621153,-75.8571428571428,0.391968759410203,0.0892857142857143,"Nonmatching","Self-Friend"
2109,NA,NA,NA,NA,"Matching","Self-Friend"
2109,-0.151568244182105,-29.2544642857143,0.0719953510610801,0.0133928571428571,"Nonmatching","Self-Friend"
