"","Subject","Matching","Identity","Session","RT_ms","RT_sec","ACC"
"2057","13","Matching","Stranger","2",593,0.593,1
"2058","13","Matching","Stranger","2",367,0.367,1
"2059","13","Matching","Stranger","2",386,0.386,1
"2060","13","Matching","Stranger","2",351,0.351,0
"2061","13","Matching","Stranger","2",394,0.394,1
"2062","13","Matching","Stranger","2",443,0.443,0
"2063","13","Matching","Stranger","2",527,0.527,1
"2064","13","Matching","Stranger","2",423,0.423,1
"2065","13","Matching","Stranger","2",529,0.529,1
"2066","13","Matching","Stranger","2",574,0.574,1
"2067","13","Matching","Stranger","2",391,0.391,1
"2068","13","Matching","Stranger","2",262,0.262,1
"2069","13","Matching","Stranger","2",444,0.444,1
"2070","13","Matching","Stranger","2",475,0.475,1
"2071","13","Matching","Stranger","2",563,0.563,1
"2072","13","Matching","Stranger","2",410,0.41,1
"2073","13","Matching","Stranger","2",651,0.651,0
"2074","13","Matching","Stranger","2",459,0.459,1
"2075","13","Matching","Stranger","2",483,0.483,1
"2076","13","Matching","Stranger","2",418,0.418,1
"2077","13","Matching","Stranger","2",427,0.427,1
"2078","13","Matching","Stranger","2",474,0.474,1
"2079","13","Matching","Stranger","2",438,0.438,1
"2080","13","Matching","Stranger","2",438,0.438,1
"2081","13","Matching","Stranger","2",534,0.534,1
"2082","13","Matching","Stranger","2",545,0.545,0
"2083","13","Matching","Stranger","2",405,0.405,1
"2084","13","Matching","Stranger","2",558,0.558,0
"2085","13","Matching","Stranger","2",451,0.451,1
"2086","13","Matching","Stranger","2",299,0.299,1
"2087","13","Matching","Stranger","2",305,0.305,1
"2088","13","Matching","Stranger","2",484,0.484,1
"2089","13","Matching","Stranger","2",457,0.457,1
"2090","13","Matching","Stranger","2",259,0.259,1
"2091","13","Matching","Stranger","2",439,0.439,0
"2092","13","Matching","Stranger","2",466,0.466,1
"2093","13","Matching","Stranger","2",540,0.54,1
"2094","13","Matching","Stranger","2",278,0.278,1
"2095","13","Matching","Stranger","2",549,0.549,1
"2096","13","Matching","Stranger","2",409,0.409,1
"2097","13","Nonmatching","Self","1",497,0.497,1
"2098","13","Nonmatching","Self","1",423,0.423,0
"2099","13","Nonmatching","Self","1",538,0.538,1
"2100","13","Nonmatching","Self","1",639,0.639,1
"2101","13","Nonmatching","Self","1",680,0.68,1
"2102","13","Nonmatching","Self","1",697,0.697,1
"2103","13","Nonmatching","Self","1",512,0.512,1
"2104","13","Nonmatching","Self","1",462,0.462,1
"2105","13","Nonmatching","Self","1",394,0.394,1
"2106","13","Nonmatching","Self","1",990,0.99,1
"2107","13","Nonmatching","Self","1",589,0.589,1
"2108","13","Nonmatching","Self","1",492,0.492,1
"2109","13","Nonmatching","Self","1",593,0.593,1
"2110","13","Nonmatching","Self","1",503,0.503,1
"2111","13","Nonmatching","Self","1",745,0.745,1
"2112","13","Nonmatching","Self","1",642,0.642,1
"2113","13","Nonmatching","Self","1",781,0.781,1
"2114","13","Nonmatching","Self","1",723,0.723,1
"2115","13","Nonmatching","Self","1",901,0.901,1
"2116","13","Nonmatching","Self","1",408,0.408,1
"2117","13","Nonmatching","Self","1",686,0.686,1
"2118","13","Nonmatching","Self","1",355,0.355,1
"2119","13","Nonmatching","Self","1",500,0.5,1
"2120","13","Nonmatching","Self","1",649,0.649,1
"2121","13","Nonmatching","Self","1",552,0.552,1
"2122","13","Nonmatching","Self","1",779,0.779,1
"2123","13","Nonmatching","Self","1",428,0.428,1
"2124","13","Nonmatching","Self","1",332,0.332,1
"2125","13","Nonmatching","Self","1",547,0.547,1
"2126","13","Nonmatching","Self","1",740,0.74,1
"2127","13","Nonmatching","Self","1",483,0.483,1
"2128","13","Nonmatching","Self","1",393,0.393,1
"2129","13","Nonmatching","Self","1",712,0.712,1
"2130","13","Nonmatching","Self","1",579,0.579,1
"2131","13","Nonmatching","Self","1",465,0.465,1
"2132","13","Nonmatching","Self","1",529,0.529,1
"2133","13","Nonmatching","Self","1",520,0.52,1
"2134","13","Nonmatching","Self","1",617,0.617,1
"2135","13","Nonmatching","Self","1",503,0.503,1
"2136","13","Nonmatching","Self","1",618,0.618,1
"2137","13","Nonmatching","Self","2",331,0.331,1
"2138","13","Nonmatching","Self","2",423,0.423,1
"2139","13","Nonmatching","Self","2",489,0.489,1
"2140","13","Nonmatching","Self","2",675,0.675,1
"2141","13","Nonmatching","Self","2",569,0.569,1
"2142","13","Nonmatching","Self","2",489,0.489,1
"2143","13","Nonmatching","Self","2",563,0.563,1
"2144","13","Nonmatching","Self","2",657,0.657,1
"2145","13","Nonmatching","Self","2",462,0.462,1
"2146","13","Nonmatching","Self","2",572,0.572,1
"2147","13","Nonmatching","Self","2",499,0.499,1
"2148","13","Nonmatching","Self","2",637,0.637,1
"2149","13","Nonmatching","Self","2",341,0.341,1
"2150","13","Nonmatching","Self","2",924,0.924,1
"2151","13","Nonmatching","Self","2",375,0.375,0
"2152","13","Nonmatching","Self","2",578,0.578,1
"2153","13","Nonmatching","Self","2",427,0.427,1
"2154","13","Nonmatching","Self","2",514,0.514,1
"2155","13","Nonmatching","Self","2",545,0.545,1
"2156","13","Nonmatching","Self","2",388,0.388,1
"2157","13","Nonmatching","Self","2",457,0.457,0
"2158","13","Nonmatching","Self","2",572,0.572,1
"2159","13","Nonmatching","Self","2",372,0.372,1
"2160","13","Nonmatching","Self","2",425,0.425,1
"2161","13","Nonmatching","Self","2",536,0.536,1
"2162","13","Nonmatching","Self","2",382,0.382,1
"2163","13","Nonmatching","Self","2",672,0.672,1
"2164","13","Nonmatching","Self","2",622,0.622,1
"2165","13","Nonmatching","Self","2",581,0.581,1
"2166","13","Nonmatching","Self","2",516,0.516,1
"2167","13","Nonmatching","Self","2",719,0.719,1
"2168","13","Nonmatching","Self","2",568,0.568,1
"2169","13","Nonmatching","Self","2",337,0.337,1
"2170","13","Nonmatching","Self","2",453,0.453,1
"2171","13","Nonmatching","Self","2",353,0.353,0
"2172","13","Nonmatching","Self","2",431,0.431,1
"2173","13","Nonmatching","Self","2",498,0.498,1
"2174","13","Nonmatching","Self","2",567,0.567,1
"2175","13","Nonmatching","Self","2",396,0.396,1
"2176","13","Nonmatching","Self","2",447,0.447,1
"2177","13","Nonmatching","Friend","1",519,0.519,0
"2178","13","Nonmatching","Friend","1",405,0.405,0
"2179","13","Nonmatching","Friend","1",758,0.758,1
"2180","13","Nonmatching","Friend","1",756,0.756,1
"2181","13","Nonmatching","Friend","1",457,0.457,1
"2182","13","Nonmatching","Friend","1",767,0.767,1
"2183","13","Nonmatching","Friend","1",754,0.754,1
"2184","13","Nonmatching","Friend","1",707,0.707,0
"2185","13","Nonmatching","Friend","1",567,0.567,0
"2186","13","Nonmatching","Friend","1",552,0.552,0
"2187","13","Nonmatching","Friend","1",625,0.625,1
"2188","13","Nonmatching","Friend","1",542,0.542,1
"2189","13","Nonmatching","Friend","1",663,0.663,1
"2190","13","Nonmatching","Friend","1",643,0.643,1
"2191","13","Nonmatching","Friend","1",535,0.535,1
"2192","13","Nonmatching","Friend","1",501,0.501,1
"2193","13","Nonmatching","Friend","1",417,0.417,1
"2194","13","Nonmatching","Friend","1",474,0.474,1
"2195","13","Nonmatching","Friend","1",520,0.52,0
"2196","13","Nonmatching","Friend","1",544,0.544,1
"2197","13","Nonmatching","Friend","1",512,0.512,1
"2198","13","Nonmatching","Friend","1",938,0.938,1
"2199","13","Nonmatching","Friend","1",654,0.654,1
"2200","13","Nonmatching","Friend","1",611,0.611,1
"2201","13","Nonmatching","Friend","1",620,0.62,1
"2202","13","Nonmatching","Friend","1",634,0.634,1
"2203","13","Nonmatching","Friend","1",719,0.719,0
"2204","13","Nonmatching","Friend","1",520,0.52,1
"2205","13","Nonmatching","Friend","1",719,0.719,1
"2206","13","Nonmatching","Friend","1",583,0.583,1
"2207","13","Nonmatching","Friend","1",440,0.44,1
"2208","13","Nonmatching","Friend","1",411,0.411,1
"2209","13","Nonmatching","Friend","1",564,0.564,1
"2210","13","Nonmatching","Friend","1",701,0.701,1
"2211","13","Nonmatching","Friend","1",537,0.537,1
"2212","13","Nonmatching","Friend","1",650,0.65,1
"2213","13","Nonmatching","Friend","1",574,0.574,1
"2214","13","Nonmatching","Friend","1",623,0.623,1
"2215","13","Nonmatching","Friend","1",577,0.577,1
"2216","13","Nonmatching","Friend","1",415,0.415,1
"2217","13","Nonmatching","Friend","2",481,0.481,1
"2218","13","Nonmatching","Friend","2",534,0.534,1
"2219","13","Nonmatching","Friend","2",497,0.497,1
"2220","13","Nonmatching","Friend","2",573,0.573,1
"2221","13","Nonmatching","Friend","2",482,0.482,1
"2222","13","Nonmatching","Friend","2",676,0.676,1
"2223","13","Nonmatching","Friend","2",297,0.297,0
"2224","13","Nonmatching","Friend","2",490,0.49,0
"2225","13","Nonmatching","Friend","2",904,0.904,0
"2226","13","Nonmatching","Friend","2",835,0.835,1
"2227","13","Nonmatching","Friend","2",747,0.747,1
"2228","13","Nonmatching","Friend","2",299,0.299,1
"2229","13","Nonmatching","Friend","2",846,0.846,1
"2230","13","Nonmatching","Friend","2",398,0.398,0
"2231","13","Nonmatching","Friend","2",523,0.523,1
"2232","13","Nonmatching","Friend","2",391,0.391,0
"2233","13","Nonmatching","Friend","2",639,0.639,1
"2234","13","Nonmatching","Friend","2",711,0.711,1
"2235","13","Nonmatching","Friend","2",761,0.761,1
"2236","13","Nonmatching","Friend","2",582,0.582,1
"2237","13","Nonmatching","Friend","2",471,0.471,1
"2238","13","Nonmatching","Friend","2",396,0.396,1
"2239","13","Nonmatching","Friend","2",494,0.494,1
"2240","13","Nonmatching","Friend","2",396,0.396,1
"2241","13","Nonmatching","Friend","2",377,0.377,1
"2242","13","Nonmatching","Friend","2",553,0.553,1
"2243","13","Nonmatching","Friend","2",625,0.625,1
"2244","13","Nonmatching","Friend","2",431,0.431,1
"2245","13","Nonmatching","Friend","2",713,0.713,1
"2246","13","Nonmatching","Friend","2",340,0.34,1
"2247","13","Nonmatching","Friend","2",578,0.578,1
"2248","13","Nonmatching","Friend","2",393,0.393,1
"2249","13","Nonmatching","Friend","2",647,0.647,1
"2250","13","Nonmatching","Friend","2",548,0.548,1
"2251","13","Nonmatching","Friend","2",526,0.526,1
"2252","13","Nonmatching","Friend","2",569,0.569,1
"2253","13","Nonmatching","Friend","2",797,0.797,1
"2254","13","Nonmatching","Friend","2",495,0.495,1
"2255","13","Nonmatching","Friend","2",593,0.593,1
"2256","13","Nonmatching","Friend","2",634,0.634,1
"2257","13","Nonmatching","Stranger","1",584,0.584,1
"2258","13","Nonmatching","Stranger","1",460,0.46,1
"2259","13","Nonmatching","Stranger","1",426,0.426,0
"2260","13","Nonmatching","Stranger","1",475,0.475,1
"2261","13","Nonmatching","Stranger","1",398,0.398,1
"2262","13","Nonmatching","Stranger","1",726,0.726,1
"2263","13","Nonmatching","Stranger","1",390,0.39,1
"2264","13","Nonmatching","Stranger","1",393,0.393,1
"2265","13","Nonmatching","Stranger","1",364,0.364,0
"2266","13","Nonmatching","Stranger","1",580,0.58,1
"2267","13","Nonmatching","Stranger","1",569,0.569,1
"2268","13","Nonmatching","Stranger","1",363,0.363,0
"2269","13","Nonmatching","Stranger","1",697,0.697,1
"2270","13","Nonmatching","Stranger","1",507,0.507,0
"2271","13","Nonmatching","Stranger","1",445,0.445,0
"2272","13","Nonmatching","Stranger","1",835,0.835,1
"2273","13","Nonmatching","Stranger","1",369,0.369,1
"2274","13","Nonmatching","Stranger","1",373,0.373,0
"2275","13","Nonmatching","Stranger","1",575,0.575,1
"2276","13","Nonmatching","Stranger","1",391,0.391,1
"2277","13","Nonmatching","Stranger","1",717,0.717,1
"2278","13","Nonmatching","Stranger","1",464,0.464,1
"2279","13","Nonmatching","Stranger","1",350,0.35,1
"2280","13","Nonmatching","Stranger","1",425,0.425,1
"2281","13","Nonmatching","Stranger","1",607,0.607,1
"2282","13","Nonmatching","Stranger","1",431,0.431,1
"2283","13","Nonmatching","Stranger","1",513,0.513,1
"2284","13","Nonmatching","Stranger","1",536,0.536,1
"2285","13","Nonmatching","Stranger","1",485,0.485,1
"2286","13","Nonmatching","Stranger","1",447,0.447,0
"2287","13","Nonmatching","Stranger","1",374,0.374,0
"2288","13","Nonmatching","Stranger","1",542,0.542,1
"2289","13","Nonmatching","Stranger","1",354,0.354,0
"2290","13","Nonmatching","Stranger","1",405,0.405,1
"2291","13","Nonmatching","Stranger","1",422,0.422,1
"2292","13","Nonmatching","Stranger","1",373,0.373,1
"2293","13","Nonmatching","Stranger","1",353,0.353,0
"2294","13","Nonmatching","Stranger","1",472,0.472,1
"2295","13","Nonmatching","Stranger","1",591,0.591,1
"2296","13","Nonmatching","Stranger","1",421,0.421,1
"2297","13","Nonmatching","Stranger","2",532,0.532,1
"2298","13","Nonmatching","Stranger","2",318,0.318,1
"2299","13","Nonmatching","Stranger","2",441,0.441,1
"2300","13","Nonmatching","Stranger","2",413,0.413,1
"2301","13","Nonmatching","Stranger","2",419,0.419,1
"2302","13","Nonmatching","Stranger","2",587,0.587,1
"2303","13","Nonmatching","Stranger","2",442,0.442,1
"2304","13","Nonmatching","Stranger","2",561,0.561,1
"2305","13","Nonmatching","Stranger","2",553,0.553,1
"2306","13","Nonmatching","Stranger","2",387,0.387,1
"2307","13","Nonmatching","Stranger","2",772,0.772,1
"2308","13","Nonmatching","Stranger","2",381,0.381,1
"2309","13","Nonmatching","Stranger","2",431,0.431,0
"2310","13","Nonmatching","Stranger","2",441,0.441,1
"2311","13","Nonmatching","Stranger","2",474,0.474,1
"2312","13","Nonmatching","Stranger","2",741,0.741,1
"2313","13","Nonmatching","Stranger","2",449,0.449,1
"2314","13","Nonmatching","Stranger","2",422,0.422,1
"2315","13","Nonmatching","Stranger","2",504,0.504,1
"2316","13","Nonmatching","Stranger","2",599,0.599,1
"2317","13","Nonmatching","Stranger","2",519,0.519,1
"2318","13","Nonmatching","Stranger","2",331,0.331,0
"2319","13","Nonmatching","Stranger","2",428,0.428,1
"2320","13","Nonmatching","Stranger","2",373,0.373,1
"2321","13","Nonmatching","Stranger","2",529,0.529,1
"2322","13","Nonmatching","Stranger","2",477,0.477,1
"2323","13","Nonmatching","Stranger","2",415,0.415,1
"2324","13","Nonmatching","Stranger","2",442,0.442,1
"2325","13","Nonmatching","Stranger","2",329,0.329,0
"2326","13","Nonmatching","Stranger","2",466,0.466,1
"2327","13","Nonmatching","Stranger","2",379,0.379,1
"2328","13","Nonmatching","Stranger","2",339,0.339,1
"2329","13","Nonmatching","Stranger","2",478,0.478,1
"2330","13","Nonmatching","Stranger","2",479,0.479,1
"2331","13","Nonmatching","Stranger","2",441,0.441,0
"2332","13","Nonmatching","Stranger","2",547,0.547,1
"2333","13","Nonmatching","Stranger","2",513,0.513,1
"2334","13","Nonmatching","Stranger","2",560,0.56,1
"2335","13","Nonmatching","Stranger","2",393,0.393,1
"2336","13","Nonmatching","Stranger","2",518,0.518,1
"2337","14","Matching","Self","1",450,0.45,1
"2338","14","Matching","Self","1",410,0.41,1
"2339","14","Matching","Self","1",495,0.495,1
"2340","14","Matching","Self","1",501,0.501,1
"2341","14","Matching","Self","1",442,0.442,1
"2342","14","Matching","Self","1",354,0.354,1
"2343","14","Matching","Self","1",408,0.408,1
"2344","14","Matching","Self","1",495,0.495,1
"2345","14","Matching","Self","1",314,0.314,1
"2346","14","Matching","Self","1",404,0.404,1
"2347","14","Matching","Self","1",419,0.419,1
"2348","14","Matching","Self","1",481,0.481,1
"2349","14","Matching","Self","1",520,0.52,1
"2350","14","Matching","Self","1",546,0.546,1
"2351","14","Matching","Self","1",476,0.476,0
"2352","14","Matching","Self","1",552,0.552,1
"2353","14","Matching","Self","1",491,0.491,1
"2354","14","Matching","Self","1",396,0.396,1
"2355","14","Matching","Self","1",418,0.418,1
"2356","14","Matching","Self","1",521,0.521,1
"2357","14","Matching","Self","1",482,0.482,0
"2358","14","Matching","Self","1",513,0.513,1
"2359","14","Matching","Self","1",392,0.392,1
"2360","14","Matching","Self","1",642,0.642,1
"2361","14","Matching","Self","1",478,0.478,1
"2362","14","Matching","Self","1",526,0.526,1
"2363","14","Matching","Self","1",533,0.533,1
"2364","14","Matching","Self","1",498,0.498,1
"2365","14","Matching","Self","1",384,0.384,1
"2366","14","Matching","Self","1",257,0.257,0
"2367","14","Matching","Self","1",489,0.489,1
"2368","14","Matching","Self","1",462,0.462,1
"2369","14","Matching","Self","1",526,0.526,1
"2370","14","Matching","Self","1",413,0.413,1
"2371","14","Matching","Self","1",586,0.586,1
"2372","14","Matching","Self","1",387,0.387,1
"2373","14","Matching","Self","1",440,0.44,1
"2374","14","Matching","Self","1",461,0.461,1
"2375","14","Matching","Self","1",507,0.507,1
"2376","14","Matching","Self","1",419,0.419,1
"2377","14","Matching","Self","2",328,0.328,1
"2378","14","Matching","Self","2",460,0.46,1
"2379","14","Matching","Self","2",449,0.449,1
"2380","14","Matching","Self","2",496,0.496,1
"2381","14","Matching","Self","2",475,0.475,1
"2382","14","Matching","Self","2",518,0.518,1
"2383","14","Matching","Self","2",420,0.42,1
"2384","14","Matching","Self","2",663,0.663,1
"2385","14","Matching","Self","2",418,0.418,1
"2386","14","Matching","Self","2",523,0.523,1
"2387","14","Matching","Self","2",505,0.505,1
"2388","14","Matching","Self","2",457,0.457,1
"2389","14","Matching","Self","2",311,0.311,1
"2390","14","Matching","Self","2",418,0.418,1
"2391","14","Matching","Self","2",422,0.422,1
"2392","14","Matching","Self","2",456,0.456,1
"2393","14","Matching","Self","2",422,0.422,1
"2394","14","Matching","Self","2",522,0.522,1
"2395","14","Matching","Self","2",496,0.496,1
"2396","14","Matching","Self","2",436,0.436,1
"2397","14","Matching","Self","2",439,0.439,1
"2398","14","Matching","Self","2",429,0.429,1
"2399","14","Matching","Self","2",701,0.701,1
"2400","14","Matching","Self","2",402,0.402,1
"2401","14","Matching","Self","2",611,0.611,1
"2402","14","Matching","Self","2",323,0.323,1
"2403","14","Matching","Self","2",517,0.517,1
"2404","14","Matching","Self","2",374,0.374,1
"2405","14","Matching","Self","2",428,0.428,1
"2406","14","Matching","Self","2",464,0.464,1
"2407","14","Matching","Self","2",446,0.446,1
"2408","14","Matching","Self","2",430,0.43,1
"2409","14","Matching","Self","2",474,0.474,1
"2410","14","Matching","Self","2",472,0.472,1
"2411","14","Matching","Self","2",464,0.464,1
"2412","14","Matching","Self","2",401,0.401,1
"2413","14","Matching","Self","2",700,0.7,1
"2414","14","Matching","Self","2",823,0.823,1
"2415","14","Matching","Self","2",442,0.442,1
"2416","14","Matching","Self","2",415,0.415,1
