"","Subject","Gender","Age","Handedness","Matching","Identity","RT_ms","RT_sec","ACC"
"454",4,"female",20,"right","Matching","Ich",705,0.705,1
"455",4,"female",20,"right","Matching","Ich",817,0.817,1
"456",4,"female",20,"right","Matching","Ich",404,0.404,1
"457",4,"female",20,"right","Matching","Ich",843,0.843,0
"458",4,"female",20,"right","Matching","Ich",494,0.494,1
"459",4,"female",20,"right","Matching","Ich",487,0.487,1
"460",4,"female",20,"right","Matching","Ich",549,0.549,1
"461",4,"female",20,"right","Matching","Ich",688,0.688,1
"462",4,"female",20,"right","Matching","Ich",419,0.419,1
"463",4,"female",20,"right","Matching","Ich",740,0.74,1
"464",4,"female",20,"right","Matching","Ich",564,0.564,1
"465",4,"female",20,"right","Matching","Ich",599,0.599,1
"466",4,"female",20,"right","Matching","Ich",497,0.497,0
"467",4,"female",20,"right","Matching","Ich",591,0.591,1
"468",4,"female",20,"right","Matching","Ich",594,0.594,1
"469",4,"female",20,"right","Matching","Mutter",787,0.787,1
"470",4,"female",20,"right","Matching","Mutter",501,0.501,0
"471",4,"female",20,"right","Matching","Mutter",608,0.608,1
"472",4,"female",20,"right","Matching","Mutter",596,0.596,0
"473",4,"female",20,"right","Matching","Mutter",510,0.51,1
"474",4,"female",20,"right","Matching","Mutter",397,0.397,1
"475",4,"female",20,"right","Matching","Mutter",637,0.637,1
"476",4,"female",20,"right","Matching","Mutter",655,0.655,1
"477",4,"female",20,"right","Matching","Mutter",430,0.43,0
"478",4,"female",20,"right","Matching","Mutter",368,0.368,1
"479",4,"female",20,"right","Matching","Mutter",941,0.941,1
"480",4,"female",20,"right","Matching","Mutter",648,0.648,1
"481",4,"female",20,"right","Matching","Mutter",694,0.694,1
"482",4,"female",20,"right","Matching","Mutter",695,0.695,1
"483",4,"female",20,"right","Matching","Mutter",374,0.374,1
"484",4,"female",20,"right","Matching","Mutter",558,0.558,0
"485",4,"female",20,"right","Matching","Mutter",469,0.469,1
"486",4,"female",20,"right","Matching","Mutter",855,0.855,1
"487",4,"female",20,"right","Matching","none",570,0.57,1
"488",4,"female",20,"right","Matching","none",702,0.702,1
"489",4,"female",20,"right","Matching","none",669,0.669,1
"490",4,"female",20,"right","Matching","none",571,0.571,1
"491",4,"female",20,"right","Matching","none",555,0.555,1
"492",4,"female",20,"right","Matching","none",552,0.552,1
"493",4,"female",20,"right","Matching","none",779,0.779,1
"494",4,"female",20,"right","Matching","none",597,0.597,1
"495",4,"female",20,"right","Matching","none",532,0.532,1
"496",4,"female",20,"right","Matching","none",571,0.571,1
"497",4,"female",20,"right","Matching","none",535,0.535,1
"498",4,"female",20,"right","Matching","none",937,0.937,1
"499",4,"female",20,"right","Matching","none",913,0.913,1
"500",4,"female",20,"right","Matching","none",590,0.59,1
"501",4,"female",20,"right","Matching","none",654,0.654,1
"502",4,"female",20,"right","Matching","none",516,0.516,1
"503",4,"female",20,"right","Matching","none",497,0.497,1
"504",4,"female",20,"right","Matching","none",1312,1.312,1
"505",4,"female",20,"right","Nonmatching","Bekannter",672,0.672,1
"506",4,"female",20,"right","Nonmatching","Bekannter",663,0.663,1
"507",4,"female",20,"right","Nonmatching","Bekannter",460,0.46,1
"508",4,"female",20,"right","Nonmatching","Bekannter",510,0.51,1
"509",4,"female",20,"right","Nonmatching","Bekannter",733,0.733,1
"510",4,"female",20,"right","Nonmatching","Bekannter",554,0.554,1
"511",4,"female",20,"right","Nonmatching","Bekannter",605,0.605,1
"512",4,"female",20,"right","Nonmatching","Bekannter",706,0.706,1
"513",4,"female",20,"right","Nonmatching","Bekannter",529,0.529,1
"514",4,"female",20,"right","Nonmatching","Bekannter",415,0.415,1
"515",4,"female",20,"right","Nonmatching","Bekannter",1395,1.395,1
"516",4,"female",20,"right","Nonmatching","Bekannter",446,0.446,1
"517",4,"female",20,"right","Nonmatching","Bekannter",891,0.891,1
"518",4,"female",20,"right","Nonmatching","Bekannter",664,0.664,1
"519",4,"female",20,"right","Nonmatching","Bekannter",625,0.625,1
"520",4,"female",20,"right","Nonmatching","Bekannter",594,0.594,1
"521",4,"female",20,"right","Nonmatching","Bekannter",497,0.497,1
"522",4,"female",20,"right","Nonmatching","Bekannter",1149,1.149,1
"523",4,"female",20,"right","Nonmatching","Ich",872,0.872,1
"524",4,"female",20,"right","Nonmatching","Ich",1338,1.338,1
"525",4,"female",20,"right","Nonmatching","Ich",710,0.71,1
"526",4,"female",20,"right","Nonmatching","Ich",431,0.431,1
"527",4,"female",20,"right","Nonmatching","Ich",384,0.384,1
"528",4,"female",20,"right","Nonmatching","Ich",484,0.484,0
"529",4,"female",20,"right","Nonmatching","Ich",525,0.525,1
"530",4,"female",20,"right","Nonmatching","Ich",576,0.576,1
"531",4,"female",20,"right","Nonmatching","Ich",512,0.512,1
"532",4,"female",20,"right","Nonmatching","Ich",770,0.77,1
"533",4,"female",20,"right","Nonmatching","Ich",1068,1.068,1
"534",4,"female",20,"right","Nonmatching","Ich",701,0.701,1
"535",4,"female",20,"right","Nonmatching","Ich",501,0.501,1
"536",4,"female",20,"right","Nonmatching","Ich",577,0.577,1
"537",4,"female",20,"right","Nonmatching","Ich",499,0.499,1
"538",4,"female",20,"right","Nonmatching","Ich",2441,2.441,1
"539",4,"female",20,"right","Nonmatching","Ich",624,0.624,0
"540",4,"female",20,"right","Nonmatching","Ich",454,0.454,1
"541",4,"female",20,"right","Nonmatching","Mutter",710,0.71,1
"542",4,"female",20,"right","Nonmatching","Mutter",709,0.709,1
"543",4,"female",20,"right","Nonmatching","Mutter",594,0.594,1
"544",4,"female",20,"right","Nonmatching","Mutter",569,0.569,1
"545",4,"female",20,"right","Nonmatching","Mutter",497,0.497,1
"546",4,"female",20,"right","Nonmatching","Mutter",455,0.455,1
"547",4,"female",20,"right","Nonmatching","Mutter",599,0.599,1
"548",4,"female",20,"right","Nonmatching","Mutter",559,0.559,1
"549",4,"female",20,"right","Nonmatching","Mutter",609,0.609,1
"550",4,"female",20,"right","Nonmatching","Mutter",505,0.505,1
"551",4,"female",20,"right","Nonmatching","Mutter",996,0.996,1
"552",4,"female",20,"right","Nonmatching","Mutter",609,0.609,1
"553",4,"female",20,"right","Nonmatching","Mutter",549,0.549,1
"554",4,"female",20,"right","Nonmatching","Mutter",468,0.468,1
"555",4,"female",20,"right","Nonmatching","Mutter",497,0.497,1
"556",4,"female",20,"right","Nonmatching","Mutter",945,0.945,1
"557",4,"female",20,"right","Nonmatching","Mutter",490,0.49,1
"558",4,"female",20,"right","Nonmatching","Mutter",533,0.533,1
"559",4,"female",20,"right","Nonmatching","none",929,0.929,1
"560",4,"female",20,"right","Nonmatching","none",646,0.646,1
"561",4,"female",20,"right","Nonmatching","none",724,0.724,1
"562",4,"female",20,"right","Nonmatching","none",552,0.552,1
"563",4,"female",20,"right","Nonmatching","none",504,0.504,1
"564",4,"female",20,"right","Nonmatching","none",535,0.535,1
"565",4,"female",20,"right","Nonmatching","none",529,0.529,1
"566",4,"female",20,"right","Nonmatching","none",568,0.568,1
"567",4,"female",20,"right","Nonmatching","none",510,0.51,1
"568",4,"female",20,"right","Nonmatching","none",549,0.549,1
"569",4,"female",20,"right","Nonmatching","none",539,0.539,1
"570",4,"female",20,"right","Nonmatching","none",752,0.752,1
"571",4,"female",20,"right","Nonmatching","none",520,0.52,1
"572",4,"female",20,"right","Nonmatching","none",638,0.638,1
"573",4,"female",20,"right","Nonmatching","none",574,0.574,1
"574",4,"female",20,"right","Nonmatching","none",2243,2.243,1
"575",4,"female",20,"right","Nonmatching","none",472,0.472,1
"576",4,"female",20,"right","Nonmatching","none",814,0.814,1
"577",5,"female",23,"right","Matching","Bekannter",621,0.621,1
"578",5,"female",23,"right","Matching","Bekannter",732,0.732,0
"579",5,"female",23,"right","Matching","Bekannter",620,0.62,1
"580",5,"female",23,"right","Matching","Bekannter",351,0.351,1
"581",5,"female",23,"right","Matching","Bekannter",447,0.447,1
"582",5,"female",23,"right","Matching","Bekannter",504,0.504,1
"583",5,"female",23,"right","Matching","Bekannter",517,0.517,1
"584",5,"female",23,"right","Matching","Bekannter",1470,1.47,1
"585",5,"female",23,"right","Matching","Bekannter",491,0.491,1
"586",5,"female",23,"right","Matching","Bekannter",334,0.334,1
"587",5,"female",23,"right","Matching","Bekannter",403,0.403,0
"588",5,"female",23,"right","Matching","Bekannter",333,0.333,1
"589",5,"female",23,"right","Matching","Bekannter",420,0.42,1
"590",5,"female",23,"right","Matching","Bekannter",486,0.486,1
"591",5,"female",23,"right","Matching","Bekannter",484,0.484,1
"592",5,"female",23,"right","Matching","Bekannter",633,0.633,1
"593",5,"female",23,"right","Matching","Bekannter",375,0.375,1
"594",5,"female",23,"right","Matching","Bekannter",500,0.5,1
"595",5,"female",23,"right","Matching","Ich",2081,2.081,0
"596",5,"female",23,"right","Matching","Ich",709,0.709,1
"597",5,"female",23,"right","Matching","Ich",1211,1.211,1
"598",5,"female",23,"right","Matching","Ich",641,0.641,1
"599",5,"female",23,"right","Matching","Ich",689,0.689,1
"600",5,"female",23,"right","Matching","Ich",366,0.366,1
"601",5,"female",23,"right","Matching","Ich",477,0.477,1
"602",5,"female",23,"right","Matching","Ich",553,0.553,1
"603",5,"female",23,"right","Matching","Ich",506,0.506,1
"604",5,"female",23,"right","Matching","Ich",707,0.707,1
"605",5,"female",23,"right","Matching","Ich",391,0.391,1
"606",5,"female",23,"right","Matching","Ich",562,0.562,1
"607",5,"female",23,"right","Matching","Ich",437,0.437,1
"608",5,"female",23,"right","Matching","Ich",586,0.586,1
"609",5,"female",23,"right","Matching","Ich",672,0.672,1
"610",5,"female",23,"right","Matching","Ich",431,0.431,1
"611",5,"female",23,"right","Matching","Ich",613,0.613,1
"612",5,"female",23,"right","Matching","Ich",508,0.508,1
"613",5,"female",23,"right","Matching","Mutter",694,0.694,0
"614",5,"female",23,"right","Matching","Mutter",815,0.815,1
"615",5,"female",23,"right","Matching","Mutter",844,0.844,1
"616",5,"female",23,"right","Matching","Mutter",508,0.508,1
"617",5,"female",23,"right","Matching","Mutter",528,0.528,1
"618",5,"female",23,"right","Matching","Mutter",456,0.456,1
"619",5,"female",23,"right","Matching","Mutter",612,0.612,1
"620",5,"female",23,"right","Matching","Mutter",500,0.5,1
"621",5,"female",23,"right","Matching","Mutter",333,0.333,1
"622",5,"female",23,"right","Matching","Mutter",363,0.363,0
"623",5,"female",23,"right","Matching","Mutter",527,0.527,1
"624",5,"female",23,"right","Matching","Mutter",528,0.528,1
"625",5,"female",23,"right","Matching","Mutter",672,0.672,1
"626",5,"female",23,"right","Matching","Mutter",420,0.42,1
"627",5,"female",23,"right","Matching","Mutter",603,0.603,1
"628",5,"female",23,"right","Matching","Mutter",472,0.472,1
"629",5,"female",23,"right","Matching","Mutter",480,0.48,0
"630",5,"female",23,"right","Matching","Mutter",444,0.444,1
"631",5,"female",23,"right","Matching","none",2424,2.424,1
"632",5,"female",23,"right","Matching","none",874,0.874,1
"633",5,"female",23,"right","Matching","none",514,0.514,1
"634",5,"female",23,"right","Matching","none",626,0.626,1
"635",5,"female",23,"right","Matching","none",1061,1.061,1
"636",5,"female",23,"right","Matching","none",656,0.656,1
"637",5,"female",23,"right","Matching","none",365,0.365,1
"638",5,"female",23,"right","Matching","none",378,0.378,1
"639",5,"female",23,"right","Matching","none",855,0.855,1
"640",5,"female",23,"right","Matching","none",389,0.389,1
"641",5,"female",23,"right","Matching","none",509,0.509,1
"642",5,"female",23,"right","Matching","none",380,0.38,1
"643",5,"female",23,"right","Matching","none",351,0.351,1
"644",5,"female",23,"right","Matching","none",342,0.342,1
"645",5,"female",23,"right","Matching","none",584,0.584,1
"646",5,"female",23,"right","Matching","none",550,0.55,1
"647",5,"female",23,"right","Matching","none",606,0.606,1
"648",5,"female",23,"right","Matching","none",579,0.579,1
"649",5,"female",23,"right","Nonmatching","Bekannter",4175,4.175,0
"650",5,"female",23,"right","Nonmatching","Bekannter",870,0.87,1
"651",5,"female",23,"right","Nonmatching","Bekannter",836,0.836,1
"652",5,"female",23,"right","Nonmatching","Bekannter",1521,1.521,1
"653",5,"female",23,"right","Nonmatching","Bekannter",507,0.507,1
"654",5,"female",23,"right","Nonmatching","Bekannter",1202,1.202,1
"655",5,"female",23,"right","Nonmatching","Bekannter",722,0.722,1
"656",5,"female",23,"right","Nonmatching","Bekannter",687,0.687,1
"657",5,"female",23,"right","Nonmatching","Bekannter",637,0.637,1
"658",5,"female",23,"right","Nonmatching","Bekannter",520,0.52,1
"659",5,"female",23,"right","Nonmatching","Bekannter",524,0.524,1
"660",5,"female",23,"right","Nonmatching","Bekannter",530,0.53,1
"661",5,"female",23,"right","Nonmatching","Bekannter",422,0.422,0
"662",5,"female",23,"right","Nonmatching","Bekannter",489,0.489,1
"663",5,"female",23,"right","Nonmatching","Bekannter",539,0.539,1
"664",5,"female",23,"right","Nonmatching","Bekannter",478,0.478,1
"665",5,"female",23,"right","Nonmatching","Bekannter",469,0.469,1
"666",5,"female",23,"right","Nonmatching","Bekannter",488,0.488,1
"667",5,"female",23,"right","Nonmatching","Ich",543,0.543,1
"668",5,"female",23,"right","Nonmatching","Ich",650,0.65,1
"669",5,"female",23,"right","Nonmatching","Ich",736,0.736,1
"670",5,"female",23,"right","Nonmatching","Ich",521,0.521,1
"671",5,"female",23,"right","Nonmatching","Ich",570,0.57,1
"672",5,"female",23,"right","Nonmatching","Ich",606,0.606,1
"673",5,"female",23,"right","Nonmatching","Ich",351,0.351,1
"674",5,"female",23,"right","Nonmatching","Ich",395,0.395,0
"675",5,"female",23,"right","Nonmatching","Ich",504,0.504,1
"676",5,"female",23,"right","Nonmatching","Ich",400,0.4,1
"677",5,"female",23,"right","Nonmatching","Ich",529,0.529,1
"678",5,"female",23,"right","Nonmatching","Ich",390,0.39,1
"679",5,"female",23,"right","Nonmatching","Ich",283,0.283,1
"680",5,"female",23,"right","Nonmatching","Ich",598,0.598,1
"681",5,"female",23,"right","Nonmatching","Ich",342,0.342,1
"682",5,"female",23,"right","Nonmatching","Ich",372,0.372,1
"683",5,"female",23,"right","Nonmatching","Ich",410,0.41,1
"684",5,"female",23,"right","Nonmatching","Ich",443,0.443,1
"685",5,"female",23,"right","Nonmatching","Mutter",1877,1.877,1
"686",5,"female",23,"right","Nonmatching","Mutter",1194,1.194,1
"687",5,"female",23,"right","Nonmatching","Mutter",506,0.506,1
"688",5,"female",23,"right","Nonmatching","Mutter",1101,1.101,1
"689",5,"female",23,"right","Nonmatching","Mutter",471,0.471,1
"690",5,"female",23,"right","Nonmatching","Mutter",474,0.474,0
"691",5,"female",23,"right","Nonmatching","Mutter",358,0.358,1
"692",5,"female",23,"right","Nonmatching","Mutter",464,0.464,1
"693",5,"female",23,"right","Nonmatching","Mutter",323,0.323,1
"694",5,"female",23,"right","Nonmatching","Mutter",486,0.486,0
"695",5,"female",23,"right","Nonmatching","Mutter",305,0.305,1
"696",5,"female",23,"right","Nonmatching","Mutter",320,0.32,1
"697",5,"female",23,"right","Nonmatching","Mutter",552,0.552,1
"698",5,"female",23,"right","Nonmatching","Mutter",316,0.316,1
"699",5,"female",23,"right","Nonmatching","Mutter",352,0.352,1
"700",5,"female",23,"right","Nonmatching","Mutter",377,0.377,1
"701",5,"female",23,"right","Nonmatching","Mutter",384,0.384,1
"702",5,"female",23,"right","Nonmatching","Mutter",358,0.358,1
"703",5,"female",23,"right","Nonmatching","none",3308,3.308,1
"704",5,"female",23,"right","Nonmatching","none",1153,1.153,1
"705",5,"female",23,"right","Nonmatching","none",1128,1.128,1
"706",5,"female",23,"right","Nonmatching","none",616,0.616,1
"707",5,"female",23,"right","Nonmatching","none",339,0.339,1
"708",5,"female",23,"right","Nonmatching","none",434,0.434,0
"709",5,"female",23,"right","Nonmatching","none",804,0.804,1
"710",5,"female",23,"right","Nonmatching","none",343,0.343,0
"711",5,"female",23,"right","Nonmatching","none",534,0.534,1
"712",5,"female",23,"right","Nonmatching","none",628,0.628,1
"713",5,"female",23,"right","Nonmatching","none",581,0.581,1
"714",5,"female",23,"right","Nonmatching","none",470,0.47,1
"715",5,"female",23,"right","Nonmatching","none",533,0.533,1
"716",5,"female",23,"right","Nonmatching","none",412,0.412,1
"717",5,"female",23,"right","Nonmatching","none",525,0.525,1
"718",5,"female",23,"right","Nonmatching","none",982,0.982,1
"719",5,"female",23,"right","Nonmatching","none",662,0.662,1
"720",5,"female",23,"right","Nonmatching","none",479,0.479,1
"721",6,"female",0,"right","Matching","Bekannter",1674,1.674,0
"722",6,"female",0,"right","Matching","Bekannter",648,0.648,0
"723",6,"female",0,"right","Matching","Bekannter",792,0.792,1
"724",6,"female",0,"right","Matching","Bekannter",485,0.485,1
"725",6,"female",0,"right","Matching","Bekannter",292,0.292,1
"726",6,"female",0,"right","Matching","Bekannter",352,0.352,1
"727",6,"female",0,"right","Matching","Bekannter",644,0.644,1
"728",6,"female",0,"right","Matching","Bekannter",1038,1.038,1
"729",6,"female",0,"right","Matching","Bekannter",808,0.808,1
"730",6,"female",0,"right","Matching","Bekannter",361,0.361,1
"731",6,"female",0,"right","Matching","Bekannter",476,0.476,1
"732",6,"female",0,"right","Matching","Bekannter",468,0.468,1
"733",6,"female",0,"right","Matching","Bekannter",349,0.349,1
"734",6,"female",0,"right","Matching","Bekannter",613,0.613,1
"735",6,"female",0,"right","Matching","Bekannter",450,0.45,1
"736",6,"female",0,"right","Matching","Bekannter",484,0.484,0
"737",6,"female",0,"right","Matching","Bekannter",599,0.599,1
"738",6,"female",0,"right","Matching","Bekannter",512,0.512,1
"739",6,"female",0,"right","Matching","Ich",784,0.784,1
"740",6,"female",0,"right","Matching","Ich",2471,2.471,0
"741",6,"female",0,"right","Matching","Ich",603,0.603,1
"742",6,"female",0,"right","Matching","Ich",1158,1.158,0
"743",6,"female",0,"right","Matching","Ich",311,0.311,0
"744",6,"female",0,"right","Matching","Ich",971,0.971,0
"745",6,"female",0,"right","Matching","Ich",505,0.505,1
"746",6,"female",0,"right","Matching","Ich",525,0.525,1
"747",6,"female",0,"right","Matching","Ich",389,0.389,1
