"","Subject","Shape","Label","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC","Phase"
"16612",36,"Stranger","P1","Nonmatching","Stranger","1",367,0.367,0,2
"16613",36,"Stranger","P2","Nonmatching","Stranger","1",217,0.217,1,2
"16614",36,"Stranger","P2","Nonmatching","Stranger","1",417,0.417,1,2
"16615",36,"Stranger","P1","Nonmatching","Stranger","1",650,0.65,1,2
"16616",36,"Stranger","P1","Nonmatching","Stranger","1",317,0.317,1,2
"16617",36,"Stranger","P2","Nonmatching","Stranger","1",234,0.234,0,2
"16618",36,"Stranger","P1","Nonmatching","Stranger","1",334,0.334,1,2
"16619",36,"Stranger","P2","Nonmatching","Stranger","1",284,0.284,1,2
"16620",36,"Stranger","P1","Nonmatching","Stranger","1",417,0.417,1,2
"16621",36,"Stranger","P2","Nonmatching","Stranger","1",284,0.284,1,2
"16622",36,"Stranger","P2","Nonmatching","Stranger","1",300,0.3,1,2
"16623",36,"Stranger","P1","Nonmatching","Stranger","1",267,0.267,1,2
"16624",36,"Stranger","P2","Nonmatching","Stranger","1",217,0.217,1,2
"16625",36,"Stranger","P2","Nonmatching","Stranger","1",467,0.467,1,2
"16626",36,"Stranger","P1","Nonmatching","Stranger","1",267,0.267,1,2
"16627",36,"Stranger","P1","Nonmatching","Stranger","2",517,0.517,0,1
"16628",36,"Stranger","P1","Nonmatching","Stranger","2",534,0.534,1,1
"16629",36,"Stranger","P2","Nonmatching","Stranger","2",650,0.65,1,1
"16630",36,"Stranger","P1","Nonmatching","Stranger","2",400,0.4,1,1
"16631",36,"Stranger","P1","Nonmatching","Stranger","2",717,0.717,1,1
"16632",36,"Stranger","P2","Nonmatching","Stranger","2",450,0.45,1,1
"16633",36,"Stranger","P2","Nonmatching","Stranger","2",400,0.4,1,1
"16634",36,"Stranger","P2","Nonmatching","Stranger","2",467,0.467,0,1
"16635",36,"Stranger","P1","Nonmatching","Stranger","2",400,0.4,0,1
"16636",36,"Stranger","P2","Nonmatching","Stranger","2",350,0.35,1,1
"16637",36,"Stranger","P2","Nonmatching","Stranger","2",667,0.667,1,1
"16638",36,"Stranger","P1","Nonmatching","Stranger","2",467,0.467,1,1
"16639",36,"Stranger","P1","Nonmatching","Stranger","2",450,0.45,0,1
"16640",36,"Stranger","P1","Nonmatching","Stranger","2",217,0.217,1,2
"16641",36,"Stranger","P2","Nonmatching","Stranger","2",250,0.25,1,2
"16642",36,"Stranger","P1","Nonmatching","Stranger","2",517,0.517,1,2
"16643",36,"Stranger","P2","Nonmatching","Stranger","2",217,0.217,1,2
"16644",36,"Stranger","P2","Nonmatching","Stranger","2",400,0.4,1,2
"16645",36,"Stranger","P2","Nonmatching","Stranger","2",334,0.334,0,2
"16646",36,"Stranger","P1","Nonmatching","Stranger","2",384,0.384,0,2
"16647",36,"Stranger","P1","Nonmatching","Stranger","2",217,0.217,1,2
"16648",36,"Stranger","P1","Nonmatching","Stranger","2",267,0.267,1,2
"16649",36,"Stranger","P2","Nonmatching","Stranger","2",300,0.3,1,2
"16650",36,"Stranger","P1","Nonmatching","Stranger","2",267,0.267,1,2
"16651",36,"Stranger","P1","Nonmatching","Stranger","2",217,0.217,1,2
"16652",36,"Stranger","P2","Nonmatching","Stranger","2",567,0.567,0,2
"16653",36,"Stranger","P2","Nonmatching","Stranger","2",317,0.317,1,2
"16654",36,"Stranger","P1","Nonmatching","Stranger","2",217,0.217,1,2
"16655",37,"P1","P1","Matching","Self","1",517,0.517,1,1
"16656",37,"P1","P1","Matching","Self","1",717,0.717,0,1
"16657",37,"P1","P1","Matching","Self","1",733,0.733,1,1
"16658",37,"P1","P1","Matching","Self","1",667,0.667,1,1
"16659",37,"P1","P1","Matching","Self","1",333,0.333,1,1
"16660",37,"P1","P1","Matching","Self","1",484,0.484,1,1
"16661",37,"P1","P1","Matching","Self","1",567,0.567,1,1
"16662",37,"P1","P1","Matching","Self","1",500,0.5,1,1
"16663",37,"P1","P1","Matching","Self","1",417,0.417,0,1
"16664",37,"P1","P1","Matching","Self","1",567,0.567,0,1
"16665",37,"P1","P1","Matching","Self","1",500,0.5,0,1
"16666",37,"P1","P1","Matching","Self","1",633,0.633,1,1
"16667",37,"P1","P1","Matching","Self","1",667,0.667,1,1
"16668",37,"P1","P1","Matching","Self","1",1350,1.35,1,1
"16669",37,"P1","P1","Matching","Self","1",617,0.617,1,1
"16670",37,"P1","P1","Matching","Self","1",600,0.6,1,1
"16671",37,"P1","P1","Matching","Self","1",900,0.9,1,1
"16672",37,"P1","P1","Matching","Self","1",883,0.883,1,1
"16673",37,"P1","P1","Matching","Self","1",767,0.767,1,1
"16674",37,"P1","P1","Matching","Self","1",634,0.634,1,1
"16675",37,"P1","P1","Matching","Self","1",650,0.65,0,2
"16676",37,"P1","P1","Matching","Self","1",667,0.667,1,2
"16677",37,"P1","P1","Matching","Self","1",617,0.617,1,2
"16678",37,"P1","P1","Matching","Self","1",717,0.717,1,2
"16679",37,"P1","P1","Matching","Self","1",633,0.633,0,2
"16680",37,"P1","P1","Matching","Self","1",734,0.734,0,2
"16681",37,"P1","P1","Matching","Self","1",767,0.767,0,2
"16682",37,"P1","P1","Matching","Self","1",817,0.817,1,2
"16683",37,"P1","P1","Matching","Self","1",700,0.7,1,2
"16684",37,"P1","P1","Matching","Self","1",567,0.567,1,2
"16685",37,"P1","P1","Matching","Self","1",1267,1.267,1,2
"16686",37,"P1","P1","Matching","Self","1",650,0.65,1,2
"16687",37,"P1","P1","Matching","Self","1",767,0.767,1,2
"16688",37,"P1","P1","Matching","Self","1",750,0.75,1,2
"16689",37,"P1","P1","Matching","Self","1",667,0.667,0,2
"16690",37,"P1","P1","Matching","Self","1",583,0.583,1,2
"16691",37,"P1","P1","Matching","Self","1",883,0.883,1,2
"16692",37,"P1","P1","Matching","Self","1",234,0.234,1,2
"16693",37,"P1","P1","Matching","Self","1",867,0.867,1,2
"16694",37,"P1","P1","Matching","Self","2",634,0.634,1,1
"16695",37,"P1","P1","Matching","Self","2",683,0.683,1,1
"16696",37,"P1","P1","Matching","Self","2",433,0.433,1,1
"16697",37,"P1","P1","Matching","Self","2",667,0.667,1,1
"16698",37,"P1","P1","Matching","Self","2",617,0.617,0,1
"16699",37,"P1","P1","Matching","Self","2",617,0.617,1,1
"16700",37,"P1","P1","Matching","Self","2",417,0.417,1,1
"16701",37,"P1","P1","Matching","Self","2",750,0.75,1,1
"16702",37,"P1","P1","Matching","Self","2",617,0.617,1,1
"16703",37,"P1","P1","Matching","Self","2",700,0.7,1,1
"16704",37,"P1","P1","Matching","Self","2",617,0.617,1,1
"16705",37,"P1","P1","Matching","Self","2",700,0.7,1,1
"16706",37,"P1","P1","Matching","Self","2",583,0.583,1,1
"16707",37,"P1","P1","Matching","Self","2",634,0.634,0,1
"16708",37,"P1","P1","Matching","Self","2",800,0.8,1,1
"16709",37,"P1","P1","Matching","Self","2",884,0.884,1,1
"16710",37,"P1","P1","Matching","Self","2",533,0.533,1,1
"16711",37,"P1","P1","Matching","Self","2",634,0.634,1,1
"16712",37,"P1","P1","Matching","Self","2",750,0.75,1,1
"16713",37,"P1","P1","Matching","Self","2",684,0.684,0,2
"16714",37,"P1","P1","Matching","Self","2",683,0.683,1,2
"16715",37,"P1","P1","Matching","Self","2",634,0.634,1,2
"16716",37,"P1","P1","Matching","Self","2",767,0.767,1,2
"16717",37,"P1","P1","Matching","Self","2",617,0.617,1,2
"16718",37,"P1","P1","Matching","Self","2",683,0.683,1,2
"16719",37,"P1","P1","Matching","Self","2",684,0.684,1,2
"16720",37,"P1","P1","Matching","Self","2",650,0.65,1,2
"16721",37,"P1","P1","Matching","Self","2",1317,1.317,1,2
"16722",37,"P1","P1","Matching","Self","2",684,0.684,1,2
"16723",37,"P1","P1","Matching","Self","2",884,0.884,1,2
"16724",37,"P1","P1","Matching","Self","2",617,0.617,1,2
"16725",37,"P1","P1","Matching","Self","2",667,0.667,1,2
"16726",37,"P1","P1","Matching","Self","2",817,0.817,1,2
"16727",37,"P1","P1","Matching","Self","2",717,0.717,1,2
"16728",37,"P1","P1","Matching","Self","2",467,0.467,1,2
"16729",37,"P1","P1","Matching","Self","2",633,0.633,0,2
"16730",37,"P1","P1","Matching","Self","2",634,0.634,1,2
"16731",37,"P1","P1","Matching","Self","2",583,0.583,1,2
"16732",37,"P2","P2","Matching","Partner","1",784,0.784,1,1
"16733",37,"P2","P2","Matching","Partner","1",800,0.8,1,1
"16734",37,"P2","P2","Matching","Partner","1",833,0.833,1,1
"16735",37,"P2","P2","Matching","Partner","1",650,0.65,1,1
"16736",37,"P2","P2","Matching","Partner","1",1167,1.167,1,1
"16737",37,"P2","P2","Matching","Partner","1",850,0.85,1,1
"16738",37,"P2","P2","Matching","Partner","1",684,0.684,1,1
"16739",37,"P2","P2","Matching","Partner","1",584,0.584,1,1
"16740",37,"P2","P2","Matching","Partner","1",850,0.85,1,1
"16741",37,"P2","P2","Matching","Partner","1",667,0.667,1,1
"16742",37,"P2","P2","Matching","Partner","1",733,0.733,1,1
"16743",37,"P2","P2","Matching","Partner","1",750,0.75,1,1
"16744",37,"P2","P2","Matching","Partner","1",1000,1,1,1
"16745",37,"P2","P2","Matching","Partner","1",700,0.7,1,1
"16746",37,"P2","P2","Matching","Partner","1",867,0.867,1,1
"16747",37,"P2","P2","Matching","Partner","1",884,0.884,1,1
"16748",37,"P2","P2","Matching","Partner","1",600,0.6,1,1
"16749",37,"P2","P2","Matching","Partner","1",783,0.783,0,1
"16750",37,"P2","P2","Matching","Partner","1",734,0.734,1,1
"16751",37,"P2","P2","Matching","Partner","1",984,0.984,1,2
"16752",37,"P2","P2","Matching","Partner","1",1200,1.2,1,2
"16753",37,"P2","P2","Matching","Partner","1",734,0.734,1,2
"16754",37,"P2","P2","Matching","Partner","1",901,0.901,1,2
"16755",37,"P2","P2","Matching","Partner","1",1000,1,1,2
"16756",37,"P2","P2","Matching","Partner","1",634,0.634,1,2
"16757",37,"P2","P2","Matching","Partner","1",817,0.817,1,2
"16758",37,"P2","P2","Matching","Partner","1",983,0.983,1,2
"16759",37,"P2","P2","Matching","Partner","1",700,0.7,1,2
"16760",37,"P2","P2","Matching","Partner","1",1317,1.317,1,2
"16761",37,"P2","P2","Matching","Partner","1",850,0.85,1,2
"16762",37,"P2","P2","Matching","Partner","1",700,0.7,1,2
"16763",37,"P2","P2","Matching","Partner","1",767,0.767,1,2
"16764",37,"P2","P2","Matching","Partner","1",617,0.617,1,2
"16765",37,"P2","P2","Matching","Partner","1",583,0.583,1,2
"16766",37,"P2","P2","Matching","Partner","1",650,0.65,0,2
"16767",37,"P2","P2","Matching","Partner","1",1050,1.05,1,2
"16768",37,"P2","P2","Matching","Partner","1",750,0.75,1,2
"16769",37,"P2","P2","Matching","Partner","2",667,0.667,1,1
"16770",37,"P2","P2","Matching","Partner","2",734,0.734,1,1
"16771",37,"P2","P2","Matching","Partner","2",667,0.667,1,1
"16772",37,"P2","P2","Matching","Partner","2",517,0.517,1,1
"16773",37,"P2","P2","Matching","Partner","2",567,0.567,1,1
"16774",37,"P2","P2","Matching","Partner","2",800,0.8,1,1
"16775",37,"P2","P2","Matching","Partner","2",1133,1.133,1,1
"16776",37,"P2","P2","Matching","Partner","2",783,0.783,1,1
"16777",37,"P2","P2","Matching","Partner","2",550,0.55,0,1
"16778",37,"P2","P2","Matching","Partner","2",583,0.583,0,1
"16779",37,"P2","P2","Matching","Partner","2",633,0.633,1,1
"16780",37,"P2","P2","Matching","Partner","2",1183,1.183,1,1
"16781",37,"P2","P2","Matching","Partner","2",900,0.9,1,1
"16782",37,"P2","P2","Matching","Partner","2",600,0.6,1,1
"16783",37,"P2","P2","Matching","Partner","2",667,0.667,1,1
"16784",37,"P2","P2","Matching","Partner","2",734,0.734,1,1
"16785",37,"P2","P2","Matching","Partner","2",467,0.467,1,1
"16786",37,"P2","P2","Matching","Partner","2",517,0.517,1,1
"16787",37,"P2","P2","Matching","Partner","2",683,0.683,1,1
"16788",37,"P2","P2","Matching","Partner","2",1333,1.333,1,2
"16789",37,"P2","P2","Matching","Partner","2",934,0.934,1,2
"16790",37,"P2","P2","Matching","Partner","2",1284,1.284,1,2
"16791",37,"P2","P2","Matching","Partner","2",583,0.583,0,2
"16792",37,"P2","P2","Matching","Partner","2",601,0.601,0,2
"16793",37,"P2","P2","Matching","Partner","2",834,0.834,1,2
"16794",37,"P2","P2","Matching","Partner","2",984,0.984,1,2
"16795",37,"P2","P2","Matching","Partner","2",933,0.933,1,2
"16796",37,"P2","P2","Matching","Partner","2",584,0.584,1,2
"16797",37,"P2","P2","Matching","Partner","2",550,0.55,1,2
"16798",37,"P2","P2","Matching","Partner","2",467,0.467,0,2
"16799",37,"P2","P2","Matching","Partner","2",733,0.733,1,2
"16800",37,"P2","P2","Matching","Partner","2",633,0.633,0,2
"16801",37,"P2","P2","Matching","Partner","2",767,0.767,0,2
"16802",37,"P2","P2","Matching","Partner","2",567,0.567,1,2
"16803",37,"P2","P2","Matching","Partner","2",534,0.534,1,2
"16804",37,"P2","P2","Matching","Partner","2",584,0.584,1,2
"16805",37,"P2","P2","Matching","Partner","2",667,0.667,1,2
"16806",37,"Stranger","Stranger","Matching","Stranger","1",800,0.8,1,1
"16807",37,"Stranger","Stranger","Matching","Stranger","1",583,0.583,1,1
"16808",37,"Stranger","Stranger","Matching","Stranger","1",667,0.667,1,1
"16809",37,"Stranger","Stranger","Matching","Stranger","1",1100,1.1,1,1
"16810",37,"Stranger","Stranger","Matching","Stranger","1",617,0.617,0,1
"16811",37,"Stranger","Stranger","Matching","Stranger","1",634,0.634,1,1
"16812",37,"Stranger","Stranger","Matching","Stranger","1",634,0.634,0,1
"16813",37,"Stranger","Stranger","Matching","Stranger","1",967,0.967,1,1
"16814",37,"Stranger","Stranger","Matching","Stranger","1",784,0.784,1,1
"16815",37,"Stranger","Stranger","Matching","Stranger","1",800,0.8,0,1
"16816",37,"Stranger","Stranger","Matching","Stranger","1",634,0.634,0,1
"16817",37,"Stranger","Stranger","Matching","Stranger","1",667,0.667,0,1
"16818",37,"Stranger","Stranger","Matching","Stranger","1",800,0.8,0,1
"16819",37,"Stranger","Stranger","Matching","Stranger","1",783,0.783,1,1
"16820",37,"Stranger","Stranger","Matching","Stranger","1",667,0.667,0,1
"16821",37,"Stranger","Stranger","Matching","Stranger","1",900,0.9,1,1
"16822",37,"Stranger","Stranger","Matching","Stranger","1",684,0.684,1,1
"16823",37,"Stranger","Stranger","Matching","Stranger","1",583,0.583,1,1
"16824",37,"Stranger","Stranger","Matching","Stranger","1",700,0.7,0,1
"16825",37,"Stranger","Stranger","Matching","Stranger","1",651,0.651,0,1
"16826",37,"Stranger","Stranger","Matching","Stranger","1",634,0.634,1,2
"16827",37,"Stranger","Stranger","Matching","Stranger","1",917,0.917,1,2
"16828",37,"Stranger","Stranger","Matching","Stranger","1",617,0.617,0,2
"16829",37,"Stranger","Stranger","Matching","Stranger","1",884,0.884,1,2
"16830",37,"Stranger","Stranger","Matching","Stranger","1",650,0.65,1,2
"16831",37,"Stranger","Stranger","Matching","Stranger","1",733,0.733,1,2
"16832",37,"Stranger","Stranger","Matching","Stranger","1",584,0.584,0,2
"16833",37,"Stranger","Stranger","Matching","Stranger","1",767,0.767,1,2
"16834",37,"Stranger","Stranger","Matching","Stranger","1",600,0.6,0,2
"16835",37,"Stranger","Stranger","Matching","Stranger","1",800,0.8,1,2
"16836",37,"Stranger","Stranger","Matching","Stranger","1",767,0.767,1,2
"16837",37,"Stranger","Stranger","Matching","Stranger","1",584,0.584,1,2
"16838",37,"Stranger","Stranger","Matching","Stranger","1",634,0.634,1,2
"16839",37,"Stranger","Stranger","Matching","Stranger","1",534,0.534,0,2
"16840",37,"Stranger","Stranger","Matching","Stranger","1",767,0.767,1,2
"16841",37,"Stranger","Stranger","Matching","Stranger","1",584,0.584,1,2
"16842",37,"Stranger","Stranger","Matching","Stranger","1",584,0.584,1,2
"16843",37,"Stranger","Stranger","Matching","Stranger","1",584,0.584,1,2
"16844",37,"Stranger","Stranger","Matching","Stranger","1",634,0.634,1,2
"16845",37,"Stranger","Stranger","Matching","Stranger","2",900,0.9,0,1
"16846",37,"Stranger","Stranger","Matching","Stranger","2",984,0.984,0,1
"16847",37,"Stranger","Stranger","Matching","Stranger","2",750,0.75,0,1
"16848",37,"Stranger","Stranger","Matching","Stranger","2",567,0.567,0,1
"16849",37,"Stranger","Stranger","Matching","Stranger","2",617,0.617,0,1
"16850",37,"Stranger","Stranger","Matching","Stranger","2",484,0.484,1,1
"16851",37,"Stranger","Stranger","Matching","Stranger","2",667,0.667,1,1
"16852",37,"Stranger","Stranger","Matching","Stranger","2",550,0.55,0,1
"16853",37,"Stranger","Stranger","Matching","Stranger","2",800,0.8,1,1
"16854",37,"Stranger","Stranger","Matching","Stranger","2",633,0.633,1,1
"16855",37,"Stranger","Stranger","Matching","Stranger","2",634,0.634,1,1
"16856",37,"Stranger","Stranger","Matching","Stranger","2",1250,1.25,0,1
"16857",37,"Stranger","Stranger","Matching","Stranger","2",700,0.7,1,1
"16858",37,"Stranger","Stranger","Matching","Stranger","2",734,0.734,0,1
"16859",37,"Stranger","Stranger","Matching","Stranger","2",634,0.634,1,1
"16860",37,"Stranger","Stranger","Matching","Stranger","2",967,0.967,1,1
"16861",37,"Stranger","Stranger","Matching","Stranger","2",567,0.567,1,1
"16862",37,"Stranger","Stranger","Matching","Stranger","2",1134,1.134,1,1
"16863",37,"Stranger","Stranger","Matching","Stranger","2",767,0.767,0,1
"16864",37,"Stranger","Stranger","Matching","Stranger","2",617,0.617,0,2
"16865",37,"Stranger","Stranger","Matching","Stranger","2",650,0.65,0,2
"16866",37,"Stranger","Stranger","Matching","Stranger","2",584,0.584,0,2
"16867",37,"Stranger","Stranger","Matching","Stranger","2",717,0.717,1,2
"16868",37,"Stranger","Stranger","Matching","Stranger","2",584,0.584,1,2
"16869",37,"Stranger","Stranger","Matching","Stranger","2",850,0.85,1,2
"16870",37,"Stranger","Stranger","Matching","Stranger","2",950,0.95,1,2
"16871",37,"Stranger","Stranger","Matching","Stranger","2",733,0.733,0,2
"16872",37,"Stranger","Stranger","Matching","Stranger","2",584,0.584,1,2
"16873",37,"Stranger","Stranger","Matching","Stranger","2",850,0.85,1,2
"16874",37,"Stranger","Stranger","Matching","Stranger","2",734,0.734,1,2
"16875",37,"Stranger","Stranger","Matching","Stranger","2",650,0.65,1,2
"16876",37,"Stranger","Stranger","Matching","Stranger","2",734,0.734,1,2
"16877",37,"Stranger","Stranger","Matching","Stranger","2",950,0.95,1,2
"16878",37,"Stranger","Stranger","Matching","Stranger","2",733,0.733,0,2
"16879",37,"Stranger","Stranger","Matching","Stranger","2",650,0.65,0,2
"16880",37,"Stranger","Stranger","Matching","Stranger","2",417,0.417,1,2
"16881",37,"Stranger","Stranger","Matching","Stranger","2",367,0.367,1,2
"16882",37,"Stranger","Stranger","Matching","Stranger","2",734,0.734,0,2
"16883",37,"P1","Stranger","Nonmatching","Self","1",767,0.767,1,1
"16884",37,"P1","Stranger","Nonmatching","Self","1",700,0.7,0,1
"16885",37,"P1","Stranger","Nonmatching","Self","1",384,0.384,0,1
"16886",37,"P1","P2","Nonmatching","Self","1",450,0.45,0,1
"16887",37,"P1","Stranger","Nonmatching","Self","1",734,0.734,1,1
"16888",37,"P1","P2","Nonmatching","Self","1",667,0.667,0,1
"16889",37,"P1","P2","Nonmatching","Self","1",667,0.667,1,1
"16890",37,"P1","P2","Nonmatching","Self","1",667,0.667,1,1
"16891",37,"P1","P2","Nonmatching","Self","1",650,0.65,1,1
"16892",37,"P1","Stranger","Nonmatching","Self","1",817,0.817,1,1
"16893",37,"P1","Stranger","Nonmatching","Self","1",667,0.667,1,1
"16894",37,"P1","Stranger","Nonmatching","Self","1",584,0.584,1,1
"16895",37,"P1","P2","Nonmatching","Self","1",717,0.717,1,1
"16896",37,"P1","Stranger","Nonmatching","Self","1",850,0.85,1,1
"16897",37,"P1","P2","Nonmatching","Self","1",751,0.751,1,1
"16898",37,"P1","P2","Nonmatching","Self","1",1250,1.25,1,1
"16899",37,"P1","P2","Nonmatching","Self","1",684,0.684,1,1
"16900",37,"P1","P2","Nonmatching","Self","1",700,0.7,1,1
"16901",37,"P1","Stranger","Nonmatching","Self","1",767,0.767,1,1
"16902",37,"P1","Stranger","Nonmatching","Self","1",683,0.683,1,1
"16903",37,"P1","Stranger","Nonmatching","Self","1",900,0.9,1,2
"16904",37,"P1","P2","Nonmatching","Self","1",883,0.883,0,2
"16905",37,"P1","Stranger","Nonmatching","Self","1",1033,1.033,1,2
"16906",37,"P1","P2","Nonmatching","Self","1",883,0.883,1,2
"16907",37,"P1","Stranger","Nonmatching","Self","1",817,0.817,1,2
"16908",37,"P1","P2","Nonmatching","Self","1",750,0.75,1,2
"16909",37,"P1","Stranger","Nonmatching","Self","1",750,0.75,0,2
"16910",37,"P1","Stranger","Nonmatching","Self","1",800,0.8,1,2
"16911",37,"P1","P2","Nonmatching","Self","1",750,0.75,1,2
"16912",37,"P1","Stranger","Nonmatching","Self","1",650,0.65,1,2
"16913",37,"P1","Stranger","Nonmatching","Self","1",667,0.667,1,2
"16914",37,"P1","Stranger","Nonmatching","Self","1",801,0.801,1,2
"16915",37,"P1","P2","Nonmatching","Self","1",567,0.567,1,2
"16916",37,"P1","P2","Nonmatching","Self","1",767,0.767,1,2
"16917",37,"P1","P2","Nonmatching","Self","1",983,0.983,1,2
"16918",37,"P1","P2","Nonmatching","Self","1",883,0.883,1,2
"16919",37,"P1","Stranger","Nonmatching","Self","1",884,0.884,1,2
"16920",37,"P1","Stranger","Nonmatching","Self","1",634,0.634,0,2
"16921",37,"P1","P2","Nonmatching","Self","1",683,0.683,1,2
"16922",37,"P1","Stranger","Nonmatching","Self","2",384,0.384,0,1
"16923",37,"P1","Stranger","Nonmatching","Self","2",900,0.9,1,1
