"","Subject","Gender","Age","Handedness","First_Lanugage","Shape","Word","Matching","Identity","Response","RT_ms","RT_sec","ACC","ScreenResolution","RefreshRate","Luminance","TextColor","Color","VisualAngle","Contrast"
"5109",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",1064,1.064,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5110",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",1878,1.878,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5111",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1155,1.155,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5112",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",767,0.767,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5113",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1196,1.196,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5114",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1119,1.119,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5115",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","z",1078,1.078,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5116",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1441,1.441,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5117",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1610,1.61,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5118",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",1021,1.021,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5119",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",806,0.806,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5120",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",681,0.681,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5121",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",741,0.741,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5122",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",736,0.736,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5123",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",2305,2.305,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5124",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",1065,1.065,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5125",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",776,0.776,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5126",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",630,0.63,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5127",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",776,0.776,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5128",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",726,0.726,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5129",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",800,0.8,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5130",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",745,0.745,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5131",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","z",587,0.587,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5132",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",708,0.708,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5133",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",817,0.817,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5134",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",878,0.878,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5135",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",676,0.676,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5136",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",1121,1.121,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5137",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",717,0.717,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5138",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",656,0.656,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5139",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1087,1.087,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5140",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",1097,1.097,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5141",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1138,1.138,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5142",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",580,0.58,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5143",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",774,0.774,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5144",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",752,0.752,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5145",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",679,0.679,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5146",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",853,0.853,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5147",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",716,0.716,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5148",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",868,0.868,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5149",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",607,0.607,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5150",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1204,1.204,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5151",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1385,1.385,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5152",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",986,0.986,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5153",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",714,0.714,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5154",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",767,0.767,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5155",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1017,1.017,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5156",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",2477,2.477,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5157",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",784,0.784,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5158",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",864,0.864,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5159",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",996,0.996,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5160",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",853,0.853,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5161",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",698,0.698,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5162",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",692,0.692,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5163",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",897,0.897,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5164",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",737,0.737,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5165",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1574,1.574,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5166",8211,"female",22,"right","Hebrew","square.bmp","Stranger","Nonmatching","Self","m",2735,2.735,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5167",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",1238,1.238,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5168",8211,"female",22,"right","Hebrew","square.bmp","Friend","Nonmatching","Self","m",926,0.926,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5169",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5170",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5171",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","z",1642,1.642,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5172",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1161,1.161,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5173",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",867,0.867,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5174",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1690,1.69,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5175",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1014,1.014,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5176",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1420,1.42,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5177",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",992,0.992,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5178",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1090,1.09,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5179",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",818,0.818,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5180",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",622,0.622,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5181",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",697,0.697,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5182",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1147,1.147,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5183",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",803,0.803,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5184",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1148,1.148,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5185",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",750,0.75,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5186",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",671,0.671,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5187",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","z",814,0.814,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5188",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",817,0.817,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5189",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",637,0.637,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5190",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","z",749,0.749,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5191",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",751,0.751,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5192",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",756,0.756,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5193",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",558,0.558,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5194",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",758,0.758,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5195",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",914,0.914,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5196",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",728,0.728,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5197",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",978,0.978,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5198",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",736,0.736,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5199",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",606,0.606,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5200",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","z",797,0.797,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5201",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",866,0.866,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5202",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","z",527,0.527,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5203",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",758,0.758,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5204",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",790,0.79,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5205",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",646,0.646,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5206",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1212,1.212,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5207",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",719,0.719,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5208",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","z",1219,1.219,0,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5209",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",772,0.772,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5210",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",705,0.705,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5211",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",658,0.658,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5212",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",767,0.767,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5213",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1622,1.622,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5214",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",700,0.7,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5215",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1001,1.001,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5216",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",663,0.663,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5217",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",845,0.845,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5218",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",884,0.884,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5219",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",649,0.649,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5220",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",1047,1.047,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5221",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",1110,1.11,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5222",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",637,0.637,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5223",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",592,0.592,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5224",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",980,0.98,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5225",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",821,0.821,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5226",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",887,0.887,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5227",8211,"female",22,"right","Hebrew","triangle.bmp","Self","Nonmatching","Friend","m",987,0.987,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5228",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",577,0.577,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5229",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",733,0.733,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5230",8211,"female",22,"right","Hebrew","triangle.bmp","Stranger","Nonmatching","Friend","m",569,0.569,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5231",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5232",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","",NA,NA,NA,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5233",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",931,0.931,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5234",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",1070,1.07,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5235",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",956,0.956,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5236",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",940,0.94,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5237",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",862,0.862,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5238",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",782,0.782,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5239",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",701,0.701,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5240",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",687,0.687,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5241",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",700,0.7,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5242",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",1482,1.482,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5243",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",580,0.58,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5244",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",809,0.809,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5245",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",1383,1.383,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5246",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",808,0.808,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5247",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",876,0.876,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5248",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",599,0.599,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5249",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",1296,1.296,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5250",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",629,0.629,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5251",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",646,0.646,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5252",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",818,0.818,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5253",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",607,0.607,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5254",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",1117,1.117,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5255",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",707,0.707,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5256",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",624,0.624,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5257",8211,"female",22,"right","Hebrew","circle.bmp","Self","Nonmatching","Stranger","m",571,0.571,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
"5258",8211,"female",22,"right","Hebrew","circle.bmp","Friend","Nonmatching","Stranger","m",664,0.664,1,"1920*1080","60Hz",NA,NA,NA,"60cm",NA
