Subject,SessionDate,Age,Sex,Handedness,MotherTongue,Procedure[SubTrial],LabelOrder,PressAssos.RT,BlockType,CloseShape,CloseWord,MediumShape,MediumWord,FarShape,FarWord,Stimulus,Congruent,Incongruent,Target.ACC,Target.CRESP,Target.RESP,Target.RT
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1477
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,737
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1341
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1600
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,1832
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,950
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,729
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,838
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1021
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1037
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1261
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1043
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1137
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1389
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1054
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,700
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1018
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,954
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,0,m,z,3340
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1364
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1382
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,967
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1497
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1318
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,954
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,653
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1004
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,828
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,692
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,0,z,m,1665
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,1822
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1245
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,884
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,2185
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,986
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1099
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,920
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1149
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,967
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1225
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,960
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,1458
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,799
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1528
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,755
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1534
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,889
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,847
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,0,m,z,1670
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,931
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1190
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,831
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,823
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1167
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1289
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1070
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1068
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,683
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,904
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1021
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1485
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,682
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,0,m,z,632
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,784
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,665
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,1160
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,770
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,988
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,781
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,776
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,1137
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,845
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,1188
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,829
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,932
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,712
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,916
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,937
5811,01-24-2017,24,female,right,Hebrew,FBbreak1,FUS,,,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,,z,m,,,,
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1272
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1534
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1240
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,655
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1438
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1005
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,862
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,724
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1040
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1007
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1407
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1072
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,670
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1052
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,876
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,786
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,876
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,673
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,800
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,969
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,763
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,661
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,803
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,2172
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1165
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,982
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,760
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,1027
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1171
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1021
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,701
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1002
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,875
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1888
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,621
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,557
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,0,m,z,464
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,990
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1503
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1036
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,732
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,680
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,725
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,882
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,648
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,840
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,767
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,666
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,744
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,467
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,953
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,748
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,808
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,608
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,865
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,616
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,841
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,736
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,764
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,1190
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,864
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,1318
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,922
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,638
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,z,z,1550
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,953
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,m,m,763
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,982
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,936
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,1116
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,MediumBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,triangle.bmp,z,m,1,z,z,921
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,CloseBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,m,m,750
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,square.bmp,z,m,1,m,m,1080
5811,01-24-2017,24,female,right,Hebrew,MMProc,FUS,,FarBlock,square.bmp,father,triangle.bmp,close,circle.bmp,stranger,circle.bmp,z,m,1,z,z,709
