Source,Subject,Matching,Comparison,Cohens_d_RT,Cohens_d_ACC
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_171,Matching,Self vs Stranger,0.48859398915484675,0.581107394846409
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_171,Matching,Self vs Close,0.4898060495887907,0.33577296837214166
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_171,Nonmatching,Self vs Stranger,0.16377618079331038,-0.4180339743951808
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_171,Nonmatching,Self vs Close,0.3885309686073815,-0.4073823142205613
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_172,Matching,Self vs Stranger,1.2438426322582956,1.2174535566849036
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_172,Matching,Self vs Close,1.0817295202558164,1.0162306962564582
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_172,Nonmatching,Self vs Stranger,0.24298924744225345,-0.491717874954294
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_172,Nonmatching,Self vs Close,0.21650193647677138,0.13174186288199444
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_173,Matching,Self vs Stranger,1.3230021699968606,0.8074947236458089
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_173,Matching,Self vs Close,1.007723507639589,0.3107222061003757
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_173,Nonmatching,Self vs Stranger,-0.5430554618271812,-0.24827617590765033
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_173,Nonmatching,Self vs Close,-0.30348876029058114,0.07432375785349217
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_174,Matching,Self vs Stranger,1.1055839254533717,1.4902436726457038
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_174,Matching,Self vs Close,0.6587623953611258,0.9731496557288783
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_174,Nonmatching,Self vs Stranger,0.549575624042711,0.2780093087850203
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_174,Nonmatching,Self vs Close,0.37270020190042547,0.3145469596231095
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_175,Matching,Self vs Stranger,0.24700337046883275,0.1354233686769002
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_175,Matching,Self vs Close,0.2609762320663577,-0.09438037222983262
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_175,Nonmatching,Self vs Stranger,0.1323844540434791,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_175,Nonmatching,Self vs Close,0.13013328346995487,0.13233463016284241
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_176,Matching,Self vs Stranger,-0.11006977464410463,0.41336305712855037
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_176,Matching,Self vs Close,-0.19913547005610358,0.17600533432809973
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_176,Nonmatching,Self vs Stranger,0.3313337493224662,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_176,Nonmatching,Self vs Close,0.26084837450443055,0.0993350005524829
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_177,Matching,Self vs Stranger,0.5333249553452184,0.6391495229280368
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_177,Matching,Self vs Close,0.09784393873643792,-0.4136900525773953
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_177,Nonmatching,Self vs Stranger,-0.10990396134734351,-0.3379604375545254
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_177,Nonmatching,Self vs Close,0.19921652082413155,-0.0328529779907364
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_178,Matching,Self vs Stranger,0.3285909008048956,0.5369133532741771
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_178,Matching,Self vs Close,0.36460764062143247,0.23941462282652476
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_178,Nonmatching,Self vs Stranger,-0.1369195305201214,-0.2114088678334636
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_178,Nonmatching,Self vs Close,-0.17401239439959887,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_179,Matching,Self vs Stranger,1.2114735416353795,1.0225102453838224
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_179,Matching,Self vs Close,1.0353925355330915,0.5064089932003747
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_179,Nonmatching,Self vs Stranger,-0.14156782563722128,0.1941720473711062
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_179,Nonmatching,Self vs Close,0.05199740481560823,-0.05693468382287994
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_180,Matching,Self vs Stranger,0.016984449740410204,0.20146811450918134
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_180,Matching,Self vs Close,-0.14591226052091885,0.01404400957130618
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_180,Nonmatching,Self vs Stranger,0.036123301629042696,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_180,Nonmatching,Self vs Close,0.12204110374795377,-0.10616535273279856
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_181,Matching,Self vs Stranger,1.05665591848373,-0.06237923603368262
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_181,Matching,Self vs Close,0.5245945697111769,-0.30498401842764994
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_181,Nonmatching,Self vs Stranger,0.31446206655947895,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_181,Nonmatching,Self vs Close,0.6007608279434677,-0.07011190648057716
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_182,Matching,Self vs Stranger,1.017882192683302,0.6495537454118112
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_182,Matching,Self vs Close,0.6485398757314136,0.376553860420653
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_182,Nonmatching,Self vs Stranger,-0.01231742725915705,-0.37451002753097096
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_182,Nonmatching,Self vs Close,0.0537530121759136,0.18844129124155348
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_183,Matching,Self vs Stranger,0.5408217002625316,0.6740711920561526
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_183,Matching,Self vs Close,0.6305340051513559,0.9786829573416085
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_183,Nonmatching,Self vs Stranger,-0.13426014714939208,0.039334031522899354
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_183,Nonmatching,Self vs Close,0.0559569672811022,0.4337726501025524
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_184,Matching,Self vs Stranger,0.3392294990455996,0.37812939465280887
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_184,Matching,Self vs Close,0.42792572366880893,0.08218099589870886
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_184,Nonmatching,Self vs Stranger,-0.0810428957844803,-0.24423506762895605
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_184,Nonmatching,Self vs Close,0.2401982057057587,-0.10189890594115437
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_185,Matching,Self vs Stranger,0.30910536153404994,0.8812929989475207
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_185,Matching,Self vs Close,0.29138359404206615,0.6528593837854065
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_185,Nonmatching,Self vs Stranger,0.15923765981427335,-0.039334031522899354
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_185,Nonmatching,Self vs Close,0.22403553278634317,-0.039334031522899354
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_186,Matching,Self vs Stranger,0.6394489753323134,0.7181908674192152
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_186,Matching,Self vs Close,0.4509028013041112,0.6812577155499698
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_186,Nonmatching,Self vs Stranger,0.10327765476595836,-0.5154662056899991
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_186,Nonmatching,Self vs Close,-0.1328278366616624,-0.5154662056899991
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_187,Matching,Self vs Stranger,0.2725167078332962,0.15114050241549828
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_187,Matching,Self vs Close,0.27015108229572343,0.26571983707963653
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_187,Nonmatching,Self vs Stranger,-0.21347543033926383,-0.46448219377242317
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_187,Nonmatching,Self vs Close,0.1889165933935755,0.10244823016910846
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_188,Matching,Self vs Stranger,1.4189910418366722,0.6812577155499698
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_188,Matching,Self vs Close,1.0955890326125177,0.4067751763924864
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_188,Nonmatching,Self vs Stranger,0.44200498780703223,0.2057322073572403
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_188,Nonmatching,Self vs Close,0.5918810710967645,0.2502703940956649
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_189,Matching,Self vs Stranger,0.29145761353906974,0.6548399007961663
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_189,Matching,Self vs Close,0.060481794241163726,-0.1702365945797238
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_189,Nonmatching,Self vs Stranger,0.1683330396904298,0.02565527548576098
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_189,Nonmatching,Self vs Close,0.07433842030444086,-0.11399910712259996
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_190,Matching,Self vs Stranger,-0.0656989425212712,0.0847265648057945
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_190,Matching,Self vs Close,-0.29939196254557077,-0.10053776237660386
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_190,Nonmatching,Self vs Stranger,0.016679237347850963,0.11729712724808541
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_190,Nonmatching,Self vs Close,-0.07255635737143754,-0.3024787680218154
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_191,Matching,Self vs Stranger,0.8142922659149254,0.14164540862713126
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_191,Matching,Self vs Close,0.555280389050771,0.30616486008519916
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_191,Nonmatching,Self vs Stranger,0.5828316262071614,-0.2371673663178411
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_191,Nonmatching,Self vs Close,0.5160116769084819,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_192,Matching,Self vs Stranger,0.8669061002076192,0.6460024559791228
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_192,Matching,Self vs Close,0.7437552273439679,0.24849540436176143
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_192,Nonmatching,Self vs Stranger,0.6153128554144431,0.376553860420653
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_192,Nonmatching,Self vs Close,0.42933778507729753,0.13196321593007632
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_193,Matching,Self vs Stranger,0.5645014408777083,0.5641626674950926
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_193,Matching,Self vs Close,0.4534899729045756,0.3343671352994139
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_193,Nonmatching,Self vs Stranger,0.5609244231989381,0.26659375814307573
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_193,Nonmatching,Self vs Close,0.6928083712091594,0.3107222061003757
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_194,Matching,Self vs Stranger,0.1647044071280685,0.28371567188789537
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_194,Matching,Self vs Close,0.07296814627659345,0.36111894920940296
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_194,Nonmatching,Self vs Stranger,-0.11772146160091142,0.1784149235595531
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_194,Nonmatching,Self vs Close,-0.0430518230353373,0.005084721431374374
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_195,Matching,Self vs Stranger,0.5794936330385699,0.6546080058905123
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_195,Matching,Self vs Close,0.3688226605283206,0.5454386644647088
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_195,Nonmatching,Self vs Stranger,0.028419386017334996,-0.33577296837214166
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_195,Nonmatching,Self vs Close,0.31249420633968417,0.33618531939195
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_196,Matching,Self vs Stranger,0.5021049444339466,0.30616486008519916
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_196,Matching,Self vs Close,0.7437674487650439,0.4197585269658103
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_196,Nonmatching,Self vs Stranger,0.19010061861912741,-0.14617332046132134
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_196,Nonmatching,Self vs Close,0.436640071073169,-0.14617332046132134
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_197,Matching,Self vs Stranger,0.33255213277200607,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_197,Matching,Self vs Close,0.42021114496913514,0.06237923603368262
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_197,Nonmatching,Self vs Stranger,-0.13415960195926319,0.10533466055481785
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_197,Nonmatching,Self vs Close,0.17542577920333427,0.30498401842764994
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_198,Matching,Self vs Stranger,0.29010523251044423,0.8074947236458089
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_198,Matching,Self vs Close,0.12687919561693664,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_198,Nonmatching,Self vs Stranger,-0.13866409530152202,-0.5389924878011944
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_198,Nonmatching,Self vs Close,-0.003888106995460004,-0.03392600979303407
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_199,Matching,Self vs Stranger,-0.14949046299828725,0.2330374834318982
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_199,Matching,Self vs Close,-0.1364496922075822,0.22012737832110044
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_199,Nonmatching,Self vs Stranger,0.23431454101974508,-0.03357092098858292
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_199,Nonmatching,Self vs Close,-0.1769826330493687,0.21620781451974894
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_200,Matching,Self vs Stranger,1.730306766330514,0.8761542204527927
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_200,Matching,Self vs Close,1.7063486805940495,0.8402799046605162
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_200,Nonmatching,Self vs Stranger,0.5541224696984489,0.14896570554459046
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_200,Nonmatching,Self vs Close,0.3958626368489206,0.2897673530925476
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_201,Matching,Self vs Stranger,0.2653995982514008,1.373395944880351
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_201,Matching,Self vs Close,0.3253954425696193,0.6463998387832447
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_201,Nonmatching,Self vs Stranger,0.03315869969457116,0.11527860243168774
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_201,Nonmatching,Self vs Close,-0.018204981064408047,0.22425088965352474
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_202,Matching,Self vs Stranger,0.7060016252512921,0.28756847751152365
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_202,Matching,Self vs Close,0.5656800879116347,0
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_202,Nonmatching,Self vs Stranger,-0.16387557501169536,-0.3107222061003757
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_202,Nonmatching,Self vs Close,0.08263430257338635,-0.2502703940956649
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_203,Matching,Self vs Stranger,0.19247018431510526,-0.22850773505664973
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_203,Matching,Self vs Close,-0.1269598792377615,0.0228069216357427
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_203,Nonmatching,Self vs Stranger,-0.23335739661455462,0.25253997214763085
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_203,Nonmatching,Self vs Close,-0.037761273098276364,0.3729719498658092
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_204,Matching,Self vs Stranger,0.4661091210580763,0.5489054999200382
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_204,Matching,Self vs Close,0.7624021031455176,0.5112145001402846
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_204,Nonmatching,Self vs Stranger,0.30722782760257006,0.1769678927952745
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_204,Nonmatching,Self vs Close,0.6780104462935392,0.047107092277488
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_205,Matching,Self vs Stranger,0.15765823181854155,-0.07590587203537313
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_205,Matching,Self vs Close,0.36095842738068384,0.17852965966265755
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_205,Nonmatching,Self vs Stranger,0.30137595108343185,-0.5266733027740912
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_205,Nonmatching,Self vs Close,0.33514197006506447,-0.6338214762770004
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_206,Matching,Self vs Stranger,0.26740437509925746,0.9209649984787464
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_206,Matching,Self vs Close,0.2525064799066085,0.8074947236458089
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_206,Nonmatching,Self vs Stranger,0.11233138332888203,0.44340343877476646
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_206,Nonmatching,Self vs Close,0.16251766742858317,0.37029779407656027
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_207,Matching,Self vs Stranger,1.2992458735497636,0.35600897095592343
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_207,Matching,Self vs Close,0.8208953676620225,0.24849540436176143
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_207,Nonmatching,Self vs Stranger,0.9963205987071596,0.3157154593658453
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_207,Nonmatching,Self vs Close,0.8692442824852278,0.362481426797852
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_208,Matching,Self vs Stranger,0.1903628852406183,0.6588061763051222
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_208,Matching,Self vs Close,-0.5848330473551044,-0.5513358026918684
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_208,Nonmatching,Self vs Stranger,0.09830978022363025,-0.45244616928710485
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_208,Nonmatching,Self vs Close,0.08773763198836092,-0.6614292346670448
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_209,Matching,Self vs Stranger,0.05164656102323026,0.20142552593149793
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_209,Matching,Self vs Close,-0.331609340508772,0.3042660496145479
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_209,Nonmatching,Self vs Stranger,-0.3016396294107545,-0.12807200524595733
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_209,Nonmatching,Self vs Close,-0.456629878113041,-0.24921734835932444
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_210,Matching,Self vs Stranger,0.548265232340247,1.205744706494566
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_210,Matching,Self vs Close,0.517041017633422,0.5684808036971507
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_210,Nonmatching,Self vs Stranger,0.15022505738247713,0.0681964997255275
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_210,Nonmatching,Self vs Close,0.1320012888660528,-0.23310161978858238
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_211,Matching,Self vs Stranger,0.6445006725210619,0.48979622269517353
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_211,Matching,Self vs Close,0.34296163734618695,0.30498401842764994
Perrykkad_2022_BMC_Exp1_Clean.csv,Perrykkad_2022_BMC_Exp1_Clean.csv_211,Nonmatching,Self vs Stranger,0.13765524242606736,-0.10533466055481785
