"","Subject","Gender","Shape","Label1","Label2","Label3","Origin_Identity","English_Identity","Standarlized_Identity","Matching","Response","RT_ms","RT_sec","ACC"
"308",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",597,0.597,1
"309",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",698,0.698,1
"310",1002,2,"You","You","none","Masha","Self","Self","Self","Matching","m",609,0.609,1
"311",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",709,0.709,1
"312",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",555,0.555,1
"313",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Matching","m",954,0.954,1
"314",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",805,0.805,1
"315",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",658,0.658,1
"316",1002,2,"You","You","none","Masha","Self","Self","Self","Nonmatching","z",619,0.619,1
"317",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",572,0.572,1
"318",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",587,0.587,1
"319",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Matching","m",582,0.582,1
"320",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",722,0.722,1
"321",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",497,0.497,1
"322",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",658,0.658,1
"323",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Matching","m",570,0.57,1
"324",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",569,0.569,1
"325",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",645,0.645,1
"326",1002,2,"You","You","none","Masha","Self","Self","Self","Nonmatching","m",855,0.855,0
"327",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",608,0.608,1
"328",1002,2,"You","You","none","Masha","Self","Self","Self","Nonmatching","z",578,0.578,1
"329",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",617,0.617,1
"330",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",603,0.603,1
"331",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",614,0.614,1
"332",1002,2,"You","You","none","Masha","Self","Self","Self","Matching","m",579,0.579,1
"333",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",640,0.64,1
"334",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Matching","m",650,0.65,1
"335",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",611,0.611,1
"336",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",677,0.677,1
"337",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Matching","m",622,0.622,1
"338",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",553,0.553,1
"339",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",663,0.663,1
"340",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",649,0.649,1
"341",1002,2,"You","You","none","Masha","Self","Self","Self","Nonmatching","z",569,0.569,1
"342",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",830,0.83,1
"343",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",759,0.759,1
"344",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",638,0.638,1
"345",1002,2,"You","You","none","Masha","Self","Self","Self","Nonmatching","z",632,0.632,1
"346",1002,2,"You","You","none","Masha","Self","Self","Self","Matching","m",491,0.491,1
"347",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",594,0.594,1
"348",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",590,0.59,1
"349",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",635,0.635,1
"350",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",582,0.582,1
"351",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",569,0.569,1
"352",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",678,0.678,1
"353",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",615,0.615,1
"354",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",530,0.53,1
"355",1002,2,"none","You","none","Masha","None","None","NonPerson","Matching","m",649,0.649,1
"356",1002,2,"You","You","none","Masha","Self","Self","Self","Nonmatching","z",642,0.642,1
"357",1002,2,"Masha","You","none","Masha","Friend","Friend","Close","Nonmatching","z",613,0.613,1
"358",1002,2,"none","You","none","Masha","None","None","NonPerson","Nonmatching","z",616,0.616,1
"359",1002,2,"You","You","none","Masha","Self","Self","Self","Matching","m",499,0.499,1
"360",1002,2,"You","You","none","Masha","Self","Self","Self","Nonmatching","z",515,0.515,1
"361",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",1475,1.475,1
"362",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",816,0.816,1
"363",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",619,0.619,1
"364",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",822,0.822,1
"365",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",776,0.776,1
"366",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",611,0.611,1
"367",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",536,0.536,1
"368",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",470,0.47,1
"369",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",664,0.664,1
"370",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",503,0.503,1
"371",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",826,0.826,1
"372",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",875,0.875,1
"373",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",1091,1.091,1
"374",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",832,0.832,1
"375",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",899,0.899,1
"376",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",666,0.666,1
"377",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",803,0.803,1
"378",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","z",965,0.965,0
"379",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",738,0.738,1
"380",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","z",807,0.807,0
"381",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",1370,1.37,1
"382",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",877,0.877,1
"383",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",805,0.805,1
"384",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",952,0.952,1
"385",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",845,0.845,1
"386",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",893,0.893,1
"387",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",918,0.918,1
"388",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",811,0.811,1
"389",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",646,0.646,1
"390",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",713,0.713,1
"391",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",847,0.847,1
"392",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",817,0.817,1
"393",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",771,0.771,1
"394",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1080,1.08,1
"395",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1400,1.4,1
"396",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",705,0.705,1
"397",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",577,0.577,1
"398",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",669,0.669,1
"399",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",612,0.612,1
"400",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",729,0.729,1
"401",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",639,0.639,1
"402",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",1114,1.114,1
"403",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",887,0.887,1
"404",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",775,0.775,1
"405",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","x",1499,1.499,0
"406",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","m",879,0.879,0
"407",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","z",1374,1.374,0
"408",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","m",970,0.97,0
"409",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1078,1.078,1
"410",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","x",1500,1.5,0
"411",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","m",1425,1.425,0
"412",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",962,0.962,1
"413",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",845,0.845,1
"414",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","m",904,0.904,0
"415",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",743,0.743,1
"416",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",852,0.852,1
"417",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",997,0.997,1
"418",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",784,0.784,1
"419",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",723,0.723,1
"420",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1010,1.01,1
"421",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",708,0.708,1
"422",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",812,0.812,1
"423",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",445,0.445,1
"424",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",569,0.569,1
"425",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",638,0.638,1
"426",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",976,0.976,1
"427",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",596,0.596,1
"428",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",680,0.68,1
"429",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",784,0.784,1
"430",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",500,0.5,1
"431",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","m",628,0.628,0
"432",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",967,0.967,1
"433",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",668,0.668,1
"434",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",1333,1.333,1
"435",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",817,0.817,1
"436",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",698,0.698,1
"437",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",746,0.746,1
"438",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",815,0.815,1
"439",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",819,0.819,1
"440",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",734,0.734,1
"441",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",642,0.642,1
"442",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",813,0.813,1
"443",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",1064,1.064,1
"444",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",649,0.649,1
"445",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",569,0.569,1
"446",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1086,1.086,1
"447",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",1187,1.187,1
"448",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",911,0.911,1
"449",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",895,0.895,1
"450",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",781,0.781,1
"451",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",1290,1.29,1
"452",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",1048,1.048,1
"453",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","x",1500,1.5,0
"454",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",1155,1.155,1
"455",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",713,0.713,1
"456",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",679,0.679,1
"457",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",961,0.961,1
"458",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","x",1500,1.5,0
"459",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",784,0.784,1
"460",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",877,0.877,1
"461",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1124,1.124,1
"462",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",810,0.81,1
"463",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",965,0.965,1
"464",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",993,0.993,1
"465",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",820,0.82,1
"466",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",775,0.775,1
"467",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",772,0.772,1
"468",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",751,0.751,1
"469",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",925,0.925,1
"470",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Nonmatching","z",1035,1.035,1
"471",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",675,0.675,1
"472",1004,2,"none","Balint","none","You","None","None","NonPerson","Matching","m",796,0.796,1
"473",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1159,1.159,1
"474",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",1237,1.237,1
"475",1004,2,"You","Balint","none","You","Self","Self","Self","Nonmatching","z",1076,1.076,1
"476",1004,2,"none","Balint","none","You","None","None","NonPerson","Nonmatching","z",1363,1.363,1
"477",1004,2,"Balint","Balint","none","You","Friend","Friend","Close","Matching","m",734,0.734,1
"478",1004,2,"You","Balint","none","You","Self","Self","Self","Matching","m",876,0.876,1
