"","Subject","Age","Gender","Handedness","Shape","Label","Matching","Identity","Response","RT_ms","RT_sec","ACC"
"3097",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3098",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3099",41,28,"female","right","P.bmp","中性","Matching","中性",1,871,0.871,1
"3100",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3101",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3102",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3103",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3104",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3105",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",1,873,0.873,1
"3106",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3107",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,845,0.845,0
"3108",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3109",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3110",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3111",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3112",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3113",41,28,"female","right","P.bmp","中性","Matching","中性",1,1074,1.074,1
"3114",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3115",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3116",41,28,"female","right","P.bmp","中性","Matching","中性",2,142,0.142,0
"3117",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3118",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3119",41,28,"female","right","P.bmp","中性","Matching","中性",2,1042,1.042,0
"3120",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3121",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3122",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,638,0.638,0
"3123",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3124",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,768,0.768,0
"3125",41,28,"female","right","P.bmp","中性","Matching","中性",2,830,0.83,0
"3126",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3127",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,1028,1.028,0
"3128",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3129",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3130",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3131",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",1,1056,1.056,1
"3132",41,28,"female","right","P.bmp","中性","Matching","中性",2,284,0.284,0
"3133",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,923,0.923,0
"3134",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3135",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3136",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3137",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3138",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,738,0.738,0
"3139",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3140",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3141",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",1,908,0.908,1
"3142",41,28,"female","right","P.bmp","中性","Matching","中性",1,927,0.927,1
"3143",41,28,"female","right","P.bmp","中性","Matching","中性",2,835,0.835,0
"3144",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,686,0.686,0
"3145",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",1,1042,1.042,1
"3146",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3147",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3148",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3149",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3150",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3151",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3152",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3153",41,28,"female","right","P.bmp","中性","Matching","中性",1,408,0.408,1
"3154",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3155",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",1,612,0.612,1
"3156",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3157",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3158",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3159",41,28,"female","right","P.bmp","中性","Matching","中性",1,817,0.817,1
"3160",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3161",41,28,"female","right","P.bmp","中性","Matching","中性",2,799,0.799,0
"3162",41,28,"female","right","P.bmp","中性","Matching","中性",1,805,0.805,1
"3163",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3164",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3165",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3166",41,28,"female","right","P.bmp","中性","Matching","中性",1,36,0.036,1
"3167",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3168",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3169",41,28,"female","right","P.bmp","中性","Matching","中性",2,989,0.989,0
"3170",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3171",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,1023,1.023,0
"3172",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3173",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3174",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3175",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3176",41,28,"female","right","P.bmp","中性","Matching","中性",2,957,0.957,0
"3177",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3178",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,714,0.714,0
"3179",41,28,"female","right","P.bmp","中性","Matching","中性",1,1036,1.036,1
"3180",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,717,0.717,0
"3181",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3182",41,28,"female","right","P.bmp","中性","Matching","中性",1,609,0.609,1
"3183",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3184",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3185",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",1,815,0.815,1
"3186",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3187",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",2,863,0.863,0
"3188",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3189",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3190",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3191",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3192",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3193",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3194",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3195",41,28,"female","right","P.bmp","中性","Matching","中性",2,823,0.823,0
"3196",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3197",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3198",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3199",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",1,1049,1.049,1
"3200",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3201",41,28,"female","right","Tra.bmp","高兴","Matching","高兴",NA,0,0,0
"3202",41,28,"female","right","P.bmp","中性","Matching","中性",2,907,0.907,0
"3203",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3204",41,28,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3205",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3206",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3207",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3208",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3209",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3210",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3211",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,904,0.904,0
"3212",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3213",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,1041,1.041,0
"3214",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3215",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,1057,1.057,1
"3216",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3217",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,1091,1.091,1
"3218",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,666,0.666,0
"3219",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3220",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3221",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",2,909,0.909,1
"3222",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3223",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,1049,1.049,0
"3224",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3225",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,1083,1.083,1
"3226",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",2,1099,1.099,1
"3227",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",2,933,0.933,1
"3228",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,703,0.703,0
"3229",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",2,726,0.726,1
"3230",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3231",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3232",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,938,0.938,0
"3233",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3234",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3235",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3236",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,330,0.33,0
"3237",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,1080,1.08,1
"3238",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,826,0.826,0
"3239",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",2,803,0.803,1
"3240",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,898,0.898,0
"3241",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3242",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3243",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3244",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3245",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,712,0.712,0
"3246",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3247",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",2,790,0.79,1
"3248",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3249",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3250",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",2,990,0.99,1
"3251",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,966,0.966,0
"3252",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3253",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,75,0.075,0
"3254",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3255",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3256",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,93,0.093,1
"3257",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3258",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3259",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3260",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3261",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3262",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,171,0.171,0
"3263",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3264",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,1001,1.001,0
"3265",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",1,501,0.501,0
"3266",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3267",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",1,685,0.685,0
"3268",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3269",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",NA,0,0,0
"3270",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3271",41,28,"female","right","P.bmp","高兴","Nonmatching","中性",NA,0,0,0
"3272",41,28,"female","right","Tra.bmp","中性","Nonmatching","高兴",2,942,0.942,1
"3273",42,21,"female","right","P.bmp","中性","Matching","中性",NA,0,0,0
"3274",42,21,"female","right","S.bmp","高兴","Matching","高兴",1,308,0.308,0
"3275",42,21,"female","right","P.bmp","中性","Matching","中性",2,537,0.537,1
"3276",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,549,0.549,1
"3277",42,21,"female","right","P.bmp","中性","Matching","中性",2,619,0.619,1
"3278",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,458,0.458,1
"3279",42,21,"female","right","P.bmp","中性","Matching","中性",2,656,0.656,1
"3280",42,21,"female","right","S.bmp","高兴","Matching","高兴",1,541,0.541,0
"3281",42,21,"female","right","P.bmp","中性","Matching","中性",1,703,0.703,0
"3282",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,171,0.171,1
"3283",42,21,"female","right","P.bmp","中性","Matching","中性",2,639,0.639,1
"3284",42,21,"female","right","S.bmp","高兴","Matching","高兴",1,187,0.187,0
"3285",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,637,0.637,1
"3286",42,21,"female","right","P.bmp","中性","Matching","中性",2,396,0.396,1
"3287",42,21,"female","right","S.bmp","高兴","Matching","高兴",1,969,0.969,0
"3288",42,21,"female","right","P.bmp","中性","Matching","中性",2,323,0.323,1
"3289",42,21,"female","right","S.bmp","高兴","Matching","高兴",1,273,0.273,0
"3290",42,21,"female","right","P.bmp","中性","Matching","中性",2,378,0.378,1
"3291",42,21,"female","right","P.bmp","中性","Matching","中性",1,621,0.621,0
"3292",42,21,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"3293",42,21,"female","right","P.bmp","中性","Matching","中性",1,473,0.473,0
"3294",42,21,"female","right","S.bmp","高兴","Matching","高兴",1,197,0.197,0
"3295",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,279,0.279,1
"3296",42,21,"female","right","P.bmp","中性","Matching","中性",1,171,0.171,0
"3297",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,370,0.37,1
"3298",42,21,"female","right","P.bmp","中性","Matching","中性",1,790,0.79,0
"3299",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,399,0.399,1
"3300",42,21,"female","right","P.bmp","中性","Matching","中性",2,291,0.291,1
"3301",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,525,0.525,1
"3302",42,21,"female","right","P.bmp","中性","Matching","中性",2,985,0.985,1
"3303",42,21,"female","right","S.bmp","高兴","Matching","高兴",NA,0,0,0
"3304",42,21,"female","right","P.bmp","中性","Matching","中性",1,5,0.005,0
"3305",42,21,"female","right","S.bmp","高兴","Matching","高兴",1,295,0.295,0
"3306",42,21,"female","right","P.bmp","中性","Matching","中性",2,185,0.185,1
"3307",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,357,0.357,1
"3308",42,21,"female","right","P.bmp","中性","Matching","中性",2,559,0.559,1
"3309",42,21,"female","right","P.bmp","中性","Matching","中性",1,705,0.705,0
"3310",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,195,0.195,1
"3311",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,405,0.405,1
"3312",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,611,0.611,1
"3313",42,21,"female","right","P.bmp","中性","Matching","中性",2,736,0.736,1
"3314",42,21,"female","right","P.bmp","中性","Matching","中性",2,652,0.652,1
"3315",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,316,0.316,1
"3316",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,396,0.396,1
"3317",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,413,0.413,1
"3318",42,21,"female","right","S.bmp","高兴","Matching","高兴",2,335,0.335,1
"3319",42,21,"female","right","P.bmp","中性","Matching","中性",2,284,0.284,1
"3320",42,21,"female","right","P.bmp","中性","Matching","中性",2,597,0.597,1
"3321",42,21,"female","right","P.bmp","中性","Matching","中性",2,431,0.431,1
