"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",633,0.633,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",651,0.651,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",717,0.717,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",871,0.871,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",641,0.641,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",759,0.759,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",745,0.745,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",499,0.499,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",638,0.638,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",560,0.56,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",618,0.618,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",564,0.564,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",854,0.854,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",568,0.568,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",658,0.658,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",788,0.788,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",775,0.775,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",633,0.633,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",715,0.715,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",925,0.925,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",623,0.623,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",657,0.657,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",603,0.603,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",485,0.485,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",704,0.704,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",794,0.794,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",588,0.588,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",558,0.558,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",568,0.568,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",690,0.69,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",628,0.628,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",630,0.63,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",568,0.568,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",531,0.531,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",581,0.581,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",606,0.606,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",608,0.608,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",578,0.578,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",588,0.588,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",606,0.606,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",632,0.632,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",595,0.595,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",709,0.709,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",567,0.567,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",681,0.681,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",523,0.523,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",565,0.565,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",487,0.487,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",561,0.561,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",652,0.652,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",550,0.55,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",664,0.664,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",570,0.57,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",740,0.74,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",558,0.558,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",680,0.68,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",786,0.786,1
13,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",700,0.7,1
13,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",639,0.639,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",649,0.649,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",659,0.659,1
13,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",541,0.541,1
13,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",575,0.575,1
13,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",689,0.689,1
13,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",659,0.659,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",650,0.65,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",468,0.468,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",686,0.686,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",504,0.504,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",0,"post",850,0.85,0
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",612,0.612,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",686,0.686,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",552,0.552,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",514,0.514,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",484,0.484,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",574,0.574,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",904,0.904,0
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",642,0.642,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",1,"post",541,0.541,0
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",487,0.487,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",521,0.521,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",0,"post",443,0.443,0
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",493,0.493,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",527,0.527,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",545,0.545,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",540,0.54,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",574,0.574,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",528,0.528,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",682,0.682,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",540,0.54,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",446,0.446,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",471,0.471,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",586,0.586,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",556,0.556,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",646,0.646,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",488,0.488,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",554,0.554,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",484,0.484,0
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",678,0.678,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",425,0.425,0
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",515,0.515,0
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",629,0.629,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",719,0.719,1
21,21,"female","post","self","Matching","Self","Self","Self",0,"post",593,0.593,0
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",563,0.563,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",749,0.749,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",584,0.584,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",522,0.522,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",524,0.524,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",654,0.654,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",648,0.648,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",562,0.562,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",563,0.563,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",541,0.541,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",560,0.56,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",506,0.506,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",516,0.516,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",598,0.598,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",504,0.504,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",530,0.53,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",692,0.692,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",783,0.783,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",585,0.585,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",515,0.515,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",693,0.693,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",778,0.778,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",555,0.555,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",645,0.645,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",663,0.663,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",490,0.49,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",692,0.692,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",710,0.71,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",456,0.456,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",586,0.586,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",628,0.628,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",790,0.79,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",953,0.953,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",547,0.547,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",597,0.597,0
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",559,0.559,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",609,0.609,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",467,0.467,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",541,0.541,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",608,0.608,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",722,0.722,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",1,"post",524,0.524,0
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",550,0.55,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",631,0.631,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",729,0.729,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",555,0.555,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",718,0.718,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",448,0.448,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",594,0.594,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",620,0.62,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",454,0.454,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",464,0.464,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",618,0.618,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",540,0.54,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",559,0.559,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",777,0.777,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",555,0.555,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",621,0.621,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",487,0.487,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",665,0.665,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",515,0.515,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",502,0.502,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",1,"post",720,0.72,0
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",562,0.562,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",627,0.627,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",621,0.621,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",527,0.527,0
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",737,0.737,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",652,0.652,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",654,0.654,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",664,0.664,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",610,0.61,1
21,21,"female","post","self","Nonmatching","Self","Self","Self",0,"post",748,0.748,1
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",1,"post",622,0.622,0
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",1,"post",584,0.584,1
21,21,"female","post","self","Matching","Self","Self","Self",1,"post",795,0.795,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",1,"post",461,0.461,1
21,21,"female","post","friend","Matching","Friend","Friend","Close",0,"post",511,0.511,0
21,21,"female","post","friend","Nonmatching","Friend","Friend","Close",0,"post",665,0.665,1
21,21,"female","post","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"post",603,0.603,1
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",453,0.453,0
21,21,"female","post","stranger","Matching","Stranger","Stranger","Stranger",0,"post",675,0.675,0
