"Subject","Age","Gender","Session","Shape","Matching","Origin_Identity","English_Identity","Standarlized_Identity","Response","Phase","RT_ms","RT_sec","ACC"
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",551,0.551,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",576,0.576,0
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",1041,1.041,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",546,0.546,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",523,0.523,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",963,0.963,0
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",796,0.796,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",693,0.693,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",790,0.79,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",423,0.423,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",615,0.615,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",712,0.712,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",737,0.737,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",658,0.658,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",666,0.666,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",571,0.571,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",548,0.548,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",773,0.773,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",645,0.645,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",989,0.989,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",862,0.862,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",919,0.919,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",760,0.76,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",1009,1.009,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",777,0.777,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",642,0.642,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",547,0.547,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",660,0.66,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",628,0.628,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",749,0.749,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",614,0.614,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",855,0.855,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",680,0.68,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",632,0.632,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",729,0.729,0
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",1003,1.003,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",604,0.604,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",924,0.924,0
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",717,0.717,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",710,0.71,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",831,0.831,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",599,0.599,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",616,0.616,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",593,0.593,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",506,0.506,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",515,0.515,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",635,0.635,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",467,0.467,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",628,0.628,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",823,0.823,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",680,0.68,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",601,0.601,0
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",1002,1.002,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",403,0.403,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",692,0.692,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",877,0.877,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",470,0.47,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",479,0.479,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",400,0.4,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",481,0.481,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",521,0.521,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",0,"pre",522,0.522,0
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",451,0.451,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",676,0.676,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",564,0.564,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",845,0.845,0
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",735,0.735,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",759,0.759,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",1,"pre",687,0.687,0
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",808,0.808,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",954,0.954,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",795,0.795,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",787,0.787,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",708,0.708,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",821,0.821,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",798,0.798,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",710,0.71,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",583,0.583,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",344,0.344,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",521,0.521,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",642,0.642,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",658,0.658,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",683,0.683,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",396,0.396,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",541,0.541,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",510,0.51,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",590,0.59,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",599,0.599,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",576,0.576,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",985,0.985,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",465,0.465,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",922,0.922,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",539,0.539,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",316,0.316,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",413,0.413,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",701,0.701,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",717,0.717,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",718,0.718,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",623,0.623,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",736,0.736,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",912,0.912,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",833,0.833,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",690,0.69,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",0,"pre",715,0.715,0
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",619,0.619,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",759,0.759,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",439,0.439,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",528,0.528,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",513,0.513,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",442,0.442,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",419,0.419,0
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",747,0.747,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",636,0.636,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",589,0.589,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",454,0.454,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",614,0.614,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",735,0.735,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",672,0.672,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",609,0.609,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",690,0.69,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",537,0.537,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",618,0.618,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",603,0.603,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",540,0.54,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",549,0.549,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",613,0.613,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",550,0.55,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",591,0.591,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",488,0.488,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",752,0.752,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",482,0.482,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",763,0.763,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",740,0.74,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",668,0.668,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",493,0.493,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",430,0.43,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",0,"pre",399,0.399,0
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",704,0.704,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",656,0.656,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",561,0.561,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",866,0.866,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",659,0.659,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",747,0.747,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",436,0.436,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",453,0.453,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",582,0.582,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",0,"pre",447,0.447,0
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",735,0.735,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",583,0.583,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",696,0.696,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",737,0.737,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",810,0.81,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",930,0.93,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",603,0.603,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",604,0.604,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",349,0.349,1
115,21,"female","pre","friend","Matching","Friend","Friend","Close",1,"pre",630,0.63,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",550,0.55,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",687,0.687,1
115,21,"female","pre","self","Nonmatching","Self","Self","Self",0,"pre",1080,1.08,1
115,21,"female","pre","friend","Nonmatching","Friend","Friend","Close",0,"pre",1065,1.065,1
115,21,"female","pre","stranger","Matching","Stranger","Stranger","Stranger",1,"pre",1049,1.049,1
115,21,"female","pre","stranger","Nonmatching","Stranger","Stranger","Stranger",0,"pre",554,0.554,1
115,21,"female","pre","self","Matching","Self","Self","Self",1,"pre",483,0.483,1
