"","Subject","Age_Participant1","Age_Participant2","StrangerShape","P1Shape","P2Shape","Shape","Matching","Identity","ShapeLoc","Response","RT_ms","RT_sec","ACC","Phase"
"265",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",766.833649,0.766833649,1,1
"266",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",916.790597,0.916790597,1,1
"267",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",750.125049,0.750125049,1,1
"268",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",1033.455889,1.033455889,1,1
"269",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",1083.446276,1.083446276,1,1
"270",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",833.495131,0.833495131,1,1
"271",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",900.181484,0.900181484,1,1
"272",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",967.112606,0.967112606,1,1
"273",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",1266.770285,1.266770285,1,1
"274",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",783.574621,0.783574621,1,1
"275",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",916.822575,0.916822575,1,1
"276",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",750.132155,0.750132155,1,1
"277",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",966.790459,0.966790459,1,1
"278",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",800.150967,0.800150967,1,1
"279",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",1000.150809,1.000150809,1,1
"280",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",900.170825,0.900170825,1,1
"281",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",833.476575,0.833476575,1,1
"282",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",1183.44521,1.18344521,1,1
"283",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",833.470654,0.833470654,1,1
"284",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Bottom","o",800.156494,0.800156494,1,1
"285",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",800.178602,0.800178602,1,1
"286",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",983.746591,0.983746591,1,1
"287",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",783.477108,0.783477108,1,1
"288",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",850.155961,0.850155961,1,1
"289",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Bottom","o",950.11818,0.95011818,1,1
"290",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Bottom","o",816.805875,0.816805875,1,1
"291",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",933.450243,0.933450243,1,1
"292",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",966.860336,0.966860336,1,1
"293",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Bottom","o",883.514337,0.883514337,1,1
"294",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",900.122661,0.900122661,1,1
"295",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Bottom","o",933.475904,0.933475904,1,1
"296",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Bottom","o",1200.038926,1.200038926,1,1
"297",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",716.838524,0.716838524,1,2
"298",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",766.827332,0.766827332,1,2
"299",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",933.445111,0.933445111,1,2
"300",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",1000.134623,1.000134623,1,2
"301",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",1200.101697,1.200101697,1,2
"302",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",1000.12041,1.00012041,1,2
"303",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",850.167015,0.850167015,1,2
"304",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",1100.151322,1.100151322,1,2
"305",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",733.487116,0.733487116,1,2
"306",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",717.034734,0.717034734,1,2
"307",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",983.470634,0.983470634,1,2
"308",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",733.457902,0.733457902,1,2
"309",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",800.416659,0.800416659,1,2
"310",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",1233.470733,1.233470733,1,2
"311",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",766.788248,0.766788248,1,2
"312",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",766.826543,0.766826543,1,2
"313",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",883.489071,0.883489071,1,2
"314",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",850.543642,0.850543642,1,2
"315",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",733.496986,0.733496986,1,2
"316",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",866.81008,0.86681008,1,2
"317",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",966.823621,0.966823621,1,2
"318",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",716.849184,0.716849184,1,2
"319",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",833.488024,0.833488024,1,2
"320",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",1183.549039,1.183549039,1,2
"321",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",1450.1697,1.4501697,1,2
"322",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",883.537235,0.883537235,1,2
"323",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","w",616.814324,0.616814324,0,2
"324",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",916.788228,0.916788228,1,2
"325",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",816.790084,0.816790084,1,2
"326",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",1283.478885,1.283478885,1,2
"327",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",850.093979,0.850093979,1,2
"328",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",800.385076,0.800385076,1,2
"329",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",1033.471285,1.033471285,1,2
"330",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",1167.196143,1.167196143,1,2
"331",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",916.78507,0.91678507,1,2
"332",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",850.134248,0.850134248,1,2
"333",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",933.519726,0.933519726,1,2
"334",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",700.608802,0.700608802,1,2
"335",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","w",550.169818,0.550169818,0,2
"336",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",1100.055389,1.100055389,1,2
"337",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",1033.478391,1.033478391,1,2
"338",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",950.154895,0.950154895,1,2
"339",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",866.816396,0.866816396,1,2
"340",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",883.544736,0.883544736,1,2
"341",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",816.809823,0.816809823,1,2
"342",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",816.822456,0.816822456,1,2
"343",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",750.15979,0.75015979,1,2
"344",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",1266.82753,1.26682753,1,2
"345",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",966.814146,0.966814146,1,2
"346",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",783.467239,0.783467239,1,2
"347",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",650.200335,0.650200335,1,2
"348",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",783.522114,0.783522114,1,2
"349",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Bottom","o",1350.100888,1.350100888,1,2
"350",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",800.148993,0.800148993,1,2
"351",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Bottom","o",933.531569,0.933531569,1,2
"352",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Bottom","o",716.805757,0.716805757,1,2
"353",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Bottom","o",733.470535,0.733470535,1,2
"354",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Bottom","o",833.461179,0.833461179,1,2
"355",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","Stranger","Bottom","o",1033.540768,1.033540768,1,2
"356",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",716.866949,0.716866949,1,1
"357",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",800.027003,0.800027003,0,1
"358",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","w",600.149546,0.600149546,0,1
"359",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",766.848651,0.766848651,1,1
"360",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",933.460113,0.933460113,1,1
"361",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",1050.14238,1.05014238,1,1
"362",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",883.465383,0.883465383,1,1
"363",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",816.793637,0.816793637,1,1
"364",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",866.783234,0.866783234,1,1
"365",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",783.486189,0.783486189,1,1
"366",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",700.183221,0.700183221,1,1
"367",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",683.477385,0.683477385,1,1
"368",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",633.509106,0.633509106,1,1
"369",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",833.516844,0.833516844,1,1
"370",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",1066.837557,1.066837557,1,1
"371",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",1350.144315,1.350144315,1,1
"372",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",916.820601,0.916820601,1,1
"373",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",783.458553,0.783458553,1,1
"374",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",633.785063,0.633785063,1,1
"375",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",666.798394,0.666798394,1,1
"376",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",833.538557,0.833538557,1,1
"377",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",833.484076,0.833484076,1,1
"378",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",783.481451,0.783481451,1,1
"379",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",900.131346,0.900131346,1,1
"380",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",1150.146447,1.150146447,1,1
"381",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",983.435893,0.983435893,1,1
"382",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",833.492762,0.833492762,1,1
"383",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",783.526062,0.783526062,1,1
"384",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",849.96291,0.84996291,1,1
"385",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",683.474226,0.683474226,1,1
"386",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",700.113344,0.700113344,1,1
"387",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",1000.179234,1.000179234,1,1
"388",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",1133.43232,1.13343232,1,1
"389",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",783.490136,0.783490136,1,1
"390",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",866.785998,0.866785998,1,1
"391",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",650.147828,0.650147828,1,1
"392",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",1050.108034,1.050108034,1,1
"393",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",733.464219,0.733464219,1,1
"394",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",850.092795,0.850092795,1,1
"395",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",1133.482063,1.133482063,1,1
"396",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",800.221239,0.800221239,1,1
"397",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",816.8722,0.8168722,1,1
"398",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",1100.119344,1.100119344,1,1
"399",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",1050.224891,1.050224891,1,1
"400",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",966.809409,0.966809409,1,1
"401",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",833.440255,0.833440255,1,1
"402",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",1066.827293,1.066827293,1,1
"403",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P1","Top","o",966.793617,0.966793617,1,1
"404",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",1366.822121,1.366822121,1,1
"405",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",766.828122,0.766828122,1,1
"406",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","Stranger","Top","o",1033.500894,1.033500894,1,1
"407",1,23,21,"STAR","TRIANGLE","PENTAGON","Stranger","Nonmatching","P2","Top","o",866.826661,0.866826661,1,1
"408",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","P2","Top","o",983.467081,0.983467081,1,1
"409",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",1133.477326,1.133477326,1,1
"410",1,23,21,"STAR","TRIANGLE","PENTAGON","P1","Nonmatching","Stranger","Top","o",733.885062,0.733885062,1,1
"411",1,23,21,"STAR","TRIANGLE","PENTAGON","P2","Nonmatching","P1","Top","o",750.120706,0.750120706,1,1
"412",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Top","o",850.130694,0.850130694,1,2
"413",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","Stranger","Top","o",916.842709,0.916842709,1,2
"414",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P1","Top","o",883.509994,0.883509994,1,2
"415",1,23,21,"TRIANGLE","PENTAGON","STAR","Stranger","Nonmatching","P2","Top","o",850.137801,0.850137801,1,2
"416",1,23,21,"TRIANGLE","PENTAGON","STAR","P2","Nonmatching","P1","Top","w",850.174121,0.850174121,0,2
"417",1,23,21,"TRIANGLE","PENTAGON","STAR","P1","Nonmatching","P2","Top","o",867.049321,0.867049321,1,2
