"X","Subject","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC"
22161,31,"Matching","Self",2,534,0.534,1
22162,31,"Matching","Self",2,483,0.483,1
22163,31,"Matching","Self",2,483,0.483,1
22164,31,"Matching","Self",2,467,0.467,1
22165,31,"Matching","Self",2,517,0.517,1
22166,31,"Matching","Self",2,383,0.383,1
22167,31,"Matching","Self",2,384,0.384,1
22168,31,"Matching","Self",2,483,0.483,1
22169,31,"Matching","Self",2,550,0.55,1
22170,31,"Matching","Self",2,500,0.5,1
22171,31,"Matching","Self",2,517,0.517,1
22172,31,"Matching","Self",2,533,0.533,1
22173,31,"Matching","Self",2,617,0.617,1
22174,31,"Matching","Self",2,417,0.417,1
22175,31,"Matching","Self",2,567,0.567,1
22176,31,"Matching","Self",2,550,0.55,1
22177,31,"Matching","Self",2,500,0.5,1
22178,31,"Matching","Self",2,617,0.617,1
22179,31,"Matching","Self",2,584,0.584,1
22180,31,"Matching","Self",2,467,0.467,1
22181,31,"Matching","Self",2,383,0.383,1
22182,31,"Matching","Self",2,450,0.45,1
22183,31,"Matching","Self",2,434,0.434,1
22184,31,"Matching","Self",2,700,0.7,1
22185,31,"Matching","Self",2,467,0.467,1
22186,31,"Matching","Self",2,517,0.517,1
22187,31,"Matching","Self",2,600,0.6,1
22188,31,"Matching","Self",2,834,0.834,1
22189,31,"Matching","Self",2,550,0.55,1
22190,31,"Matching","Self",2,500,0.5,1
22191,31,"Matching","Stranger",1,900,0.9,1
22192,31,"Matching","Stranger",1,650,0.65,1
22193,31,"Matching","Stranger",1,734,0.734,1
22194,31,"Matching","Stranger",1,617,0.617,0
22195,31,"Matching","Stranger",1,583,0.583,1
22196,31,"Matching","Stranger",1,450,0.45,1
22197,31,"Matching","Stranger",1,633,0.633,1
22198,31,"Matching","Stranger",1,717,0.717,0
22199,31,"Matching","Stranger",1,733,0.733,1
22200,31,"Matching","Stranger",1,683,0.683,0
22201,31,"Matching","Stranger",1,783,0.783,1
22202,31,"Matching","Stranger",1,567,0.567,0
22203,31,"Matching","Stranger",1,683,0.683,1
22204,31,"Matching","Stranger",1,617,0.617,1
22205,31,"Matching","Stranger",1,900,0.9,1
22206,31,"Matching","Stranger",1,767,0.767,1
22207,31,"Matching","Stranger",1,517,0.517,1
22208,31,"Matching","Stranger",1,700,0.7,1
22209,31,"Matching","Stranger",1,967,0.967,1
22210,31,"Matching","Stranger",1,650,0.65,1
22211,31,"Matching","Stranger",1,600,0.6,1
22212,31,"Matching","Stranger",1,600,0.6,1
22213,31,"Matching","Stranger",1,617,0.617,1
22214,31,"Matching","Stranger",1,750,0.75,0
22215,31,"Matching","Stranger",1,650,0.65,0
22216,31,"Matching","Stranger",1,600,0.6,1
22217,31,"Matching","Stranger",1,433,0.433,1
22218,31,"Matching","Stranger",1,600,0.6,1
22219,31,"Matching","Stranger",1,434,0.434,1
22220,31,"Matching","Stranger",1,583,0.583,0
22221,31,"Matching","Stranger",1,717,0.717,1
22222,31,"Matching","Stranger",1,550,0.55,0
22223,31,"Matching","Stranger",1,384,0.384,0
22224,31,"Matching","Stranger",1,750,0.75,1
22225,31,"Matching","Stranger",1,733,0.733,1
22226,31,"Matching","Stranger",1,683,0.683,1
22227,31,"Matching","Stranger",1,450,0.45,1
22228,31,"Matching","Stranger",1,850,0.85,0
22229,31,"Matching","Stranger",1,750,0.75,1
22230,31,"Matching","Stranger",1,450,0.45,1
22231,31,"Matching","Stranger",1,734,0.734,0
22232,31,"Matching","Stranger",1,550,0.55,0
22233,31,"Matching","Stranger",1,400,0.4,1
22234,31,"Matching","Stranger",1,767,0.767,1
22235,31,"Matching","Stranger",1,550,0.55,1
22236,31,"Matching","Stranger",1,650,0.65,1
22237,31,"Matching","Stranger",1,617,0.617,1
22238,31,"Matching","Stranger",1,867,0.867,1
22239,31,"Matching","Stranger",1,634,0.634,1
22240,31,"Matching","Stranger",1,650,0.65,1
22241,31,"Matching","Stranger",1,733,0.733,0
22242,31,"Matching","Stranger",1,600,0.6,1
22243,31,"Matching","Stranger",1,517,0.517,0
22244,31,"Matching","Stranger",1,450,0.45,1
22245,31,"Matching","Stranger",1,333,0.333,1
22246,31,"Matching","Stranger",1,667,0.667,1
22247,31,"Matching","Stranger",1,600,0.6,1
22248,31,"Matching","Stranger",1,600,0.6,1
22249,31,"Matching","Stranger",1,567,0.567,1
22250,31,"Matching","Stranger",1,550,0.55,1
22251,31,"Matching","Stranger",1,500,0.5,1
22252,31,"Matching","Stranger",1,600,0.6,1
22253,31,"Matching","Stranger",1,750,0.75,1
22254,31,"Matching","Stranger",1,700,0.7,1
22255,31,"Matching","Stranger",1,850,0.85,1
22256,31,"Matching","Stranger",1,867,0.867,1
22257,31,"Matching","Stranger",1,650,0.65,1
22258,31,"Matching","Stranger",1,450,0.45,1
22259,31,"Matching","Stranger",1,483,0.483,1
22260,31,"Matching","Stranger",1,517,0.517,1
22261,31,"Matching","Stranger",1,483,0.483,1
22262,31,"Matching","Stranger",1,767,0.767,1
22263,31,"Matching","Stranger",1,617,0.617,1
22264,31,"Matching","Stranger",1,483,0.483,1
22265,31,"Matching","Stranger",1,583,0.583,1
22266,31,"Matching","Stranger",1,450,0.45,0
22267,31,"Matching","Stranger",1,383,0.383,1
22268,31,"Matching","Stranger",1,617,0.617,1
22269,31,"Matching","Stranger",1,867,0.867,1
22270,31,"Matching","Stranger",1,467,0.467,1
22271,31,"Matching","Stranger",1,417,0.417,1
22272,31,"Matching","Stranger",1,567,0.567,1
22273,31,"Matching","Stranger",1,484,0.484,0
22274,31,"Matching","Stranger",1,684,0.684,0
22275,31,"Matching","Stranger",1,617,0.617,1
22276,31,"Matching","Stranger",1,417,0.417,1
22277,31,"Matching","Stranger",1,483,0.483,0
22278,31,"Matching","Stranger",1,367,0.367,1
22279,31,"Matching","Stranger",1,717,0.717,1
22280,31,"Matching","Stranger",1,833,0.833,1
22281,31,"Matching","Stranger",1,583,0.583,1
22282,31,"Matching","Stranger",1,517,0.517,1
22283,31,"Matching","Stranger",1,483,0.483,1
22284,31,"Matching","Stranger",2,550,0.55,0
22285,31,"Matching","Stranger",2,650,0.65,1
22286,31,"Matching","Stranger",2,617,0.617,1
22287,31,"Matching","Stranger",2,767,0.767,1
22288,31,"Matching","Stranger",2,617,0.617,0
22289,31,"Matching","Stranger",2,600,0.6,0
22290,31,"Matching","Stranger",2,533,0.533,1
22291,31,"Matching","Stranger",2,583,0.583,0
22292,31,"Matching","Stranger",2,350,0.35,0
22293,31,"Matching","Stranger",2,584,0.584,1
22294,31,"Matching","Stranger",2,750,0.75,1
22295,31,"Matching","Stranger",2,1067,1.067,1
22296,31,"Matching","Stranger",2,667,0.667,1
22297,31,"Matching","Stranger",2,717,0.717,1
22298,31,"Matching","Stranger",2,700,0.7,1
22299,31,"Matching","Stranger",2,783,0.783,1
22300,31,"Matching","Stranger",2,967,0.967,0
22301,31,"Matching","Stranger",2,550,0.55,1
22302,31,"Matching","Stranger",2,567,0.567,1
22303,31,"Matching","Stranger",2,567,0.567,1
22304,31,"Matching","Stranger",2,900,0.9,1
22305,31,"Matching","Stranger",2,733,0.733,0
22306,31,"Matching","Stranger",2,733,0.733,1
22307,31,"Matching","Stranger",2,667,0.667,1
22308,31,"Matching","Stranger",2,600,0.6,0
22309,31,"Matching","Stranger",2,533,0.533,1
22310,31,"Matching","Stranger",2,600,0.6,1
22311,31,"Matching","Stranger",2,617,0.617,1
22312,31,"Matching","Stranger",2,650,0.65,1
22313,31,"Matching","Stranger",2,650,0.65,1
22314,31,"Matching","Stranger",2,650,0.65,1
22315,31,"Matching","Stranger",2,500,0.5,1
22316,31,"Matching","Stranger",2,667,0.667,1
22317,31,"Matching","Stranger",2,467,0.467,1
22318,31,"Matching","Stranger",2,600,0.6,1
22319,31,"Matching","Stranger",2,933,0.933,1
22320,31,"Matching","Stranger",2,783,0.783,1
22321,31,"Matching","Stranger",2,600,0.6,1
22322,31,"Matching","Stranger",2,767,0.767,0
22323,31,"Matching","Stranger",2,683,0.683,1
22324,31,"Matching","Stranger",2,550,0.55,1
22325,31,"Matching","Stranger",2,584,0.584,1
22326,31,"Matching","Stranger",2,617,0.617,1
22327,31,"Matching","Stranger",2,684,0.684,1
22328,31,"Matching","Stranger",2,650,0.65,1
22329,31,"Matching","Stranger",2,700,0.7,1
22330,31,"Matching","Stranger",2,1050,1.05,1
22331,31,"Matching","Stranger",2,633,0.633,1
22332,31,"Matching","Stranger",2,800,0.8,1
22333,31,"Matching","Stranger",2,533,0.533,1
22334,31,"Matching","Stranger",2,517,0.517,1
22335,31,"Matching","Stranger",2,600,0.6,1
22336,31,"Matching","Stranger",2,600,0.6,1
22337,31,"Matching","Stranger",2,550,0.55,1
22338,31,"Matching","Stranger",2,1000,1,1
22339,31,"Matching","Stranger",2,950,0.95,1
22340,31,"Matching","Stranger",2,650,0.65,1
22341,31,"Matching","Stranger",2,700,0.7,1
22342,31,"Matching","Stranger",2,383,0.383,1
22343,31,"Matching","Stranger",2,567,0.567,1
22344,31,"Matching","Stranger",2,584,0.584,1
22345,31,"Matching","Stranger",2,433,0.433,1
22346,31,"Matching","Stranger",2,767,0.767,1
22347,31,"Matching","Stranger",2,917,0.917,0
22348,31,"Matching","Stranger",2,633,0.633,1
22349,31,"Matching","Stranger",2,650,0.65,1
22350,31,"Matching","Stranger",2,917,0.917,1
22351,31,"Matching","Stranger",2,467,0.467,1
22352,31,"Matching","Stranger",2,617,0.617,1
22353,31,"Matching","Stranger",2,550,0.55,0
22354,31,"Matching","Stranger",2,783,0.783,1
22355,31,"Matching","Stranger",2,700,0.7,1
22356,31,"Matching","Stranger",2,550,0.55,1
22357,31,"Matching","Stranger",2,633,0.633,1
22358,31,"Matching","Stranger",2,650,0.65,1
22359,31,"Matching","Stranger",2,483,0.483,1
22360,31,"Matching","Stranger",2,483,0.483,1
22361,31,"Matching","Stranger",2,583,0.583,0
22362,31,"Matching","Stranger",2,817,0.817,1
22363,31,"Matching","Stranger",2,467,0.467,1
22364,31,"Matching","Stranger",2,550,0.55,1
22365,31,"Matching","Stranger",2,584,0.584,1
22366,31,"Matching","Stranger",2,533,0.533,1
22367,31,"Matching","Stranger",2,467,0.467,1
22368,31,"Matching","Stranger",2,517,0.517,1
22369,31,"Matching","Stranger",2,667,0.667,1
22370,31,"Matching","Stranger",2,550,0.55,1
22371,31,"Matching","Stranger",2,733,0.733,1
22372,31,"Matching","Stranger",2,517,0.517,1
22373,31,"Matching","Stranger",2,850,0.85,1
22374,31,"Matching","Stranger",2,567,0.567,1
22375,31,"Matching","Stranger",2,467,0.467,1
22376,31,"Nonmatching","Self",1,367,0.367,1
22377,31,"Nonmatching","Self",1,717,0.717,1
22378,31,"Nonmatching","Self",1,633,0.633,0
22379,31,"Nonmatching","Self",1,1050,1.05,0
22380,31,"Nonmatching","Self",1,584,0.584,1
22381,31,"Nonmatching","Self",1,567,0.567,1
22382,31,"Nonmatching","Self",1,734,0.734,1
22383,31,"Nonmatching","Self",1,600,0.6,1
22384,31,"Nonmatching","Self",1,717,0.717,1
22385,31,"Nonmatching","Self",1,450,0.45,1
22386,31,"Nonmatching","Self",1,500,0.5,0
22387,31,"Nonmatching","Self",1,617,0.617,1
22388,31,"Nonmatching","Self",1,634,0.634,1
22389,31,"Nonmatching","Self",1,634,0.634,1
22390,31,"Nonmatching","Self",1,750,0.75,1
22391,31,"Nonmatching","Self",1,750,0.75,1
22392,31,"Nonmatching","Self",1,750,0.75,1
22393,31,"Nonmatching","Self",1,683,0.683,1
22394,31,"Nonmatching","Self",1,633,0.633,1
22395,31,"Nonmatching","Self",1,800,0.8,1
22396,31,"Nonmatching","Self",1,900,0.9,1
22397,31,"Nonmatching","Self",1,833,0.833,1
22398,31,"Nonmatching","Self",1,600,0.6,1
22399,31,"Nonmatching","Self",1,517,0.517,1
22400,31,"Nonmatching","Self",1,533,0.533,1
22401,31,"Nonmatching","Self",1,700,0.7,1
22402,31,"Nonmatching","Self",1,850,0.85,1
22403,31,"Nonmatching","Self",1,567,0.567,1
22404,31,"Nonmatching","Self",1,500,0.5,1
22405,31,"Nonmatching","Self",1,550,0.55,1
22406,31,"Nonmatching","Self",1,667,0.667,1
22407,31,"Nonmatching","Self",1,767,0.767,1
22408,31,"Nonmatching","Self",1,750,0.75,1
22409,31,"Nonmatching","Self",1,650,0.65,1
22410,31,"Nonmatching","Self",1,583,0.583,1
22411,31,"Nonmatching","Self",1,550,0.55,0
22412,31,"Nonmatching","Self",1,783,0.783,1
22413,31,"Nonmatching","Self",1,700,0.7,0
22414,31,"Nonmatching","Self",1,584,0.584,1
22415,31,"Nonmatching","Self",1,767,0.767,1
22416,31,"Nonmatching","Self",1,767,0.767,1
22417,31,"Nonmatching","Self",1,750,0.75,1
22418,31,"Nonmatching","Self",1,600,0.6,1
22419,31,"Nonmatching","Self",1,650,0.65,1
22420,31,"Nonmatching","Self",1,600,0.6,1
22421,31,"Nonmatching","Self",1,600,0.6,1
22422,31,"Nonmatching","Self",1,500,0.5,1
22423,31,"Nonmatching","Self",1,533,0.533,1
22424,31,"Nonmatching","Self",1,784,0.784,1
22425,31,"Nonmatching","Self",1,967,0.967,0
22426,31,"Nonmatching","Self",1,567,0.567,1
22427,31,"Nonmatching","Self",1,550,0.55,1
22428,31,"Nonmatching","Self",1,650,0.65,1
22429,31,"Nonmatching","Self",1,517,0.517,1
22430,31,"Nonmatching","Self",1,333,0.333,0
22431,31,"Nonmatching","Self",1,500,0.5,1
22432,31,"Nonmatching","Self",1,600,0.6,1
22433,31,"Nonmatching","Self",1,617,0.617,1
22434,31,"Nonmatching","Self",1,650,0.65,1
22435,31,"Nonmatching","Self",1,717,0.717,1
22436,31,"Nonmatching","Self",1,567,0.567,0
22437,31,"Nonmatching","Self",1,617,0.617,1
22438,31,"Nonmatching","Self",1,550,0.55,1
22439,31,"Nonmatching","Self",1,667,0.667,1
22440,31,"Nonmatching","Self",1,600,0.6,1
22441,31,"Nonmatching","Self",1,717,0.717,1
22442,31,"Nonmatching","Self",1,750,0.75,1
22443,31,"Nonmatching","Self",1,850,0.85,1
22444,31,"Nonmatching","Self",1,550,0.55,1
22445,31,"Nonmatching","Self",1,851,0.851,1
22446,31,"Nonmatching","Self",1,583,0.583,1
22447,31,"Nonmatching","Self",1,467,0.467,1
22448,31,"Nonmatching","Self",1,500,0.5,1
22449,31,"Nonmatching","Self",1,583,0.583,0
22450,31,"Nonmatching","Self",1,833,0.833,1
22451,31,"Nonmatching","Self",1,717,0.717,1
22452,31,"Nonmatching","Self",1,783,0.783,1
22453,31,"Nonmatching","Self",1,800,0.8,1
22454,31,"Nonmatching","Self",1,517,0.517,1
22455,31,"Nonmatching","Self",1,550,0.55,1
22456,31,"Nonmatching","Self",1,567,0.567,1
22457,31,"Nonmatching","Self",1,450,0.45,1
22458,31,"Nonmatching","Self",1,700,0.7,1
22459,31,"Nonmatching","Self",1,500,0.5,0
22460,31,"Nonmatching","Self",1,500,0.5,1
22461,31,"Nonmatching","Self",1,650,0.65,1
22462,31,"Nonmatching","Self",1,783,0.783,1
22463,31,"Nonmatching","Self",1,484,0.484,1
22464,31,"Nonmatching","Self",1,517,0.517,1
22465,31,"Nonmatching","Self",1,617,0.617,1
22466,31,"Nonmatching","Self",1,384,0.384,1
22467,31,"Nonmatching","Self",1,467,0.467,1
22468,31,"Nonmatching","Self",1,584,0.584,1
22469,31,"Nonmatching","Self",1,417,0.417,1
22470,31,"Nonmatching","Self",1,550,0.55,1
22471,31,"Nonmatching","Self",2,533,0.533,1
22472,31,"Nonmatching","Self",2,683,0.683,1
22473,31,"Nonmatching","Self",2,733,0.733,0
22474,31,"Nonmatching","Self",2,650,0.65,1
22475,31,"Nonmatching","Self",2,617,0.617,1
22476,31,"Nonmatching","Self",2,534,0.534,1
22477,31,"Nonmatching","Self",2,684,0.684,1
22478,31,"Nonmatching","Self",2,600,0.6,1
22479,31,"Nonmatching","Self",2,450,0.45,1
22480,31,"Nonmatching","Self",2,567,0.567,1
22481,31,"Nonmatching","Self",2,467,0.467,1
22482,31,"Nonmatching","Self",2,583,0.583,1
22483,31,"Nonmatching","Self",2,617,0.617,1
22484,31,"Nonmatching","Self",2,717,0.717,0
22485,31,"Nonmatching","Self",2,734,0.734,1
22486,31,"Nonmatching","Self",2,750,0.75,1
22487,31,"Nonmatching","Self",2,733,0.733,1
22488,31,"Nonmatching","Self",2,683,0.683,1
22489,31,"Nonmatching","Self",2,600,0.6,0
22490,31,"Nonmatching","Self",2,683,0.683,1
22491,31,"Nonmatching","Self",2,550,0.55,1
22492,31,"Nonmatching","Self",2,783,0.783,1
22493,31,"Nonmatching","Self",2,584,0.584,1
22494,31,"Nonmatching","Self",2,767,0.767,1
22495,31,"Nonmatching","Self",2,583,0.583,1
22496,31,"Nonmatching","Self",2,517,0.517,0
22497,31,"Nonmatching","Self",2,983,0.983,1
22498,31,"Nonmatching","Self",2,517,0.517,1
22499,31,"Nonmatching","Self",2,483,0.483,1
22500,31,"Nonmatching","Self",2,1033,1.033,1
22501,31,"Nonmatching","Self",2,867,0.867,1
22502,31,"Nonmatching","Self",2,667,0.667,1
22503,31,"Nonmatching","Self",2,617,0.617,1
22504,31,"Nonmatching","Self",2,600,0.6,1
22505,31,"Nonmatching","Self",2,683,0.683,0
22506,31,"Nonmatching","Self",2,683,0.683,1
22507,31,"Nonmatching","Self",2,983,0.983,1
22508,31,"Nonmatching","Self",2,1050,1.05,1
22509,31,"Nonmatching","Self",2,650,0.65,1
22510,31,"Nonmatching","Self",2,1050,1.05,1
22511,31,"Nonmatching","Self",2,650,0.65,1
22512,31,"Nonmatching","Self",2,534,0.534,1
22513,31,"Nonmatching","Self",2,533,0.533,1
22514,31,"Nonmatching","Self",2,867,0.867,1
22515,31,"Nonmatching","Self",2,533,0.533,1
22516,31,"Nonmatching","Self",2,500,0.5,1
22517,31,"Nonmatching","Self",2,484,0.484,0
22518,31,"Nonmatching","Self",2,483,0.483,1
22519,31,"Nonmatching","Self",2,633,0.633,1
22520,31,"Nonmatching","Self",2,533,0.533,1
22521,31,"Nonmatching","Self",2,567,0.567,0
22522,31,"Nonmatching","Self",2,967,0.967,1
22523,31,"Nonmatching","Self",2,633,0.633,1
22524,31,"Nonmatching","Self",2,717,0.717,1
22525,31,"Nonmatching","Self",2,583,0.583,1
22526,31,"Nonmatching","Self",2,617,0.617,1
22527,31,"Nonmatching","Self",2,617,0.617,1
22528,31,"Nonmatching","Self",2,500,0.5,1
22529,31,"Nonmatching","Self",2,683,0.683,1
22530,31,"Nonmatching","Self",2,567,0.567,1
22531,31,"Nonmatching","Self",2,500,0.5,1
22532,31,"Nonmatching","Self",2,533,0.533,1
22533,31,"Nonmatching","Self",2,633,0.633,1
22534,31,"Nonmatching","Self",2,833,0.833,1
22535,31,"Nonmatching","Self",2,467,0.467,1
22536,31,"Nonmatching","Self",2,600,0.6,1
22537,31,"Nonmatching","Self",2,667,0.667,1
22538,31,"Nonmatching","Self",2,633,0.633,1
22539,31,"Nonmatching","Self",2,784,0.784,1
22540,31,"Nonmatching","Self",2,983,0.983,1
22541,31,"Nonmatching","Self",2,783,0.783,1
22542,31,"Nonmatching","Self",2,667,0.667,1
22543,31,"Nonmatching","Self",2,517,0.517,1
22544,31,"Nonmatching","Self",2,633,0.633,1
22545,31,"Nonmatching","Self",2,767,0.767,1
22546,31,"Nonmatching","Self",2,483,0.483,1
22547,31,"Nonmatching","Self",2,600,0.6,1
22548,31,"Nonmatching","Self",2,733,0.733,1
22549,31,"Nonmatching","Self",2,683,0.683,1
22550,31,"Nonmatching","Self",2,500,0.5,1
22551,31,"Nonmatching","Self",2,550,0.55,1
22552,31,"Nonmatching","Self",2,750,0.75,1
22553,31,"Nonmatching","Self",2,617,0.617,1
22554,31,"Nonmatching","Self",2,533,0.533,1
22555,31,"Nonmatching","Self",2,484,0.484,0
22556,31,"Nonmatching","Self",2,600,0.6,1
22557,31,"Nonmatching","Self",2,833,0.833,1
22558,31,"Nonmatching","Self",2,500,0.5,0
22559,31,"Nonmatching","Self",2,517,0.517,1
22560,31,"Nonmatching","Self",2,417,0.417,0
22561,31,"Nonmatching","Self",2,450,0.45,1
22562,31,"Nonmatching","Self",2,450,0.45,1
22563,31,"Nonmatching","Self",2,400,0.4,1
22564,31,"Nonmatching","Self",2,567,0.567,1
22565,31,"Nonmatching","Stranger",1,850,0.85,1
22566,31,"Nonmatching","Stranger",1,334,0.334,0
22567,31,"Nonmatching","Stranger",1,717,0.717,1
22568,31,"Nonmatching","Stranger",1,500,0.5,1
22569,31,"Nonmatching","Stranger",1,800,0.8,1
22570,31,"Nonmatching","Stranger",1,617,0.617,1
22571,31,"Nonmatching","Stranger",1,617,0.617,1
22572,31,"Nonmatching","Stranger",1,617,0.617,0
22573,31,"Nonmatching","Stranger",1,600,0.6,1
22574,31,"Nonmatching","Stranger",1,767,0.767,1
22575,31,"Nonmatching","Stranger",1,533,0.533,1
22576,31,"Nonmatching","Stranger",1,717,0.717,1
22577,31,"Nonmatching","Stranger",1,684,0.684,1
22578,31,"Nonmatching","Stranger",1,750,0.75,1
22579,31,"Nonmatching","Stranger",1,617,0.617,1
22580,31,"Nonmatching","Stranger",1,667,0.667,0
22581,31,"Nonmatching","Stranger",1,734,0.734,1
22582,31,"Nonmatching","Stranger",1,750,0.75,1
22583,31,"Nonmatching","Stranger",1,650,0.65,1
22584,31,"Nonmatching","Stranger",1,767,0.767,1
22585,31,"Nonmatching","Stranger",1,533,0.533,0
22586,31,"Nonmatching","Stranger",1,683,0.683,1
22587,31,"Nonmatching","Stranger",1,917,0.917,1
22588,31,"Nonmatching","Stranger",1,967,0.967,1
22589,31,"Nonmatching","Stranger",1,600,0.6,1
22590,31,"Nonmatching","Stranger",1,450,0.45,0
22591,31,"Nonmatching","Stranger",1,600,0.6,1
22592,31,"Nonmatching","Stranger",1,767,0.767,1
22593,31,"Nonmatching","Stranger",1,833,0.833,1
22594,31,"Nonmatching","Stranger",1,517,0.517,1
22595,31,"Nonmatching","Stranger",1,517,0.517,1
22596,31,"Nonmatching","Stranger",1,917,0.917,1
22597,31,"Nonmatching","Stranger",1,500,0.5,0
22598,31,"Nonmatching","Stranger",1,750,0.75,1
22599,31,"Nonmatching","Stranger",1,600,0.6,1
22600,31,"Nonmatching","Stranger",1,567,0.567,1
22601,31,"Nonmatching","Stranger",1,850,0.85,1
22602,31,"Nonmatching","Stranger",1,550,0.55,1
22603,31,"Nonmatching","Stranger",1,817,0.817,0
22604,31,"Nonmatching","Stranger",1,767,0.767,1
22605,31,"Nonmatching","Stranger",1,534,0.534,1
22606,31,"Nonmatching","Stranger",1,817,0.817,1
22607,31,"Nonmatching","Stranger",1,534,0.534,1
22608,31,"Nonmatching","Stranger",1,767,0.767,1
22609,31,"Nonmatching","Stranger",1,583,0.583,1
22610,31,"Nonmatching","Stranger",1,534,0.534,1
22611,31,"Nonmatching","Stranger",1,467,0.467,0
22612,31,"Nonmatching","Stranger",1,1017,1.017,1
22613,31,"Nonmatching","Stranger",1,483,0.483,1
22614,31,"Nonmatching","Stranger",1,483,0.483,1
22615,31,"Nonmatching","Stranger",1,500,0.5,1
22616,31,"Nonmatching","Stranger",1,683,0.683,1
22617,31,"Nonmatching","Stranger",1,567,0.567,1
22618,31,"Nonmatching","Stranger",1,533,0.533,1
22619,31,"Nonmatching","Stranger",1,633,0.633,0
22620,31,"Nonmatching","Stranger",1,717,0.717,1
22621,31,"Nonmatching","Stranger",1,650,0.65,1
22622,31,"Nonmatching","Stranger",1,567,0.567,1
22623,31,"Nonmatching","Stranger",1,500,0.5,1
22624,31,"Nonmatching","Stranger",1,483,0.483,1
22625,31,"Nonmatching","Stranger",1,500,0.5,1
22626,31,"Nonmatching","Stranger",1,667,0.667,1
22627,31,"Nonmatching","Stranger",1,733,0.733,0
22628,31,"Nonmatching","Stranger",1,550,0.55,1
22629,31,"Nonmatching","Stranger",1,550,0.55,1
22630,31,"Nonmatching","Stranger",1,650,0.65,0
22631,31,"Nonmatching","Stranger",1,800,0.8,1
22632,31,"Nonmatching","Stranger",1,950,0.95,0
22633,31,"Nonmatching","Stranger",1,767,0.767,1
22634,31,"Nonmatching","Stranger",1,450,0.45,1
22635,31,"Nonmatching","Stranger",1,483,0.483,1
22636,31,"Nonmatching","Stranger",1,983,0.983,1
22637,31,"Nonmatching","Stranger",1,533,0.533,1
22638,31,"Nonmatching","Stranger",1,517,0.517,1
22639,31,"Nonmatching","Stranger",1,567,0.567,1
