"X","Subject","Matching","Identity","RT_ms","RT_sec","ACC"
2499,9911,"Nonmatching","Father",811,0.811,1
2500,9911,"Nonmatching","Father",725,0.725,1
2501,9911,"Nonmatching","Father",777,0.777,1
2502,9911,"Nonmatching","Father",827,0.827,1
2503,9911,"Nonmatching","Father",712,0.712,1
2504,9911,"Nonmatching","Father",612,0.612,1
2505,9911,"Nonmatching","Father",919,0.919,1
2506,9911,"Nonmatching","Father",712,0.712,1
2507,9911,"Nonmatching","Father",571,0.571,1
2508,9911,"Nonmatching","Father",795,0.795,1
2509,9911,"Nonmatching","Father",834,0.834,1
2510,9911,"Nonmatching","Father",807,0.807,1
2511,9911,"Nonmatching","Father",740,0.74,1
2512,9911,"Nonmatching","Father",663,0.663,1
2513,9911,"Nonmatching","Father",873,0.873,0
2514,9911,"Nonmatching","Father",732,0.732,1
2515,9911,"Nonmatching","Father",872,0.872,1
2516,9911,"Nonmatching","Father",761,0.761,1
2517,9911,"Nonmatching","Father",677,0.677,1
2518,9911,"Nonmatching","Father",741,0.741,1
2519,9911,"Nonmatching","Father",932,0.932,1
2520,9911,"Nonmatching","Father",711,0.711,1
2521,9911,"Nonmatching","Father",1317,1.317,1
2522,9911,"Nonmatching","Father",617,0.617,1
2523,9911,"Nonmatching","Father",743,0.743,1
2524,9911,"Nonmatching","Father",850,0.85,1
2525,9911,"Nonmatching","Father",714,0.714,1
2526,9911,"Nonmatching","Father",775,0.775,1
2527,9911,"Nonmatching","Father",523,0.523,1
2528,9911,"Nonmatching","Father",647,0.647,1
2529,9911,"Nonmatching","Father",550,0.55,1
2530,9911,"Nonmatching","Father",664,0.664,1
2531,9911,"Nonmatching","Father",731,0.731,1
2532,9911,"Nonmatching","Father",651,0.651,1
2533,9911,"Nonmatching","Father",613,0.613,1
2534,9911,"Nonmatching","Father",712,0.712,1
2535,9911,"Nonmatching","Father",728,0.728,1
2536,9911,"Nonmatching","Father",667,0.667,1
2537,9911,"Nonmatching","Father",601,0.601,1
2538,9911,"Nonmatching","Father",552,0.552,1
2539,9911,"Nonmatching","Father",661,0.661,1
2540,9911,"Nonmatching","Father",500,0.5,0
2541,9911,"Nonmatching","Father",772,0.772,1
2542,9911,"Nonmatching","Father",585,0.585,1
2543,9911,"Nonmatching","Father",810,0.81,1
2544,9911,"Nonmatching","Stranger",1412,1.412,1
2545,9911,"Nonmatching","Stranger",825,0.825,0
2546,9911,"Nonmatching","Stranger",1336,1.336,1
2547,9911,"Nonmatching","Stranger",1004,1.004,1
2548,9911,"Nonmatching","Stranger",808,0.808,1
2549,9911,"Nonmatching","Stranger",1027,1.027,1
2550,9911,"Nonmatching","Stranger",804,0.804,1
2551,9911,"Nonmatching","Stranger",874,0.874,1
2552,9911,"Nonmatching","Stranger",909,0.909,1
2553,9911,"Nonmatching","Stranger",820,0.82,1
2554,9911,"Nonmatching","Stranger",996,0.996,1
2555,9911,"Nonmatching","Stranger",724,0.724,1
2556,9911,"Nonmatching","Stranger",565,0.565,1
2557,9911,"Nonmatching","Stranger",714,0.714,1
2558,9911,"Nonmatching","Stranger",694,0.694,1
2559,9911,"Nonmatching","Stranger",570,0.57,1
2560,9911,"Nonmatching","Stranger",711,0.711,1
2561,9911,"Nonmatching","Stranger",1096,1.096,1
2562,9911,"Nonmatching","Stranger",820,0.82,1
2563,9911,"Nonmatching","Stranger",759,0.759,1
2564,9911,"Nonmatching","Stranger",967,0.967,1
2565,9911,"Nonmatching","Stranger",698,0.698,1
2566,9911,"Nonmatching","Stranger",618,0.618,1
2567,9911,"Nonmatching","Stranger",924,0.924,1
2568,9911,"Nonmatching","Stranger",584,0.584,0
2569,9911,"Nonmatching","Stranger",1002,1.002,1
2570,9911,"Nonmatching","Stranger",1109,1.109,1
2571,9911,"Nonmatching","Stranger",980,0.98,1
2572,9911,"Nonmatching","Stranger",1014,1.014,1
2573,9911,"Nonmatching","Stranger",935,0.935,1
2574,9911,"Nonmatching","Stranger",837,0.837,1
2575,9911,"Nonmatching","Stranger",1303,1.303,1
2576,9911,"Nonmatching","Stranger",870,0.87,1
2577,9911,"Nonmatching","Stranger",868,0.868,1
2578,9911,"Nonmatching","Stranger",660,0.66,1
2579,9911,"Nonmatching","Stranger",634,0.634,1
2580,9911,"Nonmatching","Stranger",777,0.777,1
2581,9911,"Nonmatching","Stranger",744,0.744,1
2582,9911,"Nonmatching","Stranger",932,0.932,1
2583,9911,"Nonmatching","Stranger",741,0.741,1
2584,9911,"Nonmatching","Stranger",842,0.842,1
2585,9911,"Nonmatching","Stranger",676,0.676,1
2586,9911,"Nonmatching","Stranger",775,0.775,1
2587,9911,"Nonmatching","Stranger",777,0.777,1
2588,9911,"Nonmatching","Stranger",746,0.746,1
2589,9911,"Nonmatching","Stranger",641,0.641,1
2590,9911,"Nonmatching","Stranger",762,0.762,1
2591,9911,"Nonmatching","Stranger",729,0.729,1
2592,9911,"Nonmatching","Stranger",759,0.759,1
2593,9911,"Nonmatching","Stranger",728,0.728,1
2594,9911,"Nonmatching","Stranger",566,0.566,1
2595,9911,"Nonmatching","Stranger",804,0.804,1
2596,9911,"Nonmatching","Stranger",714,0.714,1
2597,9911,"Nonmatching","Stranger",666,0.666,1
2598,9911,"Nonmatching","Stranger",482,0.482,1
2599,9911,"Nonmatching","Stranger",806,0.806,1
2600,9911,"Nonmatching","Stranger",743,0.743,1
2601,9911,"Nonmatching","Stranger",662,0.662,1
2602,9911,"Nonmatching","Stranger",823,0.823,1
2603,9911,"Nonmatching","Stranger",682,0.682,1
2604,9916,"Matching","Self",1173,1.173,1
2605,9916,"Matching","Self",1417,1.417,1
2606,9916,"Matching","Self",699,0.699,1
2607,9916,"Matching","Self",707,0.707,1
2608,9916,"Matching","Self",890,0.89,1
2609,9916,"Matching","Self",632,0.632,1
2610,9916,"Matching","Self",1099,1.099,1
2611,9916,"Matching","Self",697,0.697,1
2612,9916,"Matching","Self",1252,1.252,1
2613,9916,"Matching","Self",1256,1.256,1
2614,9916,"Matching","Self",923,0.923,1
2615,9916,"Matching","Self",1307,1.307,1
2616,9916,"Matching","Self",773,0.773,1
2617,9916,"Matching","Self",820,0.82,1
2618,9916,"Matching","Self",968,0.968,1
2619,9916,"Matching","Self",791,0.791,1
2620,9916,"Matching","Self",755,0.755,1
2621,9916,"Matching","Self",1274,1.274,1
2622,9916,"Matching","Self",948,0.948,1
2623,9916,"Matching","Self",663,0.663,1
2624,9916,"Matching","Self",676,0.676,1
2625,9916,"Matching","Self",662,0.662,1
2626,9916,"Matching","Self",634,0.634,1
2627,9916,"Matching","Self",1136,1.136,1
2628,9916,"Matching","Self",732,0.732,1
2629,9916,"Matching","Self",1100,1.1,1
2630,9916,"Matching","Self",844,0.844,1
2631,9916,"Matching","Self",739,0.739,1
2632,9916,"Matching","Self",553,0.553,1
2633,9916,"Matching","Self",552,0.552,1
2634,9916,"Matching","Self",697,0.697,1
2635,9916,"Matching","Self",949,0.949,1
2636,9916,"Matching","Self",581,0.581,1
2637,9916,"Matching","Self",1028,1.028,1
2638,9916,"Matching","Self",586,0.586,1
2639,9916,"Matching","Self",762,0.762,1
2640,9916,"Matching","Self",1210,1.21,1
2641,9916,"Matching","Self",949,0.949,1
2642,9916,"Matching","Self",635,0.635,1
2643,9916,"Matching","Self",665,0.665,0
2644,9916,"Matching","Self",485,0.485,1
2645,9916,"Matching","Self",760,0.76,1
2646,9916,"Matching","Self",838,0.838,1
2647,9916,"Matching","Self",1353,1.353,1
2648,9916,"Matching","Self",631,0.631,1
2649,9916,"Matching","Self",1049,1.049,1
2650,9916,"Matching","Self",826,0.826,1
2651,9916,"Matching","Self",889,0.889,1
2652,9916,"Matching","Self",1351,1.351,1
2653,9916,"Matching","Self",951,0.951,1
2654,9916,"Matching","Self",886,0.886,1
2655,9916,"Matching","Father",1417,1.417,1
2656,9916,"Matching","Father",1227,1.227,1
2657,9916,"Matching","Father",746,0.746,1
2658,9916,"Matching","Father",1463,1.463,1
2659,9916,"Matching","Father",1273,1.273,1
2660,9916,"Matching","Father",1304,1.304,1
2661,9916,"Matching","Father",1141,1.141,1
2662,9916,"Matching","Father",1395,1.395,1
2663,9916,"Matching","Father",754,0.754,1
2664,9916,"Matching","Father",743,0.743,1
2665,9916,"Matching","Father",1013,1.013,1
2666,9916,"Matching","Father",1114,1.114,1
2667,9916,"Matching","Father",1306,1.306,1
2668,9916,"Matching","Father",554,0.554,1
2669,9916,"Matching","Father",947,0.947,1
2670,9916,"Matching","Father",1190,1.19,1
2671,9916,"Matching","Father",966,0.966,1
2672,9916,"Matching","Father",984,0.984,1
2673,9916,"Matching","Father",873,0.873,1
2674,9916,"Matching","Father",715,0.715,1
2675,9916,"Matching","Father",1316,1.316,1
2676,9916,"Matching","Father",683,0.683,1
2677,9916,"Matching","Father",934,0.934,1
2678,9916,"Matching","Father",1179,1.179,1
2679,9916,"Matching","Father",676,0.676,1
2680,9916,"Matching","Father",790,0.79,1
2681,9916,"Matching","Father",1129,1.129,1
2682,9916,"Matching","Father",520,0.52,1
2683,9916,"Matching","Father",869,0.869,0
2684,9916,"Matching","Father",662,0.662,1
2685,9916,"Matching","Father",1254,1.254,1
2686,9916,"Matching","Father",1048,1.048,1
2687,9916,"Matching","Father",1016,1.016,1
2688,9916,"Matching","Father",555,0.555,1
2689,9916,"Matching","Father",952,0.952,1
2690,9916,"Matching","Father",1081,1.081,1
2691,9916,"Matching","Father",619,0.619,1
2692,9916,"Matching","Father",1300,1.3,1
2693,9916,"Matching","Father",1478,1.478,1
2694,9916,"Matching","Father",785,0.785,1
2695,9916,"Matching","Stranger",837,0.837,1
2696,9916,"Matching","Stranger",1384,1.384,1
2697,9916,"Matching","Stranger",1316,1.316,1
2698,9916,"Matching","Stranger",1242,1.242,1
2699,9916,"Matching","Stranger",1243,1.243,1
2700,9916,"Matching","Stranger",1081,1.081,1
2701,9916,"Matching","Stranger",682,0.682,1
2702,9916,"Matching","Stranger",458,0.458,1
2703,9916,"Matching","Stranger",364,0.364,1
2704,9916,"Matching","Stranger",1109,1.109,1
2705,9916,"Matching","Stranger",1080,1.08,1
2706,9916,"Matching","Stranger",1411,1.411,1
2707,9916,"Matching","Stranger",1224,1.224,1
2708,9916,"Matching","Stranger",851,0.851,1
2709,9916,"Matching","Stranger",1047,1.047,1
2710,9916,"Matching","Stranger",985,0.985,0
2711,9916,"Matching","Stranger",1017,1.017,1
2712,9916,"Matching","Stranger",1034,1.034,1
2713,9916,"Matching","Stranger",921,0.921,1
2714,9916,"Matching","Stranger",836,0.836,1
2715,9916,"Matching","Stranger",1125,1.125,1
2716,9916,"Matching","Stranger",874,0.874,1
2717,9916,"Matching","Stranger",774,0.774,0
2718,9916,"Matching","Stranger",802,0.802,1
2719,9916,"Matching","Stranger",762,0.762,1
2720,9916,"Matching","Stranger",826,0.826,1
2721,9916,"Matching","Stranger",650,0.65,1
2722,9916,"Matching","Stranger",755,0.755,1
2723,9916,"Matching","Stranger",617,0.617,1
2724,9916,"Matching","Stranger",708,0.708,1
2725,9916,"Matching","Stranger",969,0.969,1
2726,9916,"Matching","Stranger",789,0.789,1
2727,9916,"Matching","Stranger",808,0.808,1
2728,9916,"Matching","Stranger",489,0.489,1
2729,9916,"Matching","Stranger",1095,1.095,1
2730,9916,"Matching","Stranger",615,0.615,1
2731,9916,"Matching","Stranger",871,0.871,1
2732,9916,"Matching","Stranger",472,0.472,1
2733,9916,"Matching","Stranger",814,0.814,1
2734,9916,"Matching","Stranger",1013,1.013,1
2735,9916,"Matching","Stranger",790,0.79,1
2736,9916,"Matching","Stranger",538,0.538,0
2737,9916,"Matching","Stranger",859,0.859,1
2738,9916,"Matching","Stranger",1285,1.285,1
2739,9916,"Matching","Stranger",1158,1.158,1
2740,9916,"Matching","Stranger",515,0.515,1
2741,9916,"Matching","Stranger",1003,1.003,1
2742,9916,"Matching","Stranger",854,0.854,0
2743,9916,"Matching","Stranger",771,0.771,1
2744,9916,"Nonmatching","Self",1158,1.158,1
2745,9916,"Nonmatching","Self",923,0.923,0
2746,9916,"Nonmatching","Self",876,0.876,1
2747,9916,"Nonmatching","Self",724,0.724,0
2748,9916,"Nonmatching","Self",1195,1.195,0
2749,9916,"Nonmatching","Self",870,0.87,1
2750,9916,"Nonmatching","Self",1109,1.109,1
2751,9916,"Nonmatching","Self",966,0.966,1
2752,9916,"Nonmatching","Self",775,0.775,1
2753,9916,"Nonmatching","Self",1490,1.49,1
2754,9916,"Nonmatching","Self",980,0.98,1
2755,9916,"Nonmatching","Self",852,0.852,1
2756,9916,"Nonmatching","Self",982,0.982,1
2757,9916,"Nonmatching","Self",937,0.937,1
2758,9916,"Nonmatching","Self",699,0.699,1
2759,9916,"Nonmatching","Self",856,0.856,1
2760,9916,"Nonmatching","Self",580,0.58,0
2761,9916,"Nonmatching","Self",874,0.874,1
2762,9916,"Nonmatching","Self",452,0.452,0
2763,9916,"Nonmatching","Self",920,0.92,1
2764,9916,"Nonmatching","Self",1110,1.11,1
2765,9916,"Nonmatching","Self",1130,1.13,1
2766,9916,"Nonmatching","Self",1000,1,1
2767,9916,"Nonmatching","Self",1156,1.156,1
2768,9916,"Nonmatching","Self",763,0.763,1
2769,9916,"Nonmatching","Self",1083,1.083,1
2770,9916,"Nonmatching","Self",825,0.825,1
2771,9916,"Nonmatching","Self",663,0.663,1
2772,9916,"Nonmatching","Self",1206,1.206,1
2773,9916,"Nonmatching","Self",1495,1.495,1
2774,9916,"Nonmatching","Self",1313,1.313,1
2775,9916,"Nonmatching","Self",918,0.918,1
2776,9916,"Nonmatching","Self",728,0.728,1
2777,9916,"Nonmatching","Self",1030,1.03,1
2778,9916,"Nonmatching","Self",842,0.842,1
2779,9916,"Nonmatching","Self",934,0.934,1
2780,9916,"Nonmatching","Self",869,0.869,1
2781,9916,"Nonmatching","Self",425,0.425,0
2782,9916,"Nonmatching","Self",1079,1.079,1
2783,9916,"Nonmatching","Father",1478,1.478,1
2784,9916,"Nonmatching","Father",889,0.889,1
2785,9916,"Nonmatching","Father",1290,1.29,1
2786,9916,"Nonmatching","Father",922,0.922,1
2787,9916,"Nonmatching","Father",1018,1.018,1
2788,9916,"Nonmatching","Father",1127,1.127,1
2789,9916,"Nonmatching","Father",1111,1.111,1
2790,9916,"Nonmatching","Father",900,0.9,1
2791,9916,"Nonmatching","Father",1067,1.067,1
2792,9916,"Nonmatching","Father",1090,1.09,1
2793,9916,"Nonmatching","Father",1092,1.092,1
2794,9916,"Nonmatching","Father",948,0.948,1
2795,9916,"Nonmatching","Father",743,0.743,1
2796,9916,"Nonmatching","Father",900,0.9,1
2797,9916,"Nonmatching","Father",955,0.955,1
2798,9916,"Nonmatching","Father",917,0.917,1
2799,9916,"Nonmatching","Father",1270,1.27,1
2800,9916,"Nonmatching","Father",597,0.597,1
2801,9916,"Nonmatching","Father",1002,1.002,1
2802,9916,"Nonmatching","Father",980,0.98,1
2803,9916,"Nonmatching","Father",859,0.859,1
2804,9916,"Nonmatching","Father",964,0.964,1
2805,9916,"Nonmatching","Father",1081,1.081,1
2806,9916,"Nonmatching","Father",1067,1.067,0
2807,9916,"Nonmatching","Father",776,0.776,1
2808,9916,"Nonmatching","Father",853,0.853,1
2809,9916,"Nonmatching","Father",776,0.776,1
2810,9916,"Nonmatching","Father",952,0.952,1
2811,9916,"Nonmatching","Father",679,0.679,1
2812,9916,"Nonmatching","Father",1285,1.285,1
2813,9916,"Nonmatching","Father",821,0.821,1
2814,9916,"Nonmatching","Father",801,0.801,1
2815,9916,"Nonmatching","Father",1480,1.48,1
2816,9916,"Nonmatching","Father",999,0.999,1
2817,9916,"Nonmatching","Father",874,0.874,1
2818,9916,"Nonmatching","Father",682,0.682,1
2819,9916,"Nonmatching","Father",812,0.812,1
2820,9916,"Nonmatching","Father",998,0.998,1
2821,9916,"Nonmatching","Father",778,0.778,1
2822,9916,"Nonmatching","Father",853,0.853,1
2823,9916,"Nonmatching","Stranger",1303,1.303,1
2824,9916,"Nonmatching","Stranger",1268,1.268,1
2825,9916,"Nonmatching","Stranger",1319,1.319,1
2826,9916,"Nonmatching","Stranger",1146,1.146,1
2827,9916,"Nonmatching","Stranger",1151,1.151,1
2828,9916,"Nonmatching","Stranger",843,0.843,1
2829,9916,"Nonmatching","Stranger",1124,1.124,1
2830,9916,"Nonmatching","Stranger",778,0.778,1
2831,9916,"Nonmatching","Stranger",1316,1.316,1
2832,9916,"Nonmatching","Stranger",698,0.698,1
2833,9916,"Nonmatching","Stranger",1067,1.067,1
2834,9916,"Nonmatching","Stranger",1000,1,1
2835,9916,"Nonmatching","Stranger",839,0.839,1
2836,9916,"Nonmatching","Stranger",1063,1.063,1
2837,9916,"Nonmatching","Stranger",826,0.826,1
2838,9916,"Nonmatching","Stranger",742,0.742,1
2839,9916,"Nonmatching","Stranger",661,0.661,1
2840,9916,"Nonmatching","Stranger",743,0.743,1
2841,9916,"Nonmatching","Stranger",1065,1.065,1
2842,9916,"Nonmatching","Stranger",1240,1.24,1
2843,9916,"Nonmatching","Stranger",954,0.954,1
2844,9916,"Nonmatching","Stranger",824,0.824,1
2845,9916,"Nonmatching","Stranger",875,0.875,1
2846,9916,"Nonmatching","Stranger",742,0.742,1
2847,9916,"Nonmatching","Stranger",916,0.916,1
2848,9916,"Nonmatching","Stranger",916,0.916,1
2849,9916,"Nonmatching","Stranger",775,0.775,1
2850,9916,"Nonmatching","Stranger",745,0.745,1
2851,9916,"Nonmatching","Stranger",792,0.792,1
2852,9916,"Nonmatching","Stranger",1192,1.192,1
2853,9916,"Nonmatching","Stranger",1287,1.287,1
2854,9916,"Nonmatching","Stranger",1061,1.061,1
2855,9916,"Nonmatching","Stranger",601,0.601,1
2856,9916,"Nonmatching","Stranger",1221,1.221,1
2857,9916,"Nonmatching","Stranger",1061,1.061,1
2858,9916,"Nonmatching","Stranger",778,0.778,1
2859,9916,"Nonmatching","Stranger",1098,1.098,1
2860,9916,"Nonmatching","Stranger",772,0.772,1
2861,9916,"Nonmatching","Stranger",603,0.603,1
2862,9916,"Nonmatching","Stranger",774,0.774,1
2863,9916,"Nonmatching","Stranger",886,0.886,1
2864,9916,"Nonmatching","Stranger",1175,1.175,1
2865,9916,"Nonmatching","Stranger",1220,1.22,1
2866,9916,"Nonmatching","Stranger",873,0.873,1
2867,9916,"Nonmatching","Stranger",1301,1.301,1
2868,9916,"Nonmatching","Stranger",664,0.664,1
2869,9918,"Matching","Self",1040,1.04,1
2870,9918,"Matching","Self",923,0.923,1
2871,9918,"Matching","Self",1042,1.042,1
2872,9918,"Matching","Self",1001,1.001,1
2873,9918,"Matching","Self",986,0.986,1
2874,9918,"Matching","Self",1003,1.003,1
2875,9918,"Matching","Self",823,0.823,1
2876,9918,"Matching","Self",811,0.811,1
2877,9918,"Matching","Self",1269,1.269,1
2878,9918,"Matching","Self",710,0.71,1
2879,9918,"Matching","Self",773,0.773,1
2880,9918,"Matching","Self",650,0.65,1
2881,9918,"Matching","Self",603,0.603,1
2882,9918,"Matching","Self",854,0.854,1
2883,9918,"Matching","Self",761,0.761,1
2884,9918,"Matching","Self",728,0.728,1
2885,9918,"Matching","Self",698,0.698,1
2886,9918,"Matching","Self",682,0.682,1
2887,9918,"Matching","Self",997,0.997,1
2888,9918,"Matching","Self",934,0.934,1
2889,9918,"Matching","Self",794,0.794,1
2890,9918,"Matching","Self",758,0.758,1
2891,9918,"Matching","Self",677,0.677,1
2892,9918,"Matching","Self",822,0.822,1
2893,9918,"Matching","Self",793,0.793,1
2894,9918,"Matching","Self",1029,1.029,1
2895,9918,"Matching","Self",888,0.888,1
2896,9918,"Matching","Self",808,0.808,1
2897,9918,"Matching","Self",630,0.63,1
2898,9918,"Matching","Self",903,0.903,1
2899,9918,"Matching","Self",680,0.68,1
2900,9918,"Matching","Self",889,0.889,1
2901,9918,"Matching","Self",789,0.789,1
2902,9918,"Matching","Self",871,0.871,1
2903,9918,"Matching","Self",987,0.987,1
2904,9918,"Matching","Self",631,0.631,1
2905,9918,"Matching","Self",859,0.859,1
2906,9918,"Matching","Self",892,0.892,1
2907,9918,"Matching","Self",652,0.652,1
2908,9918,"Matching","Self",614,0.614,1
2909,9918,"Matching","Self",858,0.858,1
2910,9918,"Matching","Self",1238,1.238,1
2911,9918,"Matching","Self",724,0.724,1
2912,9918,"Matching","Self",806,0.806,1
2913,9918,"Matching","Self",1100,1.1,1
2914,9918,"Matching","Self",692,0.692,1
2915,9918,"Matching","Self",901,0.901,1
2916,9918,"Matching","Self",756,0.756,1
2917,9918,"Matching","Self",764,0.764,1
2918,9918,"Matching","Self",740,0.74,1
2919,9918,"Matching","Self",838,0.838,1
2920,9918,"Matching","Self",757,0.757,1
2921,9918,"Matching","Self",1003,1.003,1
2922,9918,"Matching","Self",710,0.71,1
2923,9918,"Matching","Self",565,0.565,1
2924,9918,"Matching","Self",1034,1.034,1
2925,9918,"Matching","Father",917,0.917,1
2926,9918,"Matching","Father",1416,1.416,1
2927,9918,"Matching","Father",825,0.825,1
2928,9918,"Matching","Father",668,0.668,1
2929,9918,"Matching","Father",1444,1.444,1
2930,9918,"Matching","Father",763,0.763,1
2931,9918,"Matching","Father",953,0.953,1
2932,9918,"Matching","Father",1461,1.461,1
2933,9918,"Matching","Father",598,0.598,1
2934,9918,"Matching","Father",1159,1.159,1
2935,9918,"Matching","Father",806,0.806,1
2936,9918,"Matching","Father",1205,1.205,1
2937,9918,"Matching","Father",823,0.823,1
2938,9918,"Matching","Father",1290,1.29,1
2939,9918,"Matching","Father",1111,1.111,1
2940,9918,"Matching","Father",826,0.826,1
2941,9918,"Matching","Father",716,0.716,1
2942,9918,"Matching","Father",603,0.603,1
2943,9918,"Matching","Father",965,0.965,1
2944,9918,"Matching","Father",634,0.634,1
2945,9918,"Matching","Father",985,0.985,1
2946,9918,"Matching","Father",872,0.872,1
2947,9918,"Matching","Father",1253,1.253,1
2948,9918,"Matching","Father",724,0.724,1
2949,9918,"Matching","Father",956,0.956,1
2950,9918,"Matching","Father",853,0.853,1
2951,9918,"Matching","Father",1337,1.337,1
2952,9918,"Matching","Father",985,0.985,1
2953,9918,"Matching","Father",842,0.842,1
2954,9918,"Matching","Father",844,0.844,1
