"X","Subject","Matching","Identity","ShapeLoc","RT_ms","RT_sec","ACC"
572,2,"Nonmatching","Self",1,1300,1.3,1
573,2,"Nonmatching","Self",1,767,0.767,1
574,2,"Nonmatching","Self",1,800,0.8,1
575,2,"Nonmatching","Self",1,784,0.784,1
576,2,"Nonmatching","Self",1,950,0.95,1
577,2,"Nonmatching","Self",1,850,0.85,1
578,2,"Nonmatching","Self",1,867,0.867,1
579,2,"Nonmatching","Self",1,784,0.784,1
580,2,"Nonmatching","Self",1,1100,1.1,1
581,2,"Nonmatching","Self",1,817,0.817,1
582,2,"Nonmatching","Self",1,867,0.867,1
583,2,"Nonmatching","Self",1,1333,1.333,1
584,2,"Nonmatching","Self",1,750,0.75,1
585,2,"Nonmatching","Self",1,700,0.7,1
586,2,"Nonmatching","Self",1,734,0.734,0
587,2,"Nonmatching","Self",1,1150,1.15,1
588,2,"Nonmatching","Self",1,917,0.917,0
589,2,"Nonmatching","Self",1,717,0.717,1
590,2,"Nonmatching","Self",1,784,0.784,1
591,2,"Nonmatching","Self",1,800,0.8,1
592,2,"Nonmatching","Self",1,867,0.867,1
593,2,"Nonmatching","Self",1,950,0.95,1
594,2,"Nonmatching","Self",1,850,0.85,1
595,2,"Nonmatching","Self",1,817,0.817,1
596,2,"Nonmatching","Self",1,850,0.85,1
597,2,"Nonmatching","Self",1,1017,1.017,1
598,2,"Nonmatching","Self",1,834,0.834,1
599,2,"Nonmatching","Self",1,884,0.884,1
600,2,"Nonmatching","Self",2,1334,1.334,1
601,2,"Nonmatching","Self",2,900,0.9,1
602,2,"Nonmatching","Self",2,1217,1.217,1
603,2,"Nonmatching","Self",2,1034,1.034,1
604,2,"Nonmatching","Self",2,1067,1.067,0
605,2,"Nonmatching","Self",2,884,0.884,1
606,2,"Nonmatching","Self",2,984,0.984,1
607,2,"Nonmatching","Self",2,1134,1.134,1
608,2,"Nonmatching","Self",2,900,0.9,1
609,2,"Nonmatching","Self",2,734,0.734,1
610,2,"Nonmatching","Self",2,767,0.767,1
611,2,"Nonmatching","Self",2,834,0.834,1
612,2,"Nonmatching","Self",2,1000,1,1
613,2,"Nonmatching","Self",2,934,0.934,1
614,2,"Nonmatching","Self",2,950,0.95,1
615,2,"Nonmatching","Self",2,917,0.917,1
616,2,"Nonmatching","Self",2,750,0.75,1
617,2,"Nonmatching","Self",2,784,0.784,1
618,2,"Nonmatching","Self",2,1000,1,1
619,2,"Nonmatching","Self",2,800,0.8,1
620,2,"Nonmatching","Self",2,802,0.802,1
621,2,"Nonmatching","Self",2,984,0.984,1
622,2,"Nonmatching","Self",2,750,0.75,1
623,2,"Nonmatching","Self",2,684,0.684,1
624,2,"Nonmatching","Self",2,850,0.85,1
625,2,"Nonmatching","Self",2,950,0.95,1
626,2,"Nonmatching","Self",2,800,0.8,1
627,2,"Nonmatching","Self",2,800,0.8,1
628,2,"Nonmatching","Self",2,817,0.817,1
629,2,"Nonmatching","Self",2,850,0.85,1
630,2,"Nonmatching","Self",2,834,0.834,1
631,2,"Nonmatching","Self",2,750,0.75,1
632,2,"Nonmatching","Self",2,1367,1.367,1
633,2,"Nonmatching","Self",2,700,0.7,1
634,2,"Nonmatching","Self",2,800,0.8,1
635,2,"Nonmatching","Self",2,750,0.75,1
636,2,"Nonmatching","Self",2,1134,1.134,1
637,2,"Nonmatching","Self",2,950,0.95,1
638,2,"Nonmatching","Self",2,782,0.782,1
639,2,"Nonmatching","Self",2,1284,1.284,1
640,2,"Nonmatching","Self",2,834,0.834,1
641,2,"Nonmatching","Self",2,700,0.7,1
642,2,"Nonmatching","Self",2,1084,1.084,1
643,2,"Nonmatching","Self",2,767,0.767,1
644,2,"Nonmatching","Self",2,950,0.95,1
645,2,"Nonmatching","Self",2,784,0.784,1
646,2,"Nonmatching","Stranger",1,1267,1.267,0
647,2,"Nonmatching","Stranger",1,1300,1.3,1
648,2,"Nonmatching","Stranger",1,1050,1.05,1
649,2,"Nonmatching","Stranger",1,900,0.9,1
650,2,"Nonmatching","Stranger",1,1050,1.05,1
651,2,"Nonmatching","Stranger",1,1200,1.2,0
652,2,"Nonmatching","Stranger",1,967,0.967,1
653,2,"Nonmatching","Stranger",1,784,0.784,1
654,2,"Nonmatching","Stranger",1,750,0.75,1
655,2,"Nonmatching","Stranger",1,850,0.85,1
656,2,"Nonmatching","Stranger",1,1217,1.217,1
657,2,"Nonmatching","Stranger",1,1067,1.067,1
658,2,"Nonmatching","Stranger",1,1000,1,1
659,2,"Nonmatching","Stranger",1,1017,1.017,0
660,2,"Nonmatching","Stranger",1,817,0.817,1
661,2,"Nonmatching","Stranger",1,684,0.684,1
662,2,"Nonmatching","Stranger",1,817,0.817,1
663,2,"Nonmatching","Stranger",1,684,0.684,1
664,2,"Nonmatching","Stranger",1,684,0.684,1
665,2,"Nonmatching","Stranger",1,684,0.684,1
666,2,"Nonmatching","Stranger",1,967,0.967,1
667,2,"Nonmatching","Stranger",1,1067,1.067,1
668,2,"Nonmatching","Stranger",1,767,0.767,1
669,2,"Nonmatching","Stranger",1,834,0.834,1
670,2,"Nonmatching","Stranger",1,834,0.834,1
671,2,"Nonmatching","Stranger",1,767,0.767,1
672,2,"Nonmatching","Stranger",1,750,0.75,1
673,2,"Nonmatching","Stranger",1,833,0.833,1
674,2,"Nonmatching","Stranger",1,767,0.767,1
675,2,"Nonmatching","Stranger",1,834,0.834,1
676,2,"Nonmatching","Stranger",1,852,0.852,1
677,2,"Nonmatching","Stranger",1,900,0.9,1
678,2,"Nonmatching","Stranger",1,950,0.95,1
679,2,"Nonmatching","Stranger",1,734,0.734,1
680,2,"Nonmatching","Stranger",1,717,0.717,1
681,2,"Nonmatching","Stranger",1,984,0.984,1
682,2,"Nonmatching","Stranger",1,850,0.85,1
683,2,"Nonmatching","Stranger",1,700,0.7,1
684,2,"Nonmatching","Stranger",1,1134,1.134,1
685,2,"Nonmatching","Stranger",1,882,0.882,1
686,2,"Nonmatching","Stranger",1,784,0.784,1
687,2,"Nonmatching","Stranger",1,817,0.817,1
688,2,"Nonmatching","Stranger",1,934,0.934,1
689,2,"Nonmatching","Stranger",1,884,0.884,1
690,2,"Nonmatching","Stranger",1,817,0.817,1
691,2,"Nonmatching","Stranger",1,834,0.834,1
692,2,"Nonmatching","Stranger",1,1084,1.084,1
693,2,"Nonmatching","Stranger",1,784,0.784,1
694,2,"Nonmatching","Stranger",2,1417,1.417,1
695,2,"Nonmatching","Stranger",2,1067,1.067,1
696,2,"Nonmatching","Stranger",2,1050,1.05,1
697,2,"Nonmatching","Stranger",2,917,0.917,1
698,2,"Nonmatching","Stranger",2,1050,1.05,1
699,2,"Nonmatching","Stranger",2,884,0.884,1
700,2,"Nonmatching","Stranger",2,867,0.867,1
701,2,"Nonmatching","Stranger",2,900,0.9,1
702,2,"Nonmatching","Stranger",2,634,0.634,1
703,2,"Nonmatching","Stranger",2,1100,1.1,1
704,2,"Nonmatching","Stranger",2,1034,1.034,1
705,2,"Nonmatching","Stranger",2,802,0.802,1
706,2,"Nonmatching","Stranger",2,984,0.984,1
707,2,"Nonmatching","Stranger",2,984,0.984,1
708,2,"Nonmatching","Stranger",2,1117,1.117,1
709,2,"Nonmatching","Stranger",2,734,0.734,1
710,2,"Nonmatching","Stranger",2,967,0.967,1
711,2,"Nonmatching","Stranger",2,717,0.717,1
712,2,"Nonmatching","Stranger",2,900,0.9,1
713,2,"Nonmatching","Stranger",2,750,0.75,1
714,2,"Nonmatching","Stranger",2,667,0.667,1
715,2,"Nonmatching","Stranger",2,800,0.8,1
716,2,"Nonmatching","Stranger",2,884,0.884,1
717,2,"Nonmatching","Stranger",2,750,0.75,1
718,2,"Nonmatching","Stranger",2,917,0.917,1
719,2,"Nonmatching","Stranger",2,967,0.967,1
720,2,"Nonmatching","Stranger",2,784,0.784,1
721,2,"Nonmatching","Stranger",2,900,0.9,1
722,2,"Nonmatching","Stranger",2,767,0.767,1
723,2,"Nonmatching","Stranger",2,984,0.984,1
724,2,"Nonmatching","Stranger",2,867,0.867,1
725,2,"Nonmatching","Stranger",2,1400,1.4,1
726,2,"Nonmatching","Stranger",2,717,0.717,1
727,2,"Nonmatching","Stranger",2,717,0.717,1
728,2,"Nonmatching","Stranger",2,752,0.752,0
729,2,"Nonmatching","Stranger",2,1017,1.017,1
730,2,"Nonmatching","Stranger",2,1000,1,1
731,2,"Nonmatching","Stranger",2,784,0.784,1
732,2,"Nonmatching","Stranger",2,967,0.967,1
733,2,"Nonmatching","Stranger",2,784,0.784,1
734,2,"Nonmatching","Stranger",2,1117,1.117,1
735,2,"Nonmatching","Stranger",2,817,0.817,1
736,2,"Nonmatching","Stranger",2,850,0.85,1
737,2,"Nonmatching","Stranger",2,1017,1.017,1
738,2,"Nonmatching","Stranger",2,750,0.75,1
739,2,"Nonmatching","Stranger",2,934,0.934,0
740,2,"Nonmatching","Stranger",2,817,0.817,0
741,2,"Nonmatching","Stranger",2,767,0.767,1
742,3,"Matching","Self",1,1350,1.35,1
743,3,"Matching","Self",1,785,0.785,1
744,3,"Matching","Self",1,1017,1.017,1
745,3,"Matching","Self",1,984,0.984,1
746,3,"Matching","Self",1,800,0.8,1
747,3,"Matching","Self",1,884,0.884,1
748,3,"Matching","Self",1,934,0.934,1
749,3,"Matching","Self",1,884,0.884,1
750,3,"Matching","Self",1,600,0.6,1
751,3,"Matching","Self",1,1498,1.498,1
752,3,"Matching","Self",1,817,0.817,1
753,3,"Matching","Self",1,1200,1.2,1
754,3,"Matching","Self",1,800,0.8,1
755,3,"Matching","Self",1,1084,1.084,1
756,3,"Matching","Self",1,684,0.684,1
757,3,"Matching","Self",1,1400,1.4,0
758,3,"Matching","Self",1,1382,1.382,1
759,3,"Matching","Self",1,1017,1.017,1
760,3,"Matching","Self",1,1450,1.45,1
761,3,"Matching","Self",1,1050,1.05,1
762,3,"Matching","Self",1,967,0.967,1
763,3,"Matching","Self",1,1267,1.267,1
764,3,"Matching","Self",1,934,0.934,1
765,3,"Matching","Self",1,950,0.95,1
766,3,"Matching","Self",1,1067,1.067,1
767,3,"Matching","Self",1,1117,1.117,1
768,3,"Matching","Self",1,1084,1.084,1
769,3,"Matching","Self",1,950,0.95,1
770,3,"Matching","Self",1,684,0.684,1
771,3,"Matching","Self",1,1367,1.367,1
772,3,"Matching","Self",1,1084,1.084,1
773,3,"Matching","Self",1,1234,1.234,1
774,3,"Matching","Self",1,1100,1.1,1
775,3,"Matching","Self",1,984,0.984,1
776,3,"Matching","Self",1,1034,1.034,1
777,3,"Matching","Self",1,1134,1.134,1
778,3,"Matching","Self",1,1067,1.067,1
779,3,"Matching","Self",1,684,0.684,1
780,3,"Matching","Self",1,1317,1.317,1
781,3,"Matching","Self",1,1067,1.067,1
782,3,"Matching","Self",1,1084,1.084,1
783,3,"Matching","Self",1,1084,1.084,1
784,3,"Matching","Self",1,934,0.934,1
785,3,"Matching","Self",1,1217,1.217,1
786,3,"Matching","Self",1,1450,1.45,0
787,3,"Matching","Self",2,700,0.7,1
788,3,"Matching","Self",2,1417,1.417,1
789,3,"Matching","Self",2,500,0.5,1
790,3,"Matching","Self",2,1082,1.082,1
791,3,"Matching","Self",2,1000,1,1
792,3,"Matching","Self",2,1467,1.467,1
793,3,"Matching","Self",2,717,0.717,1
794,3,"Matching","Self",2,1034,1.034,1
795,3,"Matching","Self",2,652,0.652,1
796,3,"Matching","Self",2,984,0.984,0
797,3,"Matching","Self",2,767,0.767,1
798,3,"Matching","Self",2,917,0.917,1
799,3,"Matching","Self",2,1000,1,1
800,3,"Matching","Self",2,1000,1,1
801,3,"Matching","Self",2,1134,1.134,1
802,3,"Matching","Self",2,585,0.585,1
803,3,"Matching","Self",2,867,0.867,1
804,3,"Matching","Self",2,767,0.767,1
805,3,"Matching","Self",2,634,0.634,1
806,3,"Matching","Self",2,617,0.617,0
807,3,"Matching","Self",2,900,0.9,1
808,3,"Matching","Self",2,1368,1.368,1
809,3,"Matching","Self",2,634,0.634,1
810,3,"Matching","Self",2,1400,1.4,1
811,3,"Matching","Self",2,1267,1.267,1
812,3,"Matching","Self",2,1050,1.05,1
813,3,"Matching","Self",2,967,0.967,1
814,3,"Matching","Self",2,1117,1.117,1
815,3,"Matching","Self",2,917,0.917,0
816,3,"Matching","Self",2,967,0.967,1
817,3,"Matching","Self",2,1100,1.1,0
818,3,"Matching","Self",2,1117,1.117,1
819,3,"Matching","Self",2,984,0.984,1
820,3,"Matching","Self",2,1300,1.3,1
821,3,"Matching","Self",2,584,0.584,1
822,3,"Matching","Self",2,900,0.9,1
823,3,"Matching","Self",2,1150,1.15,1
824,3,"Matching","Self",2,1067,1.067,1
825,3,"Matching","Self",2,984,0.984,1
826,3,"Matching","Self",2,884,0.884,1
827,3,"Matching","Self",2,900,0.9,1
828,3,"Matching","Self",2,1017,1.017,1
829,3,"Matching","Stranger",1,1250,1.25,0
830,3,"Matching","Stranger",1,467,0.467,1
831,3,"Matching","Stranger",1,734,0.734,0
832,3,"Matching","Stranger",1,800,0.8,0
833,3,"Matching","Stranger",1,1450,1.45,1
834,3,"Matching","Stranger",1,984,0.984,0
835,3,"Matching","Stranger",1,784,0.784,1
836,3,"Matching","Stranger",1,967,0.967,0
837,3,"Matching","Stranger",1,1400,1.4,1
838,3,"Matching","Stranger",1,1284,1.284,1
839,3,"Matching","Stranger",1,1084,1.084,0
840,3,"Matching","Stranger",1,1217,1.217,1
841,3,"Matching","Stranger",1,1350,1.35,0
842,3,"Matching","Stranger",1,734,0.734,0
843,3,"Matching","Stranger",1,1000,1,1
844,3,"Matching","Stranger",1,734,0.734,0
845,3,"Matching","Stranger",1,1134,1.134,1
846,3,"Matching","Stranger",1,1417,1.417,1
847,3,"Matching","Stranger",1,867,0.867,1
848,3,"Matching","Stranger",1,1067,1.067,1
849,3,"Matching","Stranger",1,1250,1.25,1
850,3,"Matching","Stranger",1,1000,1,1
851,3,"Matching","Stranger",1,917,0.917,1
852,3,"Matching","Stranger",1,917,0.917,1
853,3,"Matching","Stranger",1,767,0.767,1
854,3,"Matching","Stranger",1,1334,1.334,1
855,3,"Matching","Stranger",1,1250,1.25,1
856,3,"Matching","Stranger",1,1084,1.084,1
857,3,"Matching","Stranger",1,784,0.784,1
858,3,"Matching","Stranger",1,884,0.884,1
859,3,"Matching","Stranger",1,884,0.884,1
860,3,"Matching","Stranger",1,884,0.884,0
861,3,"Matching","Stranger",1,1117,1.117,1
862,3,"Matching","Stranger",1,1117,1.117,1
863,3,"Matching","Stranger",1,1267,1.267,0
864,3,"Matching","Stranger",1,1067,1.067,0
865,3,"Matching","Stranger",1,750,0.75,1
866,3,"Matching","Stranger",1,1400,1.4,0
867,3,"Matching","Stranger",2,384,0.384,0
868,3,"Matching","Stranger",2,1117,1.117,1
869,3,"Matching","Stranger",2,1267,1.267,0
870,3,"Matching","Stranger",2,1350,1.35,1
871,3,"Matching","Stranger",2,1300,1.3,1
872,3,"Matching","Stranger",2,1150,1.15,1
873,3,"Matching","Stranger",2,1267,1.267,0
874,3,"Matching","Stranger",2,934,0.934,1
875,3,"Matching","Stranger",2,1134,1.134,1
876,3,"Matching","Stranger",2,917,0.917,0
877,3,"Matching","Stranger",2,800,0.8,1
878,3,"Matching","Stranger",2,1284,1.284,1
879,3,"Matching","Stranger",2,967,0.967,1
880,3,"Matching","Stranger",2,1217,1.217,0
881,3,"Matching","Stranger",2,884,0.884,0
882,3,"Matching","Stranger",2,1017,1.017,1
883,3,"Matching","Stranger",2,1317,1.317,0
884,3,"Matching","Stranger",2,1000,1,1
885,3,"Matching","Stranger",2,1034,1.034,1
886,3,"Matching","Stranger",2,834,0.834,0
887,3,"Matching","Stranger",2,1250,1.25,0
888,3,"Matching","Stranger",2,1450,1.45,1
889,3,"Matching","Stranger",2,867,0.867,1
890,3,"Matching","Stranger",2,700,0.7,1
891,3,"Matching","Stranger",2,1250,1.25,1
892,3,"Matching","Stranger",2,1315,1.315,1
893,3,"Matching","Stranger",2,1167,1.167,1
894,3,"Matching","Stranger",2,1467,1.467,1
895,3,"Matching","Stranger",2,1150,1.15,1
896,3,"Matching","Stranger",2,1434,1.434,1
897,3,"Matching","Stranger",2,667,0.667,0
898,3,"Matching","Stranger",2,1250,1.25,1
899,3,"Matching","Stranger",2,1384,1.384,1
900,3,"Matching","Stranger",2,1467,1.467,0
901,3,"Matching","Stranger",2,750,0.75,1
902,3,"Matching","Stranger",2,734,0.734,1
903,3,"Matching","Stranger",2,1267,1.267,1
904,3,"Matching","Stranger",2,867,0.867,1
905,3,"Nonmatching","Self",1,434,0.434,1
906,3,"Nonmatching","Self",1,617,0.617,0
907,3,"Nonmatching","Self",1,600,0.6,0
908,3,"Nonmatching","Self",1,650,0.65,0
909,3,"Nonmatching","Self",1,1117,1.117,1
910,3,"Nonmatching","Self",1,900,0.9,1
911,3,"Nonmatching","Self",1,1300,1.3,1
912,3,"Nonmatching","Self",1,1067,1.067,1
913,3,"Nonmatching","Self",1,867,0.867,0
914,3,"Nonmatching","Self",1,1334,1.334,1
915,3,"Nonmatching","Self",1,817,0.817,1
916,3,"Nonmatching","Self",1,1184,1.184,1
917,3,"Nonmatching","Self",1,1248,1.248,1
918,3,"Nonmatching","Self",1,1084,1.084,1
919,3,"Nonmatching","Self",1,867,0.867,1
920,3,"Nonmatching","Self",1,867,0.867,1
921,3,"Nonmatching","Self",1,1350,1.35,1
922,3,"Nonmatching","Self",1,784,0.784,1
923,3,"Nonmatching","Self",1,700,0.7,1
924,3,"Nonmatching","Self",1,867,0.867,1
925,3,"Nonmatching","Self",1,1234,1.234,0
926,3,"Nonmatching","Self",1,1134,1.134,0
927,3,"Nonmatching","Self",1,1467,1.467,1
928,3,"Nonmatching","Self",1,1284,1.284,1
929,3,"Nonmatching","Self",1,1150,1.15,0
930,3,"Nonmatching","Self",1,1200,1.2,1
931,3,"Nonmatching","Self",1,1350,1.35,0
932,3,"Nonmatching","Self",1,1268,1.268,0
933,3,"Nonmatching","Self",1,1267,1.267,1
934,3,"Nonmatching","Self",1,1150,1.15,1
935,3,"Nonmatching","Self",1,1267,1.267,1
936,3,"Nonmatching","Self",1,1317,1.317,1
937,3,"Nonmatching","Self",1,1115,1.115,1
938,3,"Nonmatching","Self",1,1000,1,1
939,3,"Nonmatching","Self",1,734,0.734,1
940,3,"Nonmatching","Self",1,1217,1.217,0
941,3,"Nonmatching","Self",1,967,0.967,0
942,3,"Nonmatching","Self",1,884,0.884,1
943,3,"Nonmatching","Self",1,834,0.834,1
944,3,"Nonmatching","Self",1,1150,1.15,1
945,3,"Nonmatching","Self",1,700,0.7,1
946,3,"Nonmatching","Self",1,884,0.884,1
947,3,"Nonmatching","Self",2,617,0.617,1
948,3,"Nonmatching","Self",2,1032,1.032,0
949,3,"Nonmatching","Self",2,950,0.95,1
950,3,"Nonmatching","Self",2,550,0.55,0
951,3,"Nonmatching","Self",2,1050,1.05,0
952,3,"Nonmatching","Self",2,1067,1.067,1
953,3,"Nonmatching","Self",2,1117,1.117,0
954,3,"Nonmatching","Self",2,1000,1,1
955,3,"Nonmatching","Self",2,1067,1.067,1
956,3,"Nonmatching","Self",2,1017,1.017,1
957,3,"Nonmatching","Self",2,1100,1.1,1
958,3,"Nonmatching","Self",2,1084,1.084,1
959,3,"Nonmatching","Self",2,1484,1.484,1
960,3,"Nonmatching","Self",2,850,0.85,0
961,3,"Nonmatching","Self",2,900,0.9,0
962,3,"Nonmatching","Self",2,1117,1.117,1
963,3,"Nonmatching","Self",2,1034,1.034,1
964,3,"Nonmatching","Self",2,1100,1.1,0
965,3,"Nonmatching","Self",2,1134,1.134,0
966,3,"Nonmatching","Self",2,1284,1.284,1
967,3,"Nonmatching","Self",2,950,0.95,1
968,3,"Nonmatching","Self",2,684,0.684,0
969,3,"Nonmatching","Self",2,867,0.867,1
970,3,"Nonmatching","Self",2,1300,1.3,0
971,3,"Nonmatching","Self",2,1250,1.25,1
972,3,"Nonmatching","Self",2,1334,1.334,1
973,3,"Nonmatching","Self",2,784,0.784,1
974,3,"Nonmatching","Self",2,934,0.934,1
975,3,"Nonmatching","Self",2,1184,1.184,0
976,3,"Nonmatching","Self",2,934,0.934,1
977,3,"Nonmatching","Self",2,1034,1.034,1
978,3,"Nonmatching","Self",2,1100,1.1,1
979,3,"Nonmatching","Self",2,750,0.75,1
980,3,"Nonmatching","Self",2,517,0.517,1
981,3,"Nonmatching","Self",2,1184,1.184,1
982,3,"Nonmatching","Self",2,1500,1.5,0
983,3,"Nonmatching","Self",2,1067,1.067,1
984,3,"Nonmatching","Stranger",1,750,0.75,0
985,3,"Nonmatching","Stranger",1,350,0.35,0
986,3,"Nonmatching","Stranger",1,667,0.667,0
987,3,"Nonmatching","Stranger",1,967,0.967,0
988,3,"Nonmatching","Stranger",1,984,0.984,1
989,3,"Nonmatching","Stranger",1,767,0.767,0
990,3,"Nonmatching","Stranger",1,900,0.9,0
991,3,"Nonmatching","Stranger",1,1333,1.333,0
992,3,"Nonmatching","Stranger",1,867,0.867,0
993,3,"Nonmatching","Stranger",1,950,0.95,1
994,3,"Nonmatching","Stranger",1,734,0.734,0
995,3,"Nonmatching","Stranger",1,1484,1.484,1
996,3,"Nonmatching","Stranger",1,767,0.767,0
997,3,"Nonmatching","Stranger",1,1084,1.084,1
998,3,"Nonmatching","Stranger",1,1050,1.05,0
999,3,"Nonmatching","Stranger",1,933,0.933,0
1000,3,"Nonmatching","Stranger",1,1432,1.432,1
1001,3,"Nonmatching","Stranger",1,1350,1.35,1
1002,3,"Nonmatching","Stranger",1,1017,1.017,1
1003,3,"Nonmatching","Stranger",1,684,0.684,1
1004,3,"Nonmatching","Stranger",1,900,0.9,1
1005,3,"Nonmatching","Stranger",1,1167,1.167,1
1006,3,"Nonmatching","Stranger",1,1384,1.384,1
1007,3,"Nonmatching","Stranger",1,1300,1.3,1
1008,3,"Nonmatching","Stranger",1,1117,1.117,1
1009,3,"Nonmatching","Stranger",1,767,0.767,1
1010,3,"Nonmatching","Stranger",1,1067,1.067,0
1011,3,"Nonmatching","Stranger",1,967,0.967,1
1012,3,"Nonmatching","Stranger",1,985,0.985,0
1013,3,"Nonmatching","Stranger",1,1134,1.134,1
1014,3,"Nonmatching","Stranger",1,1384,1.384,1
1015,3,"Nonmatching","Stranger",1,1000,1,1
1016,3,"Nonmatching","Stranger",1,817,0.817,1
1017,3,"Nonmatching","Stranger",1,1000,1,1
1018,3,"Nonmatching","Stranger",1,950,0.95,1
1019,3,"Nonmatching","Stranger",1,834,0.834,1
1020,3,"Nonmatching","Stranger",1,1167,1.167,1
1021,3,"Nonmatching","Stranger",1,1167,1.167,1
1022,3,"Nonmatching","Stranger",1,884,0.884,1
1023,3,"Nonmatching","Stranger",1,1000,1,1
1024,3,"Nonmatching","Stranger",1,1184,1.184,1
1025,3,"Nonmatching","Stranger",1,984,0.984,1
1026,3,"Nonmatching","Stranger",2,500,0.5,0
1027,3,"Nonmatching","Stranger",2,450,0.45,1
1028,3,"Nonmatching","Stranger",2,650,0.65,0
1029,3,"Nonmatching","Stranger",2,384,0.384,1
1030,3,"Nonmatching","Stranger",2,1200,1.2,1
1031,3,"Nonmatching","Stranger",2,1134,1.134,1
1032,3,"Nonmatching","Stranger",2,900,0.9,1
1033,3,"Nonmatching","Stranger",2,1467,1.467,0
1034,3,"Nonmatching","Stranger",2,817,0.817,1
1035,3,"Nonmatching","Stranger",2,1100,1.1,1
1036,3,"Nonmatching","Stranger",2,1100,1.1,0
1037,3,"Nonmatching","Stranger",2,1017,1.017,1
1038,3,"Nonmatching","Stranger",2,817,0.817,0
1039,3,"Nonmatching","Stranger",2,1150,1.15,1
1040,3,"Nonmatching","Stranger",2,884,0.884,1
1041,3,"Nonmatching","Stranger",2,1284,1.284,1
1042,3,"Nonmatching","Stranger",2,784,0.784,0
1043,3,"Nonmatching","Stranger",2,817,0.817,0
1044,3,"Nonmatching","Stranger",2,967,0.967,1
1045,3,"Nonmatching","Stranger",2,950,0.95,1
1046,3,"Nonmatching","Stranger",2,984,0.984,1
1047,3,"Nonmatching","Stranger",2,600,0.6,0
1048,3,"Nonmatching","Stranger",2,834,0.834,1
1049,3,"Nonmatching","Stranger",2,1284,1.284,1
1050,3,"Nonmatching","Stranger",2,850,0.85,0
1051,3,"Nonmatching","Stranger",2,1267,1.267,0
1052,3,"Nonmatching","Stranger",2,1367,1.367,1
1053,3,"Nonmatching","Stranger",2,1150,1.15,0
1054,3,"Nonmatching","Stranger",2,1017,1.017,1
1055,3,"Nonmatching","Stranger",2,1417,1.417,1
1056,3,"Nonmatching","Stranger",2,867,0.867,0
1057,3,"Nonmatching","Stranger",2,967,0.967,1
1058,3,"Nonmatching","Stranger",2,1400,1.4,1
1059,3,"Nonmatching","Stranger",2,1000,1,1
1060,3,"Nonmatching","Stranger",2,1050,1.05,0
1061,3,"Nonmatching","Stranger",2,884,0.884,1
1062,3,"Nonmatching","Stranger",2,1000,1,1
1063,3,"Nonmatching","Stranger",2,1000,1,0
1064,3,"Nonmatching","Stranger",2,900,0.9,0
1065,3,"Nonmatching","Stranger",2,1250,1.25,1
1066,3,"Nonmatching","Stranger",2,1084,1.084,1
1067,3,"Nonmatching","Stranger",2,884,0.884,1
1068,4,"Matching","Self",1,1382,1.382,1
1069,4,"Matching","Self",1,1234,1.234,1
1070,4,"Matching","Self",1,1450,1.45,1
1071,4,"Matching","Self",1,1500,1.5,1
1072,4,"Matching","Self",1,1117,1.117,0
1073,4,"Matching","Self",1,1384,1.384,1
1074,4,"Matching","Self",1,884,0.884,0
1075,4,"Matching","Self",1,867,0.867,0
1076,4,"Matching","Self",1,967,0.967,0
1077,4,"Matching","Self",1,1150,1.15,1
1078,4,"Matching","Self",1,1500,1.5,1
1079,4,"Matching","Self",1,1217,1.217,1
1080,4,"Matching","Self",1,1067,1.067,1
1081,4,"Matching","Self",1,1134,1.134,1
1082,4,"Matching","Self",1,1317,1.317,1
1083,4,"Matching","Self",1,998,0.998,1
1084,4,"Matching","Self",1,1084,1.084,1
1085,4,"Matching","Self",1,1434,1.434,1
1086,4,"Matching","Self",1,1084,1.084,1
1087,4,"Matching","Self",1,1367,1.367,1
1088,4,"Matching","Self",1,1034,1.034,0
1089,4,"Matching","Self",1,1017,1.017,1
